turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,1.6201450953424514
0,1,gen,96183,1.6364833912448358
0,2,gen,259,1.4620554999621558
0,3,gen,3341,1.4334291846099787
0,4,gen,525,1.4659955574823356
0,5,gen,8881,1.4779367486019452
0,6,gen,553,1.5863380700410579
0,7,gen,279,1.7182503236509912
0,8,gen,69919,1.4278068185768258
0,9,gen,6815,1.5847379999060887
0,10,gen,315,1.6817504163764598
0,11,gen,279,1.7438838327974704
0,12,gen,17788,1.8165481314845757
0,13,gen,323,1.6878563866162986
0,14,gen,279,1.7170380772139928
0,15,gen,7015,1.6656529915967533
0,16,gen,389,1.8571283698665044
0,17,gen,279,1.8100474710189514
0,18,gen,9237,1.6193467744658143
0,19,gen,594,1.5001253586953462
0,20,gen,53180,1.587814247565328
0,21,gen,13,1.7853036665584632
0,22,gen,576,1.7751136821953435
0,23,gen,9237,1.7672112904301664
0,24,gen,594,1.792321759010452
0,25,gen,12695,1.9722378235691034
0,26,gen,1083,1.9244336827120128
0,27,gen,11088,1.954109672825299
0,28,gen,264,1.566885111724943
0,29,gen,3476,1.7346820847362878
0,30,gen,304,1.8984822271261914
0,31,gen,6825,1.6907350338240252
0,32,gen,85459,1.485867067522333
0,33,gen,8437,1.349107404467507
0,34,gen,13,1.3130261312159655
0,35,gen,576,1.3842075079627014
0,36,gen,69919,1.42721147700319
0,37,gen,5344,1.546160207795165
0,38,gen,315,1.6009625253062243
0,39,gen,279,1.6792010812601175
0,40,gen,17788,1.5230264306439534
0,41,gen,323,1.5101691215699045
0,42,gen,7015,1.564000041448306
0,43,gen,11137,1.6514004178899342
0,44,gen,279,1.7603458910057113
0,45,gen,53180,1.8100844162817247
0,46,gen,311,1.7151268215157336
0,47,gen,7028,1.6921241971532224
0,48,gen,709,1.6898665544672735
0,49,gen,700,1.781074377093761
0,50,gen,389,1.7708605526619436
0,51,gen,279,1.802500502670251
0,52,gen,3108,1.7649937463704013
0,53,gen,315,1.5482799685147335
0,54,gen,279,1.4929149314098835
0,55,gen,9237,1.4626725107427396
0,56,gen,12880,1.5415603251485315
0,57,gen,279,1.4550202642573862
0,58,gen,17788,1.5506540945966676
0,59,gen,323,1.5606237111797028
0,60,gen,279,1.8378611080033291
0,61,gen,7015,1.795195768405124
0,62,gen,11,1.6826436951778168
0,63,gen,6825,1.6759814058012013
0,64,gen,1550,1.5942958534851042
0,65,gen,259,1.4329555180638724
0,66,gen,3341,1.6131678593805796
0,67,gen,13,1.67707454847113
0,68,gen,576,1.6880323760322076
0,69,gen,9237,1.6301128262520326
0,70,gen,594,1.5966171873849477
0,71,gen,12695,1.576705143198798
0,72,gen,11137,1.7262582904408676
0,73,gen,279,1.6517403207217498
0,74,gen,7028,1.5333886694087338
0,75,gen,4188,1.5682897626933447
0,76,gen,311,1.2816648611907
0,77,gen,3271,1.524735355953398
0,78,gen,2163,1.4773044634053318
0,79,gen,279,1.428476563700989
0,80,gen,9237,1.4777659624000785
0,81,gen,11,1.4991426367283334
0,82,gen,6825,1.5362066369447631
0,83,gen,1378,1.6229300049863276
0,84,gen,1550,1.5693136433338484
0,85,gen,259,1.2609496568245988
0,86,gen,3341,1.6134669309767085
0,87,gen,323,1.877438410426322
0,88,gen,1378,1.7739434206006803
0,89,gen,3347,1.8829804154147114
0,90,gen,259,1.6421886988777301
0,91,gen,3341,1.3188950853157615
0,92,gen,1817,1.568554457921422
0,93,gen,1899,1.661050048414635
0,94,gen,13,1.8053136134446242
0,95,gen,151645,1.7741007025779765
1,96,prefill_end,-1,1.6485265982444401
1,97,gen,9454,1.7042856964551996
1,98,gen,11,1.6314554353311745
1,99,gen,279,1.6659270088770488
1,100,gen,8059,1.423676562708155
1,101,gen,1083,1.533521498390478
1,102,gen,42972,1.711756410969778
1,103,gen,311,1.6260075188196357
1,104,gen,279,1.5859040547025913
1,105,gen,18003,1.4365167496675342
1,106,gen,315,1.322388027304374
1,107,gen,17951,1.348575534376189
1,108,gen,259,1.243501701541036
1,109,gen,3341,1.3647698337389198
1,110,gen,13,1.452004995692688
1,111,gen,576,1.6439304542696715
1,112,gen,69919,1.5644880012721687
1,113,gen,6815,1.5317028197584928
1,114,gen,315,1.5073746741371306
1,115,gen,279,1.379268539298519
1,116,gen,8059,1.4349652832316553
1,117,gen,389,1.7374609488022443
1,118,gen,279,1.646166202044135
1,119,gen,9237,1.3552915677281192
1,120,gen,594,1.3756912338724512
1,121,gen,53180,1.5337688115265515
1,122,gen,374,1.4599206534546638
1,123,gen,13187,1.341434377178902
1,124,gen,6144,1.1564549917140259
1,125,gen,311,1.3222562064150611
1,126,gen,429,1.3965441066716469
1,127,gen,315,1.5009367927370951
1,128,gen,279,1.642145222292496
1,129,gen,17330,1.6691242723319872
1,130,gen,11,1.6393193589208943
1,131,gen,323,1.455405488906549
1,132,gen,432,1.4219107490001885
1,133,gen,374,1.457571573664373
1,134,gen,10078,1.551764492937056
1,135,gen,16245,1.5214878936161975
1,136,gen,1091,1.7335809317893351
1,137,gen,279,1.7616403583982252
