turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,1.3293355421855952
0,1,gen,12522,1.3240124384944887
0,2,gen,5193,1.4020050944950924
0,3,gen,264,1.4409240619763986
0,4,gen,882,1.3282674121474678
0,5,gen,11,1.409176168637341
0,6,gen,304,1.3035023262031395
0,7,gen,264,1.3409985843178882
0,8,gen,2613,1.2720935573377399
0,9,gen,34235,1.2691857553984904
0,10,gen,6290,1.239235634293585
0,11,gen,11,1.2695099199031679
0,12,gen,1052,1.3012828233271285
0,13,gen,572,1.2247112958726096
0,14,gen,264,1.2995049390140196
0,15,gen,326,1.2449511599187653
0,16,gen,57909,1.2853259249195246
0,17,gen,53416,1.4076360856733026
0,18,gen,6941,1.4496837169875882
0,19,gen,7607,1.567686622020577
0,20,gen,13,1.4415958897113061
0,21,gen,7607,1.4199870667168597
0,22,gen,1030,1.523511177318432
0,23,gen,1012,1.300375368125604
0,24,gen,259,1.3669039457188368
0,25,gen,2459,1.2665698928824396
0,26,gen,311,1.3704830990569266
0,27,gen,279,1.2633211093714627
0,28,gen,326,1.3030044441711905
0,29,gen,57909,1.3432897092223068
0,30,gen,369,1.414497137859773
0,31,gen,1635,1.4812449340295872
0,32,gen,11,1.3630016093439636
0,33,gen,323,1.244772665838216
0,34,gen,566,1.2770511641146176
0,35,gen,6876,1.2549270280375842
0,36,gen,279,1.3147970915698077
0,37,gen,20520,1.4408395622744872
0,38,gen,315,1.453369642481366
0,39,gen,279,1.4314525628280519
0,40,gen,14046,1.3575057289011125
0,41,gen,22708,1.3942844746897323
0,42,gen,1075,1.4438869264174117
0,43,gen,279,1.2963112682414004
0,44,gen,1182,1.4034560199471928
0,45,gen,315,1.3831735418588793
0,46,gen,806,1.2955393582291683
0,47,gen,1424,1.1790915569728166
0,48,gen,13,1.3097645463456016
0,49,gen,1260,1.3520605694497383
0,50,gen,1030,1.3697291051284677
0,51,gen,3884,1.3023311174888033
0,52,gen,27601,1.315193158358617
0,53,gen,17727,1.3008006697958527
0,54,gen,1494,1.4329627611211566
0,55,gen,553,1.3910755648023934
0,56,gen,11,1.462747458903811
0,57,gen,714,1.4203670019398211
0,58,gen,566,1.3892182109251228
0,59,gen,1030,1.352178230478943
0,60,gen,2581,1.3358219650626086
0,61,gen,3601,1.4639913654970271
0,62,gen,311,1.4884512974121655
0,63,gen,1477,1.4574095089230064
0,64,gen,264,1.4593930568987379
0,65,gen,19046,1.4483716356310374
0,66,gen,6524,1.4290427219009365
0,67,gen,382,1.4648427729016233
0,68,gen,3966,1.415884131183696
0,69,gen,13458,1.476842853025193
0,70,gen,88,1.4027280225884078
0,71,gen,3729,1.486909460961156
0,72,gen,11,1.5079627061152874
0,73,gen,438,1.3184512643278916
0,74,gen,7607,1.247876140111367
0,75,gen,572,1.419305251769025
0,76,gen,42368,1.475532531015588
0,77,gen,279,1.359665988948642
0,78,gen,12711,1.4403057070834222
0,79,gen,11,1.4371203617280948
0,80,gen,566,1.3969462403448707
0,81,gen,6617,1.3667008423038176
0,82,gen,264,1.3882760141737758
0,83,gen,14888,1.2905240955672117
0,84,gen,272,1.2905451628591702
0,85,gen,1108,1.3098056162522294
0,86,gen,287,1.3296828454306746
0,87,gen,5112,1.3135339531494223
0,88,gen,5001,1.2256909572428958
0,89,gen,504,1.2513016587678447
0,90,gen,279,1.3113297047135044
0,91,gen,2310,1.29495069532232
0,92,gen,11,1.3338900833191012
0,93,gen,9104,1.2463571975122176
0,94,gen,291,1.255937744434436
0,95,gen,22360,1.2727711236505257
0,96,gen,3745,1.2979823661714842
0,97,gen,429,1.3580203867179006
0,98,gen,7578,1.4376238528477587
0,99,gen,3143,1.45497000077743
0,100,gen,279,1.3626215853966188
0,101,gen,19809,1.4340018589030283
0,102,gen,315,1.4566119159346
0,103,gen,279,1.3593851675198538
0,104,gen,326,1.4152536315496078
0,105,gen,57909,1.377688138293894
0,106,gen,13,1.415013501410836
0,107,gen,1260,1.3574852709991119
0,108,gen,24706,1.4723060547980533
0,109,gen,432,1.469982639401245
0,110,gen,91385,1.4884567945626286
0,111,gen,11,1.458259884014343
0,112,gen,323,1.4296059762871949
0,113,gen,311,1.3783464187505725
0,114,gen,806,1.397619894511035
0,115,gen,12761,1.2483669539226123
0,116,gen,11,1.360025518010648
0,117,gen,566,1.3073448173422082
0,118,gen,11105,1.4041271576429861
0,119,gen,264,1.5308983620138545
0,120,gen,2613,1.4646373982070422
0,121,gen,11,1.4703270273365578
0,122,gen,17553,1.4217106601882914
0,123,gen,49862,1.5052597235854943
0,124,gen,34398,1.3665745929603954
0,125,gen,4766,1.4185645136183878
0,126,gen,382,1.4332440654923098
0,127,gen,32631,1.4823331999596767
0,128,gen,1030,1.3691200213376673
0,129,gen,2581,1.3651894538944653
0,130,gen,8930,1.2838687036556073
0,131,gen,264,1.286681033274633
0,132,gen,6524,1.2947782548943445
0,133,gen,1573,1.2779411157146034
0,134,gen,11,1.3252639876106347
0,135,gen,714,1.3849434895012427
0,136,gen,566,1.376888909184067
0,137,gen,7691,1.3659170695258118
0,138,gen,944,1.3324064220354
0,139,gen,22106,1.250611125051756
0,140,gen,279,1.211361427994863
0,141,gen,32047,1.1483493053890679
0,142,gen,311,1.258320186272032
0,143,gen,1349,1.3449255829437368
0,144,gen,432,1.3259370355312876
0,145,gen,13,1.321838715647248
0,146,gen,1634,1.378814695167946
0,147,gen,566,1.313998147472968
0,148,gen,75682,1.2875190527964644
0,149,gen,279,1.1038555218026753
0,150,gen,34398,1.2104237788513668
0,151,gen,11,1.1109101881143146
0,152,gen,566,1.3348268824435938
0,153,gen,1730,1.4225015935291803
0,154,gen,264,1.3755514103548137
0,155,gen,3175,1.417395593230477
0,156,gen,10834,1.387974585503164
0,157,gen,315,1.3186048687691412
0,158,gen,5567,1.4910011668801633
0,159,gen,11,1.3959807222999652
0,160,gen,47035,1.3480524508050293
0,161,gen,62166,1.41734490436862
0,162,gen,13,1.4442468687219094
0,163,gen,576,1.4369079157261477
0,164,gen,4244,1.3295116780403582
0,165,gen,389,1.3541116077936597
0,166,gen,279,1.2940390952818557
0,167,gen,5567,1.2904340333736781
