turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,1.4161177595647387
0,1,gen,785,1.3590941878116576
0,2,gen,31805,1.386423828014219
0,3,gen,315,1.4237268815463993
0,4,gen,7437,1.42836263404117
0,5,gen,2075,1.3475285746282613
0,6,gen,8,1.3109397408903913
0,7,gen,448,1.3178515783377733
0,8,gen,5091,1.3031263223781864
0,9,gen,311,1.320120168346639
0,10,gen,856,1.2977703243339616
0,11,gen,374,1.3639941647420832
0,12,gen,7960,1.4209744530980724
0,13,gen,2075,1.4150955096601827
0,14,gen,568,1.3837061881988444
0,15,gen,151645,1.3728553648164334
1,16,prefill_end,-1,1.2683513434348248
1,17,gen,785,1.323290879067554
1,18,gen,31805,1.3450422435138987
1,19,gen,315,1.3659019262397507
1,20,gen,7437,1.3223550942825573
1,21,gen,2075,1.3409327614884432
1,22,gen,8,1.3449339753049216
1,23,gen,448,1.3806838281917955
1,24,gen,5091,1.3966492840792823
1,25,gen,311,1.4515485715155956
1,26,gen,856,1.4377871111975755
1,27,gen,11,1.4300868231606565
1,28,gen,892,1.4157584511260393
1,29,gen,374,1.4247183232981204
1,30,gen,3371,1.4066173583497232
1,31,gen,9253,1.3963419714026655
1,32,gen,438,1.3421100177082805
1,33,gen,294,1.2975033163023233
1,34,gen,89383,1.3380252194810915
1,35,gen,2075,1.3137534962822317
1,36,gen,30085,1.3480726168618304
1,37,gen,12719,1.3391017915378676
1,38,gen,476,1.3256674811273235
1,39,gen,320,1.3293211011928827
1,40,gen,67,1.3676929977127088
1,41,gen,3446,1.3371942719309637
1,42,gen,87,1.3526071954847534
1,43,gen,8,1.266973237397259
1,44,gen,15940,1.3093695261695153
1,45,gen,2075,1.3075674676695201
1,46,gen,701,1.3229546916953112
1,47,gen,374,1.4174720262173304
1,48,gen,6144,1.4476496545287758
1,49,gen,311,1.390489188736817
1,50,gen,7960,1.3610100085753514
1,51,gen,2075,1.3652393345346492
1,52,gen,568,1.3259033229753474
1,53,gen,1096,1.265444048764909
1,54,gen,1102,1.2592327833477244
1,55,gen,646,1.3282402587296034
1,56,gen,387,1.324690369799408
1,57,gen,96201,1.3946715126050164
1,58,gen,3132,1.3112141647677185
1,59,gen,15985,1.3309092911339981
1,60,gen,1526,1.275762400146238
1,61,gen,279,1.331563127276648
1,62,gen,7286,1.3215828161678547
1,63,gen,315,1.4400889193178248
1,64,gen,7813,1.4285098799613
1,65,gen,315,1.3976682429935339
1,66,gen,2297,1.3993935097351964
1,67,gen,323,1.3609801263188
1,68,gen,279,1.345918091446227
1,69,gen,52484,1.3510421203542209
1,70,gen,22845,1.2900843922543386
1,71,gen,315,1.2671352509079634
1,72,gen,57668,1.3303769995750838
1,73,gen,323,1.3166544220458098
1,74,gen,75259,1.3567574622386198
1,75,gen,5746,1.2787920817731409
1,76,gen,382,1.2424072312976202
1,77,gen,16,1.3090288668338435
1,78,gen,13,1.3376849245702802
1,79,gen,3070,1.3905391117456143
1,80,gen,70151,1.4579574368818422
1,81,gen,279,1.4844144979664844
1,82,gen,328,1.5034013490938822
1,83,gen,482,1.484760633039785
1,84,gen,5712,1.4435146796342762
1,85,gen,95518,1.4275108443425317
1,86,gen,576,1.4641658964811175
1,87,gen,57668,1.4707751478706124
1,88,gen,729,1.3901795438516873
1,89,gen,11,1.3641495188464494
1,90,gen,7437,1.3904861139059397
1,91,gen,2075,1.4711303357289243
1,92,gen,701,1.386723773513728
1,93,gen,374,1.3340264057916578
1,94,gen,279,1.3512803015312458
1,95,gen,379,1.3569953646362407
1,96,gen,80697,1.369155978375192
1,97,gen,315,1.335249082524595
1,98,gen,264,1.3739183158362598
1,99,gen,1459,1.3915888857809757
1,100,gen,389,1.359357882623703
1,101,gen,279,1.3752372064825442
1,102,gen,4982,1.3404884098411083
1,103,gen,12671,1.2800620376057417
1,104,gen,12159,1.378427226808187
1,105,gen,311,1.3798053716531535
1,106,gen,458,1.376534340386448
1,107,gen,9210,1.3363285765087585
1,108,gen,856,1.2656930211546271
1,109,gen,304,1.2939955083508716
1,110,gen,50784,1.2717865490507143
1,111,gen,13,1.2865777668443263
1,112,gen,1084,1.3464320760151918
1,113,gen,10953,1.4285947848483707
1,114,gen,279,1.3635836241496604
1,115,gen,12140,1.3447831830261214
1,116,gen,43053,1.2643096935558251
1,117,gen,504,1.2304610167122354
1,118,gen,279,1.2708381530481936
1,119,gen,856,1.3092443125012398
1,120,gen,35321,1.3286543869518141
1,121,gen,382,1.359237724536963
1,122,gen,17,1.3893742342510647
1,123,gen,13,1.3367809758104112
1,124,gen,3070,1.4190519050328247
1,125,gen,22171,1.3779432065098232
1,126,gen,47158,1.3641150227150183
1,127,gen,438,1.3156210028297395
1,128,gen,264,1.393088043681719
1,129,gen,19775,1.4584708609562453
1,130,gen,315,1.4489357728196026
1,131,gen,10388,1.4788139643430214
1,132,gen,95518,1.5267024874835464
1,133,gen,576,1.5044327106312927
1,134,gen,31805,1.4799976814033804
1,135,gen,315,1.4859781920436737
1,136,gen,264,1.4988185950326385
1,137,gen,729,1.4455531248281788
1,138,gen,518,1.377606841495753
1,139,gen,264,1.4042851451867493
1,140,gen,1459,1.4341522533977924
1,141,gen,6696,1.3687079842144905
1,142,gen,279,1.3946769196227318
1,143,gen,95119,1.394464342456064
1,144,gen,4379,1.440074135456089
1,145,gen,315,1.3726835616593018
1,146,gen,2297,1.416452776375487
1,147,gen,315,1.40786524546251
1,148,gen,429,1.3936364749202108
1,149,gen,729,1.3809786911039401
1,150,gen,518,1.3759804918169667
1,151,gen,429,1.367413263922076
1,152,gen,1459,1.3760017249974668
1,153,gen,13,1.3434262161211945
1,154,gen,758,1.4031446984816098
1,155,gen,279,1.4592753390613131
1,156,gen,2266,1.3993896521205453
1,157,gen,315,1.3689912963782327
1,158,gen,279,1.3686082454646755
1,159,gen,57668,1.4109355796558642
1,160,gen,729,1.3718178842261854
1,161,gen,11,1.4153616419703028
1,162,gen,279,1.3336501626460995
1,163,gen,31805,1.2521854227609441
1,164,gen,320,1.2440681153882762
1,165,gen,67,1.1878035733454633
1,166,gen,89383,1.2515381058512707
1,167,gen,2075,1.2216622967777255
1,168,gen,30085,1.2546888190923704
1,169,gen,12719,1.346317985181285
1,170,gen,8,1.381726000657709
1,171,gen,10868,1.3527665237595377
1,172,gen,1246,1.3553980504932805
1,173,gen,6157,1.384587435281995
1,174,gen,279,1.4279499546103902
1,175,gen,57668,1.362965930925335
1,176,gen,897,1.367652118708151
1,177,gen,374,1.3415764182706036
1,178,gen,10018,1.358088296217855
1,179,gen,518,1.367202457528933
1,180,gen,894,1.4370424744420904
1,181,gen,2661,1.4067891861503383
1,182,gen,9210,1.3360868521819105
1,183,gen,856,1.354127725302594
1,184,gen,382,1.3828488200733466
1,185,gen,18,1.3944212469182797
1,186,gen,13,1.3496507531674007
1,187,gen,3070,1.335106686746545
1,188,gen,9499,1.3630420523395395
1,189,gen,23375,1.3732917820638102
1,190,gen,72077,1.3690783624874785
1,191,gen,367,1.3747240725601095
1,192,gen,95518,1.388954899435395
1,193,gen,21144,1.4363451631520077
1,194,gen,264,1.3986528118959252
1,195,gen,1459,1.3816659686276305
1,196,gen,389,1.400915077974754
1,197,gen,279,1.3950807363128093
1,198,gen,4982,1.349233497849166
1,199,gen,12671,1.3789560520361848
1,200,gen,1380,1.3764430505177139
1,201,gen,279,1.3844351868932963
1,202,gen,9210,1.3415885988735559
1,203,gen,374,1.3346646399013051
1,204,gen,856,1.407399224036759
1,205,gen,13,1.3943991762694288
1,206,gen,576,1.3774272807364762
1,207,gen,30232,1.368690614692362
1,208,gen,315,1.418207730326906
2,209,prefill_end,-1,1.5256987859894262
2,210,gen,785,1.4859902123974766
2,211,gen,31805,1.4567133025231898
2,212,gen,315,1.4000219226319701
2,213,gen,7960,1.3534138629575627
2,214,gen,2075,1.412050998680248
2,215,gen,8,1.3285049963176943
2,216,gen,448,1.3915433216589181
2,217,gen,5091,1.3690232589094242
2,218,gen,311,1.438412286817001
2,219,gen,856,1.4348770703741711
2,220,gen,374,1.3432836340411998
2,221,gen,481,1.3678874058222137
2,222,gen,15940,1.3600673703192974
2,223,gen,2075,1.3753499841319357
2,224,gen,568,1.4111143898559386
2,225,gen,1096,1.378091029185015
2,226,gen,646,1.3662832182925182
2,227,gen,387,1.3893562426983432
