turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,1.460616300440906
0,1,gen,12522,1.4672980130343842
0,2,gen,5193,1.415163892718647
0,3,gen,264,1.421309170166396
0,4,gen,882,1.416345749879538
0,5,gen,11,1.3222136535053663
0,6,gen,1052,1.3108052028234873
0,7,gen,572,1.2132130065334426
0,8,gen,264,1.2247902340382337
0,9,gen,21583,1.2903935189552742
0,10,gen,12305,1.40725819529031
0,11,gen,6941,1.4434263731857895
0,12,gen,431,1.4675585409322351
0,13,gen,12,1.3388188018847105
0,14,gen,21,1.3874697283277844
0,15,gen,19,1.4359473998643448
0,16,gen,13,1.4137405411176418
0,17,gen,1260,1.3535694893383972
0,18,gen,1030,1.323319316623317
0,19,gen,1012,1.3615787961159267
0,20,gen,1483,1.3913810300409304
0,21,gen,304,1.3367756715108108
0,22,gen,34059,1.2002376523512062
0,23,gen,369,1.3160385562731238
0,24,gen,10793,1.4112014590824813
0,25,gen,11,1.3880139074540565
0,26,gen,16380,1.3495440559932204
0,27,gen,58077,1.405269851480489
0,28,gen,9079,1.4858957585744104
0,29,gen,1741,1.476734240944629
0,30,gen,438,1.4950854159845757
0,31,gen,80659,1.460946583780818
0,32,gen,12645,1.576319864422718
0,33,gen,323,1.6251604921069196
0,34,gen,23189,1.6275962917431663
0,35,gen,3871,1.6618683617572265
0,36,gen,13,1.644341537408194
0,37,gen,3776,1.6679244933854216
0,38,gen,1899,1.610726781096179
0,39,gen,11,1.6062519971021962
0,40,gen,566,1.5606998432812695
0,41,gen,6635,1.4873217139312902
0,42,gen,311,1.5904415903133529
0,43,gen,5931,1.5250172438215917
0,44,gen,17943,1.481871795975043
0,45,gen,323,1.4591493337297257
0,46,gen,15800,1.4716218387299052
0,47,gen,311,1.4787754661416803
0,48,gen,264,1.491549648383893
0,49,gen,11340,1.339224972877419
0,50,gen,14126,1.3940086747098426
0,51,gen,1380,1.52382718391336
0,52,gen,566,1.5050134184377093
0,53,gen,1410,1.5331476576755854
0,54,gen,5244,1.547730223716478
0,55,gen,389,1.4719964839456263
0,56,gen,806,1.438204457488207
0,57,gen,63305,1.4227599832320361
0,58,gen,382,1.4056395823634524
0,59,gen,49,1.361276118983131
0,60,gen,12,1.3442939751453473
0,61,gen,21,1.249099630510818
0,62,gen,19,1.365174932581444
0,63,gen,1030,1.5073854990425914
0,64,gen,2677,1.436446720829755
0,65,gen,1012,1.3774305541411171
0,66,gen,60814,1.434456420534482
0,67,gen,553,1.3872785732765869
0,68,gen,1947,1.3062025934779815
0,69,gen,11,1.3644483342455032
0,70,gen,323,1.3497436055112904
0,71,gen,566,1.4031592021025834
0,72,gen,6635,1.549639438844527
0,73,gen,311,1.470691133551275
0,74,gen,3960,1.3944477832759472
0,75,gen,1246,1.3739596609561144
0,76,gen,311,1.3600548013632812
0,77,gen,6177,1.4314222228138038
0,78,gen,13,1.3063851439990783
0,79,gen,1260,1.3249463306002858
0,80,gen,7391,1.3019402997994665
0,81,gen,806,1.211654227010779
0,82,gen,2849,1.3582196227356815
0,83,gen,20956,1.3143630591630486
0,84,gen,2310,1.287119950894809
0,85,gen,18824,1.2670343003698425
0,86,gen,6467,1.2453678624701638
0,87,gen,323,1.2838665792551636
0,88,gen,35566,1.1936669413553522
0,89,gen,448,1.1397983671499479
0,90,gen,4285,1.254241244743978
0,91,gen,61626,1.214675354290944
0,92,gen,323,1.4255434692588833
0,93,gen,72378,1.3802539471849713
0,94,gen,2264,1.397646542644134
0,95,gen,13,1.2817560233514842
0,96,gen,1260,1.4229547031946994
0,97,gen,1496,1.5111222187267614
0,98,gen,10859,1.5733571447720587
0,99,gen,264,1.4428825142406836
0,100,gen,2205,1.552345180298696
0,101,gen,1947,1.5398733280098198
0,102,gen,6335,1.5795919480287857
0,103,gen,11,1.541858759551351
0,104,gen,1380,1.5003247432773636
0,105,gen,566,1.4952743049965893
0,106,gen,2270,1.5506950978589848
0,107,gen,1008,1.5251744472167252
0,108,gen,13511,1.496813261578634
0,109,gen,323,1.4784526529231659
0,110,gen,6094,1.4245347647451958
0,111,gen,806,1.385684583368864
0,112,gen,2948,1.3075807957641894
0,113,gen,369,1.3069130710348875
0,114,gen,18824,1.2938226262120025
0,115,gen,382,1.3958177653991866
0,116,gen,2121,1.4850681783791448
0,117,gen,431,1.490827555018935
0,118,gen,12,1.4354530275432107
0,119,gen,21,1.4031183336628286
0,120,gen,19,1.3296716990720505
0,121,gen,23983,1.4210372234821884
0,122,gen,11,1.4621301376380738
0,123,gen,566,1.4371782363530023
0,124,gen,572,1.3784205467515014
0,125,gen,14453,1.2900306703074016
0,126,gen,553,1.2479505518996015
0,127,gen,1246,1.3268672003549886
0,128,gen,1753,1.237475803182269
0,129,gen,566,1.4059779108835517
0,130,gen,14006,1.390338577252217
0,131,gen,279,1.4108402108479625
0,132,gen,1882,1.4179470176280202
0,133,gen,13,1.3070613742490078
0,134,gen,1260,1.332780613956693
0,135,gen,11105,1.3447089930007528
0,136,gen,429,1.2335484063956168
0,137,gen,566,1.256647045969155
0,138,gen,1410,1.2755626871685182
0,139,gen,6177,1.2278509455521336
0,140,gen,448,1.1396076694099135
0,141,gen,264,1.0746241888409418
0,142,gen,10601,1.2158027678939611
0,143,gen,315,1.2910376971855058
0,144,gen,53415,1.2737327900123687
0,145,gen,323,1.3164046874168525
0,146,gen,27597,1.3253702232214142
0,147,gen,11,1.3568029858745687
0,148,gen,1753,1.3239634037590433
0,149,gen,1075,1.3561488919600433
0,150,gen,566,1.3832716702148338
0,151,gen,1030,1.4258775883874564
0,152,gen,1012,1.3442128045830293
0,153,gen,55068,1.2207731623942333
0,154,gen,311,1.2876782879139226
