turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,1.377160889283957
0,1,gen,2121,1.375127429797219
0,2,gen,279,1.362853823438852
0,3,gen,7015,1.3523245886942896
0,4,gen,6009,1.3437619828424754
0,5,gen,311,1.4615720291647332
0,6,gen,738,1.3865608763285076
0,7,gen,389,1.3933329863065234
0,8,gen,279,1.4809464413481426
0,9,gen,55517,1.3445943869900467
0,10,gen,13648,1.399472477573656
0,11,gen,11,1.4190673589905278
0,12,gen,279,1.3712682158307015
0,13,gen,326,1.3325393802700911
0,14,gen,57909,1.256567337638201
0,15,gen,53416,1.3617353705782014
0,16,gen,11,1.3470354770769815
0,17,gen,4392,1.3314379793520774
0,18,gen,13,1.2638668890247409
0,19,gen,44136,1.291342698086472
0,20,gen,11,1.3553384465523919
0,21,gen,14638,1.489196198439461
0,22,gen,518,1.487141249338505
0,23,gen,279,1.4301449774278128
0,24,gen,6821,1.4016313531150184
0,25,gen,315,1.4261323856313595
0,26,gen,279,1.3968391263166888
0,27,gen,43006,1.36755252492096
0,28,gen,11,1.4202374247113758
0,29,gen,806,1.4255760003946045
0,30,gen,6414,1.520515038555719
0,31,gen,35101,1.5817330101080687
0,32,gen,279,1.5951844049876078
0,33,gen,34074,1.5186565323649848
0,34,gen,369,1.4401937514883203
0,35,gen,894,1.4572446013754508
0,36,gen,11929,1.4169030918737293
0,37,gen,315,1.389056068519826
0,38,gen,7978,1.3957056262050918
0,39,gen,13,1.3484076934163594
0,40,gen,576,1.5065554880434715
0,41,gen,16876,1.4423635903209882
0,42,gen,33753,1.4349596742043564
0,43,gen,2348,1.3699400877947165
0,44,gen,279,1.3772781033812977
0,45,gen,30184,1.5841377393878038
0,46,gen,11,1.5635853758485396
0,47,gen,323,1.5209144827017818
0,48,gen,279,1.3976233365281956
0,49,gen,3729,1.3669088612992844
0,50,gen,3720,1.385309750870336
0,51,gen,572,1.3657719341183716
0,52,gen,10199,1.4656560703609958
0,53,gen,448,1.3904154665188142
0,54,gen,279,1.387111278116363
0,55,gen,73875,1.3836575552718324
0,56,gen,21878,1.3984271430530908
0,57,gen,315,1.3688318105559412
0,58,gen,279,1.3334918457855176
0,59,gen,9396,1.3876501675111412
0,60,gen,13,1.359328542903667
0,61,gen,1988,1.258711559373542
0,62,gen,438,1.2805138981108835
0,63,gen,566,1.182904382570753
0,64,gen,6519,1.2279188482323744
