turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,1.4285742122659073
0,1,gen,12522,1.4410277594050611
0,2,gen,5193,1.5064066879240534
0,3,gen,264,1.3617445882424546
0,4,gen,882,1.3087821769465005
0,5,gen,11,1.3064595334478892
0,6,gen,304,1.344313211834069
0,7,gen,264,1.3424179121577637
0,8,gen,2613,1.3761683751456344
0,9,gen,34235,1.4138503044111412
0,10,gen,6290,1.364638851842054
0,11,gen,11,1.3469503144275026
0,12,gen,1052,1.3351704588266406
0,13,gen,572,1.336348143054771
0,14,gen,264,1.473838144560589
0,15,gen,326,1.4396612386881937
0,16,gen,57909,1.3679947428067234
0,17,gen,53416,1.3808541066952837
0,18,gen,6941,1.3778692667101577
0,19,gen,7607,1.459156113557448
0,20,gen,13,1.3909241929899978
0,21,gen,7607,1.243847268675958
0,22,gen,1030,1.3420707137758394
0,23,gen,1012,1.4224445708963005
0,24,gen,259,1.2726459092184854
0,25,gen,2459,1.2512838460792568
0,26,gen,311,1.3977424381083525
0,27,gen,279,1.4577699154384387
0,28,gen,326,1.411649822398321
0,29,gen,57909,1.3671196944131625
0,30,gen,369,1.3249662158066182
0,31,gen,1635,1.3917384566060547
0,32,gen,11,1.3873251996376808
0,33,gen,323,1.3234881978901083
0,34,gen,566,1.3450424520084479
0,35,gen,6876,1.4083144202702556
0,36,gen,279,1.4304105744270053
0,37,gen,20520,1.3203256517929056
0,38,gen,315,1.3410339847077115
0,39,gen,279,1.3709417872178473
0,40,gen,14046,1.3381990193507687
0,41,gen,22708,1.5117571498389388
0,42,gen,1075,1.4249914731107893
0,43,gen,279,1.4557665750748465
0,44,gen,1182,1.3293279991460516
0,45,gen,315,1.324385003913466
0,46,gen,806,1.4230709554486813
0,47,gen,1424,1.38128670247306
0,48,gen,13,1.332073805302609
0,49,gen,1260,1.4081122042999823
0,50,gen,1030,1.4893727919739113
0,51,gen,3884,1.5616212503357272
0,52,gen,27601,1.4989102610445726
0,53,gen,17727,1.5127898705161629
0,54,gen,1494,1.4782393953634838
0,55,gen,553,1.4604412468383887
0,56,gen,11,1.4823474824486509
0,57,gen,714,1.45172072348175
0,58,gen,566,1.5570657841374305
0,59,gen,1030,1.5425244306186017
0,60,gen,2581,1.494353599840077
0,61,gen,3601,1.4333125900699732
