step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,576,0.0,,,0.9,hold,0.0,0.0,0.0
1,3364,0.7588734030723572,,,0.9,hold,0.3726797103881836,0.7588734030723572,11.625596046447754
2,1265,0.8255880773067474,,,0.9,hold,0.5261472165584564,0.8255880773067474,12.157435417175293
3,387,0.8364048401514689,,,0.9,hold,0.6504096190134684,0.8364048401514689,11.002533912658691
4,304,0.7491429448127747,0.6052165801326433,0.3506811815934672,0.9,hold,0.6023493185639381,0.7491429448127747,11.206289291381836
5,279,0.7289635539054871,0.6340018530686696,0.31889841865099894,0.9,hold,0.6026179611682891,0.7289635539054871,11.504035377502442
6,4843,0.6775506983200709,0.6498288032081392,0.2932563670559086,0.9,hold,0.579233114918073,0.6775506983200709,10.841809193293253
7,1697,0.7247320115566254,0.6537890739384151,0.27167588383840136,0.9,hold,0.6180624493530819,0.7247320115566254,11.667323998042516
8,1459,0.7689530588686466,0.6626569411406914,0.25521027890320663,0.9,hold,0.6496482454240322,0.7689530588686466,11.66858559846878
9,315,0.818290779987971,0.674467620888242,0.24292242241193743,0.9,hold,0.6906605660915375,0.818290779987971,12.321234014299181
10,1651,0.7955422312021255,0.6888499367982149,0.2344607267634702,0.9,hold,0.6678301334381104,0.7955422312021255,12.218989896774293
11,323,0.8226546184583143,0.6985492362894795,0.22564387304342096,0.9,hold,0.678240033713254,0.8226546184583143,12.46124826778065
12,2924,0.8411325936516126,0.7088913514702156,0.21874364151626308,0.9,hold,0.6893106798330942,0.8411325936516126,12.30005943775177
13,42020,0.8415680000415215,0.7190637547149386,0.21309584449700947,0.9,hold,0.6880261485393231,0.8415680000415215,12.244266253251295
14,27787,0.8799519687891006,0.7278140579525516,0.20775384642120995,0.9,hold,0.7251469024590084,0.8799519687891006,12.020689930234637
15,315,0.8952344636122386,0.7379565853416549,0.2042655353429322,0.9,hold,0.7453052719434102,0.8952344636122386,12.020392894744873
16,279,0.8808698896318674,0.7477864527335664,0.2014100989603995,0.9,hold,0.7254896275699139,0.8808698896318674,11.957311600446701
17,53416,0.8578648602261263,0.7556148901981723,0.19788972212059266,0.9,hold,0.7133404086617863,0.8578648602261263,11.584782432107364
18,594,0.8792990346749624,0.7612954440886142,0.19373521999888038,0.9,hold,0.7280418243673112,0.8792990346749624,11.589368767208523
19,2272,0.8845484695936504,0.7675061593826326,0.19040013292207053,0.9,hold,0.7467798590660095,0.8845484695936504,11.47336799220035
20,323,0.8931073009967804,0.7733582748931834,0.18732404564767224,0.9,hold,0.7517437994480133,0.8931073009967804,11.513936758041382
21,975,0.8983275776817685,0.7790606094695453,0.18457969557513518,0.9,hold,0.7537385480744498,0.8983275776817685,11.556759607224237
