step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,39565,0.0,,,0.9,hold,0.0,0.0,0.0
1,3151,1.0878515243530273,,,0.9,hold,0.7934650778770447,1.0878515243530273,14.21791934967041
2,10295,1.0954183340072632,,,0.9,hold,0.952174574136734,1.0954183340072632,10.45499300956726
3,315,1.0363579789797466,,,0.9,hold,0.9255941907564799,1.0363579789797466,10.82676108678182
4,1376,0.9554778933525085,,,0.9,hold,0.8055655136704445,0.9554778933525085,11.740909695625305
5,4357,0.9883210897445679,,,0.9,hold,0.8799510300159454,0.9883210897445679,10.373042011260987
6,11,1.0090717673301697,,,0.9,hold,0.9128477424383163,1.0090717673301697,10.966651201248169
7,6036,0.9923286693436759,,,0.9,hold,0.9128027175154004,0.9923286693436759,11.124542849404472
8,11,1.031577743589878,,,0.9,hold,0.9242066778242588,1.031577743589878,11.17045110464096
9,323,1.0116143027941387,,,0.9,hold,0.9331850111484528,1.0116143027941387,11.001010206010607
10,24554,0.9544909060001373,,,0.9,hold,0.8841806769371032,0.9544909060001373,10.133693075180053
11,429,0.9815785830671137,,,0.9,hold,0.9239219752225009,0.9815785830671137,10.397608713670211
12,19590,0.9971513400475184,,,0.9,hold,0.9446723858515421,0.9971513400475184,10.633819858233133
13,311,1.0092015312268183,,,0.9,hold,0.9587998573596661,1.0092015312268183,11.05074379994319
14,279,0.9922464617661068,,,0.9,hold,0.9296732246875763,0.9922464617661068,11.096584149769374
15,12055,0.9599264184633891,,,0.9,hold,0.9024434685707092,0.9599264184633891,10.84281228383382
16,624,0.9664074517786503,,,0.9,hold,0.9102986119687557,0.9664074517786503,10.961148619651794
17,10134,1.0062812040833866,,,0.9,hold,0.919827682130477,1.0062812040833866,11.11115416358499
18,5004,1.0184541046619415,,,0.9,hold,0.9211601548724704,1.0184541046619415,11.38031652238634
19,358,1.0377066041293896,,,0.9,hold,0.9169753852643465,1.0377066041293896,11.36303314409758
20,11,1.0262933760881423,,,0.9,hold,0.911034694314003,1.0262933760881423,11.56445016860962
21,892,1.0396336515744526,,,0.9,hold,0.9210886415981111,1.0396336515744526,11.572639874049596
22,6009,1.0247879082506353,,,0.9,hold,0.9056802175261758,1.0247879082506353,11.48843765258789
23,304,1.0281124581461367,,,0.9,hold,0.9066383579502935,1.0281124581461367,11.759232894234035
24,220,1.0135410353541374,,,0.9,hold,0.8982399875919024,1.0135410353541374,11.877572576204935
