step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,4337,0.0,,,0.9,hold,0.0,0.0,0.0
1,5004,1.2215306758880615,,,0.9,hold,0.935530424118042,1.2215306758880615,13.931114196777344
2,358,1.2432628273963928,,,0.9,hold,0.8555585443973541,1.2432628273963928,12.448150634765625
3,11,1.1017826994260151,,,0.9,hold,0.8391332626342773,1.1017826994260151,13.441720644632975
4,1083,1.1364954859018326,0.8916440506776173,0.5176022497653763,0.9,hold,0.9208608865737915,1.1364954859018326,12.83869481086731
5,3881,1.1154335618019104,0.9406143377224604,0.473204002947148,0.9,hold,0.8697701811790466,1.1154335618019104,12.353145980834961
6,438,1.0651721159617107,0.9697508750690353,0.4368596802531362,0.9,hold,0.8664604624112447,1.0651721159617107,11.967379093170166
7,279,1.0182825752667017,0.9833824809108461,0.40582944240282365,0.9,hold,0.8186261398451669,1.0182825752667017,13.208506039210729
8,8513,0.9620501026511192,0.987744992705328,0.37979410914182077,0.9,hold,0.8037082105875015,0.9620501026511192,12.593603134155273
9,5004,0.9852560692363315,0.9848900049215269,0.35816436251637457,0.9,hold,0.8433947165807089,0.9852560692363315,12.77512370215522
10,11,1.027033120393753,0.9849266113530074,0.33978456693630915,0.9,hold,0.8706064462661743,1.027033120393753,13.301665592193604
11,572,1.0543525706637988,0.9887544758112571,0.3241979337522854,0.9,hold,0.8829350038008257,1.0543525706637988,13.089120171286844
12,264,1.0121226112047832,0.9942209837156355,0.31092494051143366,0.9,hold,0.8511441995700201,1.0121226112047832,12.738459825515747
13,3644,0.9731949292696439,0.9955980319840314,0.2987651049934906,0.9,hold,0.8160842955112457,0.9731949292696439,12.576608511117788
14,12055,0.987760603427887,0.9939978103615752,0.2879550678656777,0.9,hold,0.8380583460841861,0.987760603427887,12.195496116365705
15,429,1.0017343521118165,0.993581996565996,0.278195375901927,0.9,hold,0.8502215087413788,1.0017343521118165,12.410396099090576
16,35413,0.993728756904602,0.9940915187876099,0.2693687432489429,0.9,hold,0.8530018087476492,0.993728756904602,12.314413577318192
17,504,0.9960089360966402,0.9940701798533153,0.2613260802747875,0.9,hold,0.857095867395401,0.9960089360966402,12.617644842933206
18,220,0.989105310704973,0.9941778885335,0.2539636890571493,0.9,hold,0.8548753443691466,0.989105310704973,12.642139302359688
19,16,0.9661546412267183,0.993910910753051,0.24719269872519434,0.9,hold,0.8377565506257509,0.9661546412267183,12.519914601978503
20,24,0.9490695148706436,0.9925230972767345,0.2410095712001465,0.9,hold,0.8183450073003768,0.9490695148706436,12.731953692436218
21,16,0.9388119152614048,0.9904538790669206,0.23538323053294383,0.9,hold,0.7995812807764325,0.9388119152614048,12.847021806807746
22,19,0.9366109289906241,0.9881065170757608,0.23022284086376574,0.9,hold,0.8014143949205225,0.9366109289906241,13.17143533446572
23,311,0.9382696073988209,0.9858675784633636,0.22540714318176225,0.9,hold,0.8043377865915713,0.9382696073988209,13.631739388341488
24,220,0.9573808585604032,0.9838843296690077,0.2208660901898979,0.9,hold,0.820448229710261,0.9573808585604032,13.57526010274887
25,16,0.937604386806488,0.9828241908246634,0.21646600231328528,0.9,hold,0.8076046669483185,0.937604386806488,13.397035274505615
26,24,0.9413644923613622,0.9810849675931952,0.2124404386677664,0.9,hold,0.7995957766587918,0.9413644923613622,13.597098038746761
27,16,0.9516869319809808,0.979613838880905,0.2086041549880448,0.9,hold,0.7910634356516378,0.9516869319809808,13.733470263304534
28,23,0.9425411309514727,0.9786164493487649,0.2049107631682658,0.9,hold,0.7890106130923543,0.9425411309514727,13.945216025624957
29,13,0.9494447255956715,0.9773724728523066,0.20145439613868216,0.9,hold,0.7905857018355665,0.9494447255956715,14.303305445046261
30,1084,0.9552109201749166,0.976441547943752,0.19813179960582047,0.9,hold,0.7893651356299718,0.9552109201749166,14.19042067527771
31,1030,0.9538613961588952,0.975756688983467,0.1949460224721013,0.9,hold,0.776911195247404,0.9538613961588952,14.28012511038011
32,1657,0.9394244263249059,0.9750724610826993,0.19191363018656177,0.9,hold,0.7637837529182434,0.9394244263249059,14.295622410312776
33,11137,0.9288743522859388,0.9739922176051904,0.18908224939835858,0.9,hold,0.7651873538571019,0.9288743522859388,14.284623438312162
34,323,0.9484924001078452,0.9726652215663888,0.18643678590911023,0.9,hold,0.7729767983959567,0.9484924001078452,14.25888256872854
35,1030,0.9450720394811323,0.9719745695247162,0.1837982268634025,0.9,hold,0.760958602351527,0.9450720394811323,14.407755528726886
36,1657,0.9433602402287145,0.9712272770235055,0.18128141343580648,0.9,hold,0.7584883666807606,0.9433602402287145,14.342541525440831
37,15917,0.9415159225463867,0.9704741138668895,0.17887197717008319,0.9,hold,0.7524865019705987,0.9415159225463867,14.24355637642645
38,382,0.9581473046733487,0.9697120562005604,0.17656356592599262,0.9,hold,0.7639474676501367,0.9581473046733487,14.16221337164602
39,22571,0.9898487810165651,0.9694155241101191,0.17429481675764613,0.9,hold,0.768852133904734,0.9898487810165651,14.43371174412389
40,4776,0.9945667462964212,0.9699263555327804,0.1721319061496411,0.9,hold,0.7592454956423852,0.9945667462964212,14.732336305802868
41,1447,0.9739912286881478,0.970527340673357,0.17006226024048213,0.9,hold,0.7434872254248588,0.9739912286881478,14.823928971444406
42,16,0.969262138489754,0.9706098141975187,0.16802634297536587,0.9,hold,0.7427385584000619,0.969262138489754,14.885186949083883
43,13,0.976695833667632,0.9705784729019893,0.16606117931715314,0.9,hold,0.7441085615465718,0.976695833667632,14.982810927975562
44,30497,0.9869542852524789,0.9707175038284812,0.1641658065749974,0.9,hold,0.7446524145141724,0.9869542852524789,15.129676988047938
45,55299,0.9930062717007052,0.9710783211934589,0.16234913724146016,0.9,hold,0.7500967950590195,0.9930062717007052,15.316030225446147
46,25,0.9986176260056034,0.9715550157697035,0.16060661432988088,0.9,hold,0.7611789213072869,0.9986176260056034,15.307475643773232
47,576,1.0096380326055712,0.9721308159874886,0.15893683302453082,0.9,hold,0.7727747876797953,1.0096380326055712,15.366558813279674
48,51031,1.0008381393647963,0.9729122163336985,0.15736373594403857,0.9,hold,0.7611261961921569,1.0008381393647963,15.142860351070281
49,315,1.0216023210556275,0.9734821331302514,0.1557997486356619,0.9,hold,0.7719955896177599,1.0216023210556275,15.24387651874173
50,24209,1.0293833151940377,0.974444536888759,0.15438094216614162,0.9,hold,0.7767436802387238,1.0293833151940377,15.327404729781613
51,86355,1.0638511700014914,0.9755217678359213,0.15304957895570157,0.9,hold,0.8172082247272614,1.0638511700014914,15.516396707104098
52,11,1.0797693844764464,0.9772204101852592,0.1520554617815499,0.9,hold,0.8416183879298549,1.0797693844764464,15.760425044644263
53,892,1.1007563971704053,0.9791552964926401,0.15125904142719437,0.9,hold,0.869903156834264,1.1007563971704053,15.482723113029234
54,9482,1.0912579028837142,0.9814071687274136,0.15074603204218007,0.9,hold,0.8596793067070746,1.0912579028837142,15.027981758117676
55,4337,1.0855874553803475,0.9834044548029827,0.15008867416986474,0.9,hold,0.8545898775900563,1.0855874553803475,15.229988282726657
56,5004,1.1165496034006919,0.9852291512418642,0.14935686357952996,0.9,hold,0.8802955410172862,1.1165496034006919,15.352584531230312
57,358,1.1063311965234819,0.987533018823598,0.149041439542763,0.9,hold,0.8864691940046125,1.1063311965234819,15.088902719559208
58,11,1.0945968954793868,0.9895812632666995,0.1485580504030033,0.9,hold,0.8924416659339782,1.0945968954793868,15.070776447173088
59,9575,1.1158206962770032,0.991361189236406,0.14791614876513942,0.9,hold,0.9049743500448042,1.1158206962770032,14.788987128965315
60,9856,1.114760987220272,0.9934355143537493,0.14754118288265292,0.9,hold,0.9121745603699838,1.114760987220272,14.67667591956354
61,311,1.1268583997603385,0.995424456531889,0.1471356351091205,0.9,hold,0.9330605854911189,1.1268583997603385,14.792933494813981
62,2291,1.13575695214733,0.9975443588420253,0.14688040225868554,0.9,hold,0.9607164379089109,1.13575695214733,14.653333694704118
63,264,1.1425894210415501,0.9997382095294112,0.14673041715691792,0.9,hold,0.9775795648174901,1.1425894210415501,14.843939012096774
64,3460,1.130543956833501,1.0019702597092883,0.14665360896802387,0.9,hold,0.9660855848943034,1.130543956833501,14.780781838201708
65,3311,1.1162405417811485,1.0039483165881224,0.1463790053029563,0.9,hold,0.9602258157345557,1.1162405417811485,14.581533924225837
66,315,1.1010380387306213,1.005649713939532,0.1459120402342831,0.9,hold,0.9583822094625042,1.1010380387306213,14.455034778964135
67,3220,1.088511340079769,1.0070734202796976,0.14528019657586064,0.9,hold,0.9519544686040571,1.088511340079769,14.485820708736297
68,323,1.0868259053076468,1.0082710367473455,0.1445408086551543,0.9,hold,0.9533215568911645,1.0868259053076468,14.589018575606808
69,89008,1.0746641524376408,1.0094095131032919,0.14379637985567198,0.9,hold,0.9491335115125102,1.0746641524376408,14.465274533917826
70,1437,1.0750959515571594,1.0103417222366398,0.14297541547026416,0.9,hold,0.9591156648051354,1.0750959515571594,14.584942325468987
71,4116,1.0602526741643106,1.0112537536355202,0.14216990004835195,0.9,hold,0.9536361771245156,1.0602526741643106,14.3655182930731
72,25129,1.0893446264728424,1.01193429419842,0.1412955661069707,0.9,hold,0.9787861551007917,1.0893446264728424,14.159842552677278
73,13,1.090755303059855,1.0129947097090284,0.1406126389203166,0.9,hold,0.9802522390119491,1.090755303059855,14.25761616614557
74,1096,1.1099731806785829,1.0140455285380936,0.1399476126778273,0.9,hold,0.9916315290235704,1.1099731806785829,14.366029770143571
75,6069,1.1118481043846375,1.0153245638999668,0.13944624576781472,0.9,hold,0.9929107139187474,1.1118481043846375,14.401683345917732
76,311,1.0989099721754751,1.0165946104852914,0.1389617689724575,0.9,hold,0.9774694385067109,1.0989099721754751,14.434521305945612
77,7172,1.0737429914935943,1.0176636411565925,0.13837067612762904,0.9,hold,0.9530135546961138,1.0737429914935943,14.26096870053199
78,4948,1.0610076015995396,1.018382607186554,0.13762550285972613,0.9,hold,0.9409499533714787,1.0610076015995396,14.103985648001395
79,55299,1.0808682364802207,1.0189221640778576,0.13683468071940114,0.9,hold,0.9633070441984362,1.0808682364802207,14.10807208091982
80,304,1.0722862097524828,1.0196964899828873,0.1361508358879454,0.9,hold,0.9605463031799563,1.0722862097524828,14.12829182224889
81,9856,1.0762038865397054,1.020345745782512,0.1354323458748719,0.9,hold,0.9620441236803609,1.0762038865397054,14.160186229213592
82,11,1.0635940817094618,1.0210269426210143,0.13474355173140226,0.9,hold,0.9404819011688232,1.0635940817094618,13.888156260213544
83,892,1.0602378941351367,1.0215397997184654,0.13400987915702972,0.9,hold,0.9318200042170863,1.0602378941351367,13.437650449814335
84,304,1.0340440196375693,1.022000491318664,0.13327591663185612,0.9,hold,0.894673881992217,1.0340440196375693,13.391057675884616
85,2484,1.0406525750314035,1.0221421798871217,0.1324959851833423,0.9,hold,0.903043350865764,1.0406525750314035,13.639824944157754
86,6069,1.034510043359572,1.022357417039962,0.13173835368741776,0.9,hold,0.8950290468431288,1.034510043359572,13.67119849112726
87,311,1.0155684121193425,1.0224971023999576,0.1309854541227886,0.9,hold,0.8821950266438146,1.0155684121193425,13.697974466508434
88,6955,1.014644238256639,1.0224183672831326,0.13024116276991551,0.9,hold,0.8758323134914521,1.014644238256639,13.69257479329263
89,5322,1.0267426736893193,1.0223310175187899,0.129509996209879,0.9,hold,0.8866694281178136,1.0267426736893193,13.599564752271098
90,323,1.0178105638873192,1.0223800359206847,0.1287893167273152,0.9,hold,0.8797038024471652,1.0178105638873192,13.740694953549292
91,3590,1.014937831509498,1.022329821942296,0.12808061426035627,0.9,hold,0.8720396449488979,1.014937831509498,13.532912115896902
92,58222,1.009305311787513,1.0222494742202004,0.1273849280408614,0.9,hold,0.8634631441485497,1.009305311787513,13.497251864402525
93,382,1.014409322892466,1.0221102896779135,0.12670524516045864,0.9,hold,0.8608939570765342,1.014409322892466,13.688088832363006
94,17,1.0304293651734628,1.0220283644993449,0.12603195543421067,0.9,hold,0.8664881875438075,1.0304293651734628,13.472269719646823
95,13,1.0334554237704123,1.022116796085388,0.12536980629845826,0.9,hold,0.8658591153160218,1.0334554237704123,13.576870718309957
96,22546,1.0226813227899614,1.0222349067904408,0.12472044230664332,0.9,hold,0.853386914537799,1.0226813227899614,13.830793642228649
97,25800,1.0418695384456265,1.02223950901724,0.12407589614793359,0.9,hold,0.8639334411390366,1.0418695384456265,13.946720846237675
98,25,1.070016291833693,1.0224398154399785,0.12345699589121586,0.9,hold,0.8882576515597682,1.070016291833693,14.113580934463009
99,8999,1.0813850952732948,1.022920385908602,0.12292398827499469,0.9,hold,0.8999692393887427,1.0813850952732948,14.243351674848988
100,5837,1.085844378317556,1.0235050330022488,0.12244608303130927,0.9,hold,0.9023504449475196,1.085844378317556,14.142958225742463
101,1033,1.068908187650865,1.0241222542429944,0.12199464536676033,0.9,hold,0.896227354003537,1.068908187650865,13.925598313731532
102,4460,1.0670716974043077,1.024561332021503,0.12147533276663035,0.9,hold,0.9024968897142718,1.0670716974043077,13.80740317990703
103,311,1.0434972374669966,1.0249740540155108,0.12095605185916951,0.9,hold,0.8867531015026954,1.0434972374669966,13.883029491670671
104,9225,1.0240767848107122,1.025152161548698,0.1203866989690617,0.9,hold,0.8672262920487311,1.0240767848107122,13.74401330947876
105,862,1.0146673648588118,1.0251419198654792,0.11981210307906376,0.9,hold,0.8750540469923327,1.0146673648588118,13.833326108994022
106,36571,1.0118666175873048,1.0250431033088125,0.11924991147860667,0.9,hold,0.8865658708157078,1.0118666175873048,13.567138010455716
107,323,1.0214525845742994,1.0249199585824433,0.11869813222226919,0.9,hold,0.8950710075516854,1.0214525845742994,13.55660895378359
