step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,191488,1685.6549072265625,,,0.9,hold,127.30979919433594,1685.6549072265625,175574.265625
2,236789,3901.7627563476562,,,0.9,hold,569.0806198120117,3901.7627563476562,181143.71875
3,236751,4665.3813883463545,,,0.9,hold,624.8628489176432,4665.3813883463545,200528.57291666666
4,6073,4875.128082275391,,,0.9,hold,520.2242050170898,4875.128082275391,239292.8203125
5,529,4399.726733398437,,,0.9,hold,495.6965270996094,4399.726733398437,217092.496875
6,11294,7350.149556477864,,,0.9,hold,451.95933024088544,7350.149556477864,206534.29427083334
7,236764,8320.390189034599,,,0.9,hold,449.03094482421875,8320.390189034599,210943.45982142858
8,13336,7592.20671081543,,,0.9,hold,543.472785949707,7592.20671081543,201837.67578125
9,28326,6959.0511474609375,,,0.9,hold,525.2432217068142,6959.0511474609375,187474.015625
10,528,6541.784655761719,,,0.9,hold,500.87535400390624,6541.784655761719,187703.4359375
11,914,7296.5544988458805,,,0.9,hold,482.2744418057528,7296.5544988458805,182747.04545454544
12,2260,6749.627054850261,,,0.9,hold,454.2005093892415,6749.627054850261,176219.05533854166
13,808,6381.462139423077,,,0.9,hold,475.74001253568207,6381.462139423077,171523.9344951923
14,2791,6422.556431361607,,,0.9,hold,494.02789633614674,6422.556431361607,165434.4642857143
15,506,6066.559391276041,,,0.9,hold,480.9884104410807,6066.559391276041,165208.79895833333
16,45769,5926.589935302734,,,0.9,hold,459.4243211746216,5926.589935302734,164755.5595703125
17,529,5823.20166015625,,,0.9,hold,464.2002357034122,5823.20166015625,167767.97794117648
18,43334,5616.968614366319,,,0.9,hold,455.63461218939887,5616.968614366319,167275.93315972222
19,30237,5877.751619037829,,,0.9,hold,449.29431072034333,5877.751619037829,170067.10773026315
20,235776,6780.898999023438,,,0.9,hold,478.19660568237305,6780.898999023438,175399.00546875
21,600,6546.640398297991,,,0.9,hold,505.591807774135,6546.640398297991,183900.70461309524
22,1972,6534.404635342685,,,0.9,hold,520.1750980723988,6534.404635342685,181832.62642045456
23,580,6351.2255381708555,,,0.9,hold,541.8103816820228,6351.2255381708555,182189.40760869565
24,10824,6492.524815877278,,,0.9,hold,542.4464511871338,6492.524815877278,182748.2890625
25,815,6602.545346679687,,,0.9,hold,538.058355102539,6602.545346679687,184297.365625
26,6692,6523.314110389123,,,0.9,hold,556.880249610314,6523.314110389123,180532.26983173078
27,1024,6521.034157081886,,,0.9,hold,555.7348570647063,6521.034157081886,181009.10185185185
28,990,6413.622894287109,,,0.9,hold,548.5798214503696,6413.622894287109,184841.06026785713
29,1343,6268.799665779903,,,0.9,hold,544.6565641205887,6268.799665779903,188133.13038793104
30,496,6140.350451660156,,,0.9,hold,549.032400004069,6140.350451660156,187362.75572916667
31,1657,6001.290657289566,,,0.9,hold,537.3931097215221,6001.290657289566,185252.73462701612
32,668,6199.362021169355,,,0.9,hold,552.8733623873803,6199.362021169355,184531.52898185485
33,2760,6085.243140435988,,,0.9,hold,540.0696534187563,6085.243140435988,183740.4765625
34,3756,6294.028784967238,,,0.9,hold,528.4731076148248,6294.028784967238,184479.5955141129
35,6799,6219.0070328251,,,0.9,hold,534.0969888010333,6219.0070328251,178103.8671875
36,236761,6277.960370463709,,,0.9,hold,536.2185698478453,6277.960370463709,178514.21295362903
37,5715,5869.903540826613,,,0.9,hold,589.3926844443045,5869.903540826613,178483.81224798388
38,236789,5507.496204007057,,,0.9,hold,585.9139876827116,5507.496204007057,176869.16960685485
39,236751,5612.339969758064,,,0.9,hold,556.4084256079889,5612.339969758064,182979.0234375
40,496,6264.969065020161,,,0.9,hold,563.2977107878654,6264.969065020161,189836.44934475806
41,12323,8850.505245085686,,,0.9,hold,568.3721392231603,8850.505245085686,189057.62928427418
42,529,10869.440130418347,,,0.9,hold,589.2567768712198,10869.440130418347,191454.52797379033
43,506,11222.844131961945,,,0.9,hold,603.5732170843308,11222.844131961945,190508.53099798388
44,2307,11646.089225522934,,,0.9,hold,587.2191826605027,11646.089225522934,190374.47555443548
45,6549,12037.522346742691,,,0.9,hold,592.9217878772366,12037.522346742691,190351.45539314515
46,236787,12066.58168079007,,,0.9,hold,598.6917060113723,12066.58168079007,192032.52444556452
47,108,12367.318284557712,,,0.9,hold,633.2090094781692,12367.318284557712,194217.86668346773
48,236770,12472.126390026462,,,0.9,hold,620.4761692170174,12472.126390026462,196783.36416330645
49,236761,12476.32505749118,,,0.9,hold,617.3939002252395,12476.32505749118,202884.26789314515
50,138,12561.486032793598,,,0.9,hold,611.9171910439768,12561.486032793598,207544.25277217742
51,1018,12318.634029265373,,,0.9,hold,582.4039390317855,12318.634029265373,202971.5945060484
52,167438,13047.114509828629,,,0.9,hold,552.8616229641822,13047.114509828629,196724.92767137097
53,53121,13091.669386340725,,,0.9,hold,565.4703757993636,13091.669386340725,198430.02394153227
54,66716,13166.166433026714,,,0.9,hold,573.2301689886277,13166.166433026714,198523.0788810484
55,2351,12949.441264490928,,,0.9,hold,581.9180135419292,12949.441264490928,200289.2179939516
56,496,12731.728011592742,,,0.9,hold,579.8721603885774,12731.728011592742,198941.36668346773
57,5499,12907.649130544354,,,0.9,hold,557.3835838071761,12907.649130544354,198547.02293346773
58,19717,12916.686413180443,,,0.9,hold,566.3044920890562,12916.686413180443,198640.22706653227
59,13041,12917.283699281754,,,0.9,hold,567.4751591836252,12917.283699281754,194265.3767641129
60,528,12929.693863407258,,,0.9,hold,565.6636475593813,12929.693863407258,190134.9896673387
61,910,13046.150815902218,,,0.9,hold,558.9874174056515,13046.150815902218,189857.72605846773
62,26765,13113.313468686996,,,0.9,hold,561.9868882702243,13113.313468686996,187305.32837701612
63,237028,13001.605334866432,,,0.9,hold,571.3831501622354,13001.605334866432,188085.74672379033
64,2086,13076.29092111895,,,0.9,hold,596.2476855862525,13076.29092111895,191057.29662298388
65,236764,12786.427190965222,,,0.9,hold,623.5922999228201,12786.427190965222,191310.37222782258
66,2258,12749.014790196572,,,0.9,hold,637.3099621188256,12749.014790196572,193400.5249495968
67,236764,12699.800670992943,,,0.9,hold,647.3515063870337,12699.800670992943,193604.1353326613
