step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,7723.74609375,,,0.9,hold,101.79360961914062,7723.74609375,146752.15625
2,8870,4801.533386230469,,,0.9,hold,146.0526123046875,4801.533386230469,142632.9921875
3,39244,4796.1619059244795,,,0.9,hold,421.2151285807292,4796.1619059244795,192971.93229166666
4,15610,5234.379486083984,4330.360346476237,2770.6525714410595,0.9,hold,419.6039352416992,5234.379486083984,197955.79296875
5,568,9379.034057617188,4511.164174397787,2504.3906712165463,0.765,down,385.94306640625,9379.034057617188,194844.228125
6,32936,11679.098368326822,5322.4758216010205,2918.523052193547,0.765,down,485.43861897786456,11679.098368326822,179485.20833333334
7,236768,11308.628540039062,6230.564756847563,3499.8149428336715,0.765,down,519.5227399553571,11308.628540039062,172250.5234375
8,563,10720.437850952148,6865.3227297465,3679.407607746842,0.765,down,527.2661285400391,10720.437850952148,166284.0859375
9,506,9695.265543619791,7293.668854324906,3674.4600771543724,0.9,hold,483.5425330268012,9695.265543619791,160633.40972222222
10,7875,8976.956713867188,7533.828523254395,3559.575982047458,0.9,hold,444.7990447998047,8976.956713867188,162784.628125
11,529,8886.921852805397,7665.021995128284,3419.18519927811,0.9,hold,495.0269803133878,8886.921852805397,167382.31818181818
12,496,8341.917500813803,7766.846983268045,3290.994290234847,0.9,hold,480.08569590250653,8341.917500813803,165665.13932291666
13,5194,8750.473876953125,7811.08317692541,3165.5961668405566,0.9,hold,470.6448012131911,8750.473876953125,157442.61899038462
14,236764,8680.869506835938,7878.182512641675,3060.0234661225063,0.9,hold,539.770017351423,8680.869506835938,155534.43638392858
15,7757,8299.10693359375,7931.694978921293,2963.036316967854,0.9,hold,664.0324523925781,8299.10693359375,151471.03958333333
16,573,7905.463973999023,7954.6582260883215,2870.3257416188294,0.9,hold,671.0986843109131,7905.463973999023,150859.8994140625
17,44952,7588.020795036765,7951.764446553658,2784.649048804597,0.9,hold,644.4880658318015,7588.020795036765,151513.42463235295
