step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,1018,2405.5244140625,,,0.9,hold,108.02284240722656,2405.5244140625,203952.328125
2,8728,2257.4647216796875,,,0.9,hold,132.22769165039062,2257.4647216796875,141953.296875
3,15316,2744.458740234375,,,0.9,hold,252.32844034830728,2744.458740234375,170656.07291666666
4,53121,3001.0289916992188,,,0.9,hold,269.5124206542969,3001.0289916992188,166463.47265625
5,1701,3005.61220703125,,,0.9,hold,403.3510498046875,3005.61220703125,154429.0703125
6,538,3642.6581217447915,,,0.9,hold,367.3318506876628,3642.6581217447915,145695.10546875
7,578,3458.873046875,,,0.9,hold,351.3377576555525,3458.873046875,151271.6752232143
8,236743,3267.407516479492,,,0.9,hold,335.8764400482178,3267.407516479492,154413.7080078125
9,236770,3564.833699544271,,,0.9,hold,355.58844502766925,3564.833699544271,153211.09114583334
10,236764,4470.161755371094,,,0.9,hold,350.2784591674805,4470.161755371094,149015.921875
11,692,4292.8527055220175,,,0.9,hold,336.18235778808594,4292.8527055220175,157526.38636363635
12,735,4546.762522379558,,,0.9,hold,327.2193667093913,4546.762522379558,158268.34895833334
13,236743,4630.53627366286,,,0.9,hold,313.71396695650543,4630.53627366286,161612.02283653847
14,236778,4918.630013602121,,,0.9,hold,305.42246682303295,4918.630013602121,157320.24441964287
15,236884,4966.433520507812,,,0.9,hold,294.44859517415364,4966.433520507812,160895.01666666666
16,236770,4837.176795959473,,,0.9,hold,305.04794216156006,4837.176795959473,159782.6796875
17,578,4765.936272116269,,,0.9,hold,302.4829667035271,4765.936272116269,161093.16268382352
18,236743,4603.988057454427,,,0.9,hold,298.62386237250433,4603.988057454427,159271.05164930556
19,236778,4703.023739463405,,,0.9,hold,297.38684563887745,4703.023739463405,156218.79523026315
20,1890,6239.447161865234,,,0.9,hold,294.7474311828613,6239.447161865234,160075.703125
21,236743,6161.440330868676,,,0.9,hold,295.79119655064176,6161.440330868676,162222.22098214287
22,236770,6498.178394664417,,,0.9,hold,306.1362561312589,6498.178394664417,159121.89772727274
23,236764,6501.0663584833555,,,0.9,hold,304.360431836999,6501.0663584833555,159284.67730978262
24,834,6337.524703979492,,,0.9,hold,301.4826952616374,6337.524703979492,157206.4580078125
25,506,6160.448115234375,,,0.9,hold,301.4036083984375,6160.448115234375,155752.018125
26,5456,6221.656484750601,,,0.9,hold,299.58720221886267,6221.656484750601,157410.1436298077
27,563,6309.05310510706,,,0.9,hold,338.6269231725622,6309.05310510706,159829.63368055556
28,1847,6167.179530552456,,,0.9,hold,353.3323772975377,6167.179530552456,159726.93359375
29,573,6042.048853380927,,,0.9,hold,361.2927851183661,6042.048853380927,162644.703125
30,538,6032.333553059896,,,0.9,hold,363.79249013264973,6032.333553059896,163955.1265625
31,578,5937.463749054939,,,0.9,hold,359.4138424781061,5937.463749054939,164815.42288306452
32,236743,6012.338528540827,,,0.9,hold,362.1349044307586,6012.338528540827,162708.82157258064
33,236770,6143.368746849798,,,0.9,hold,372.8965094781691,6143.368746849798,166031.67237903227
34,236761,6167.895255796371,,,0.9,hold,368.8472698580834,6167.895255796371,163677.67590725806
35,108,6140.652611517137,,,0.9,hold,365.63790549001385,6140.652611517137,161511.88230846773
36,1018,6165.124724357359,,,0.9,hold,337.59752039755546,6165.124724357359,161887.81552419355
37,2704,5989.6106114541335,,,0.9,hold,337.7794204219695,5989.6106114541335,163352.7006048387
38,87653,6004.104381930443,,,0.9,hold,341.3895042173324,6004.104381930443,165791.81199596773
39,114614,6021.337059759325,,,0.9,hold,353.75086581322455,6021.337059759325,169652.33820564515
40,53121,6002.000492219002,,,0.9,hold,346.49923755276586,6002.000492219002,175820.92489919355
41,31952,5721.786837670111,,,0.9,hold,370.1310793968939,5721.786837670111,183902.20640120967
42,600,5767.093541299143,,,0.9,hold,380.4448719639932,5767.093541299143,186513.76789314515
43,236743,5616.651111233619,,,0.9,hold,391.33634358067667,5616.651111233619,184475.1353326613
44,236778,5664.76080125378,,,0.9,hold,394.22808788668726,5664.76080125378,181227.9427923387
45,236884,5621.596675749748,,,0.9,hold,393.43738974294354,5621.596675749748,184055.94732862903
46,236767,5490.764266475554,,,0.9,hold,399.46471281974544,5490.764266475554,183776.80972782258
47,1890,5531.05519547001,,,0.9,hold,395.28067607264364,5531.05519547001,189750.19480846773
