step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,10011,28003.98828125,,,0.9,hold,186.6882781982422,28003.98828125,465216.90625
2,236743,17892.938720703125,,,0.9,hold,384.57149505615234,17892.938720703125,380033.484375
3,236832,15598.394368489584,,,0.9,hold,396.8858286539714,15598.394368489584,344526.3854166667
4,236800,20134.026245117188,15373.830342610678,10028.35835246038,0.9,hold,427.86536026000977,20134.026245117188,352767.015625
5,236812,16600.186083984376,16325.869523111982,9169.50878734247,0.9,hold,385.79273681640626,16600.186083984376,318650.98125
6,236764,16899.556762695312,16371.588949924046,8371.202273125431,0.9,hold,349.14556376139325,16899.556762695312,301341.7552083333
7,19295,14708.364780970982,16447.012923177084,7752.42905312998,0.9,hold,358.60162353515625,14708.364780970982,280502.18973214284
8,999,13236.472229003906,16229.681905401321,7274.494215741672,0.9,hold,364.40275955200195,13236.472229003906,262518.404296875
9,210593,12395.972222222223,15897.103052468276,6922.667715436082,0.9,hold,370.93790351019965,12395.972222222223,245502.11458333334
10,2130,12266.2330078125,15546.98996944367,6650.880242994928,0.9,hold,492.8078216552734,12266.2330078125,253888.4875
11,691,11435.833784623579,15248.739336568107,6411.119307094915,0.9,hold,581.8764176802201,11435.833784623579,246015.2471590909
12,496,10618.629211425781,14930.997207239396,6227.985806603037,0.9,hold,546.9227676391602,10618.629211425781,236397.61848958334
13,60968,10222.55203951322,14599.276592176811,6092.99536576757,0.9,hold,519.4170391376202,10222.55203951322,227868.10576923078
14,236761,10945.109985351562,14286.653409843697,5978.575768684229,0.9,hold,525.2958722795759,10945.109985351562,227127.25669642858
15,132704,10383.651236979167,14063.883848210888,5835.687182617926,0.9,hold,547.9421183268229,10383.651236979167,227413.55625
16,528,10134.824890136719,13833.869310008908,5720.1741585641,0.9,hold,576.8077278137207,10134.824890136719,225257.349609375
17,236743,10289.431181066177,13616.278461781132,5617.223146276977,0.9,hold,578.8623118681066,10289.431181066177,217725.31939338235
18,236778,10727.891927083334,13431.453612852523,5511.892993334177,0.9,hold,567.9635925292969,10727.891927083334,211428.05598958334
