step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,1018,2857.09228515625,,,0.9,hold,73.96099853515625,2857.09228515625,182864.96875
2,14476,2279.229736328125,,,0.9,hold,110.55145263671875,2279.229736328125,132760.66015625
3,53121,3339.2229817708335,,,0.9,hold,459.8434244791667,3339.2229817708335,133870.01302083334
4,108,3357.0423583984375,,,0.9,hold,516.5478363037109,3357.0423583984375,164912.955078125
5,1882,3243.24384765625,,,0.9,hold,442.24326782226564,3243.24384765625,180961.5234375
6,1461,3188.663818359375,,,0.9,hold,417.3150177001953,3188.663818359375,184129.17057291666
7,531,3908.9109235491073,,,0.9,hold,407.2262050083705,3908.9109235491073,184561.8203125
8,8595,5025.835021972656,,,0.9,hold,397.2517204284668,5025.835021972656,183326.2646484375
9,600,4759.3603515625,,,0.9,hold,409.66069878472223,4759.3603515625,190043.6015625
10,506,4532.786083984375,,,0.9,hold,416.8395202636719,4532.786083984375,183789.59375
11,2324,4508.67724609375,,,0.9,hold,395.543925892223,4508.67724609375,181762.5625
12,529,4825.4786376953125,,,0.9,hold,401.5091374715169,4825.4786376953125,182112.94010416666
13,506,4747.751352163462,,,0.9,hold,383.9300325833834,4747.751352163462,180560.71033653847
14,1171,4569.788434709822,,,0.9,hold,385.587166922433,4569.788434709822,175707.5736607143
15,538,4433.387125651042,,,0.9,hold,378.215000406901,4433.387125651042,176282.6125
16,4414,4432.281631469727,,,0.9,hold,373.7652072906494,4432.281631469727,174599.544921875
17,25630,4381.761819278493,,,0.9,hold,367.1584903492647,4381.761819278493,170937.92693014705
18,236764,4328.066433376736,,,0.9,hold,359.33054606119794,4328.066433376736,173099.56293402778
19,27607,4363.307822779605,,,0.9,hold,385.40738718133224,4363.307822779605,170926.7652138158
20,618,4329.399682617188,,,0.9,hold,401.2644287109375,4329.399682617188,169895.235546875
21,555,4284.072742280506,,,0.9,hold,394.24265834263394,4284.072742280506,168436.23400297618
22,236779,4202.2745583274145,,,0.9,hold,386.7257191051136,4202.2745583274145,173810.36541193182
23,236749,4243.171715777853,,,0.9,hold,375.973040373429,4243.171715777853,173091.84612771738
24,236764,4273.831715901692,,,0.9,hold,367.7387116750081,4273.831715901692,170963.140625
25,563,4192.408447265625,,,0.9,hold,359.9211199951172,4192.408447265625,171472.68375
26,4745,4137.250018780048,,,0.9,hold,350.5671630272499,4137.250018780048,169382.2998798077
27,531,4048.566966869213,,,0.9,hold,350.218133714464,4048.566966869213,172758.89872685185
28,538,4008.2527465820312,,,0.9,hold,344.6097578321184,4008.2527465820312,176476.34542410713
29,236769,3940.8671706627156,,,0.9,hold,340.169262853162,3940.8671706627156,181945.7807112069
30,236749,3882.5466471354166,,,0.9,hold,335.1023648579915,3882.5466471354166,183432.0078125
31,236862,3930.892026839718,,,0.9,hold,330.3578670870873,3930.892026839718,185479.4712701613
32,236770,3987.8055695564517,,,0.9,hold,335.6304412349578,3987.8055695564517,188484.91683467742
33,9805,4022.2273342993954,,,0.9,hold,338.246214589765,4022.2273342993954,194070.69430443548
34,236778,4096.305427797379,,,0.9,hold,309.6309113041047,4096.305427797379,198107.35962701612
35,236761,4118.268633442541,,,0.9,hold,293.7981692898658,4118.268633442541,195274.42162298388
36,2981,4313.610146799395,,,0.9,hold,293.7890371507214,4313.610146799395,192352.80166330645
37,563,4647.338441910282,,,0.9,hold,289.8031215052451,4647.338441910282,193568.65297379033
38,236764,4628.116620463709,,,0.9,hold,286.89076306743004,4628.116620463709,191909.68724798388
39,692,4270.014231035786,,,0.9,hold,280.7817892259167,4270.014231035786,190109.89163306452
40,1461,4233.192453692036,,,0.9,hold,270.6446324010049,4233.192453692036,187554.8508064516
41,531,4214.9976097845265,,,0.9,hold,265.36271298316217,4214.9976097845265,188510.38331653227
42,8595,4216.437125913559,,,0.9,hold,268.6830323742282,4216.437125913559,188563.33694556452
43,236787,4022.964926442792,,,0.9,hold,268.40733460457096,4022.964926442792,188279.81678427418
44,108,3958.0645948840724,,,0.9,hold,272.85728183869395,3958.0645948840724,185369.984375
45,236773,4009.6579826108873,,,0.9,hold,265.6072444300498,4009.6579826108873,183707.92212701612
46,236779,4041.6380812121974,,,0.9,hold,263.9180393834268,4041.6380812121974,185787.3671875
47,236749,3966.1596128402216,,,0.9,hold,258.6490909207252,3966.1596128402216,185240.05267137097
48,578,3937.0200904107865,,,0.9,hold,256.0028565929782,3937.0200904107865,188370.87096774194
49,236743,3888.353988155242,,,0.9,hold,255.89617353870022,3888.353988155242,190305.6804435484
50,236770,3890.9294827368954,,,0.9,hold,242.60569147909843,3890.9294827368954,190103.61365927418
51,900,3874.0107815650204,,,0.9,hold,226.6428943757088,3874.0107815650204,192911.90498991936
52,236743,3810.6488155241937,,,0.9,hold,227.8921402961977,3810.6488155241937,195474.16456653227
53,236778,3895.000929309476,,,0.9,hold,234.1753414523217,3895.000929309476,192678.80015120967
54,900,3905.86376953125,,,0.9,hold,236.80916693902785,3905.86376953125,196631.97605846773
55,236743,3808.4206621723793,,,0.9,hold,237.46607503583354,3808.4206621723793,198799.62903225806
56,236800,4002.6413652973793,,,0.9,hold,241.79393029982043,4002.6413652973793,200226.11391129033
57,900,4092.6436885710687,,,0.9,hold,248.7975380189957,4092.6436885710687,207994.69808467742
58,3729,4105.917582850302,,,0.9,hold,244.5798108500819,4105.917582850302,204732.4037298387
59,900,4096.0953723538305,,,0.9,hold,250.61141377110636,4096.0953723538305,202177.31905241936
60,538,4085.6637081023187,,,0.9,hold,250.51886872322328,4085.6637081023187,194520.75831653227
61,578,4895.8781895791335,,,0.9,hold,253.22299391223538,4895.8781895791335,192516.99420362903
62,538,4812.041622038811,,,0.9,hold,253.98433906801284,4812.041622038811,190152.59501008064
63,236769,4959.246259135584,,,0.9,hold,252.80053366384197,4959.246259135584,189461.64390120967
64,236749,4937.8703140751,,,0.9,hold,251.44163759293096,4937.8703140751,189829.8802923387
65,236862,4822.079314201109,,,0.9,hold,249.92329505182082,4822.079314201109,190248.9750504032
66,236770,4853.965355657762,,,0.9,hold,251.00543803553427,4853.965355657762,193543.67615927418
67,9805,4649.894869896673,,,0.9,hold,253.27780052923387,4649.894869896673,196673.35257056452
68,236778,4484.812145602318,,,0.9,hold,255.88867728940903,4484.812145602318,197620.80670362903
69,108,4461.991187310988,,,0.9,hold,253.84513461205268,4461.991187310988,200000.18271169355
70,1882,5678.853562878025,,,0.9,hold,255.05197438886088,5678.853562878025,203049.00756048388
71,740,6089.518979964718,,,0.9,hold,254.51698992329258,6089.518979964718,203537.87147177418
72,8595,6072.669402091734,,,0.9,hold,252.71830158848917,6072.669402091734,202349.87726814515
73,672,6027.364533455141,,,0.9,hold,257.00255609327746,6027.364533455141,204122.79359879033
74,1699,6097.75337859123,,,0.9,hold,256.67427555207286,6097.75337859123,203966.9523689516
75,23093,6146.705908990675,,,0.9,hold,261.2291038267074,6146.705908990675,210288.44052419355
76,21076,6264.903820407006,,,0.9,hold,266.75425818658647,6264.903820407006,215351.79561491936
77,236761,6584.1324462890625,,,0.9,hold,275.61570542858493,6584.1324462890625,217152.51184475806
78,108,6604.023543819304,,,0.9,hold,319.7478209464781,6604.023543819304,215785.31224798388
79,1018,6600.1375023626515,,,0.9,hold,318.76053447108114,6600.1375023626515,212025.86239919355
80,8728,6571.297993321573,,,0.9,hold,319.3734815043788,6571.297993321573,206886.2396673387
81,15316,6579.668063256048,,,0.9,hold,318.26719763971147,6579.668063256048,210362.9279233871
82,568,6713.6120762978835,,,0.9,hold,325.6362742762412,6713.6120762978835,207646.2898185484
83,236749,6868.9644420992945,,,0.9,hold,357.0099452849357,6868.9644420992945,204138.08694556452
84,236784,6781.6578014742945,,,0.9,hold,350.3994642688382,6781.6578014742945,204836.59954637097
85,236770,6663.676962575605,,,0.9,hold,351.3560589205834,6663.676962575605,202467.86063508064
86,1473,6676.347270350302,,,0.9,hold,353.1601414834299,6676.347270350302,202163.2195060484
87,1018,6526.369684034778,,,0.9,hold,348.69468935074343,6526.369684034778,198656.92993951612
88,108,6438.870306199597,,,0.9,hold,340.0903531966671,6438.870306199597,189053.74722782258
89,2542,6479.8302356350805,,,0.9,hold,336.1217188681326,6479.8302356350805,186445.12021169355
90,538,6468.6331432711695,,,0.9,hold,330.8052648728894,6468.6331432711695,183608.08618951612
91,236784,6490.886860509073,,,0.9,hold,332.41875826927924,6490.886860509073,186245.62978830645
92,236770,5733.362438571068,,,0.9,hold,330.45640711630546,5733.362438571068,186038.39390120967
93,236764,6185.155423072077,,,0.9,hold,330.59546882875503,6185.155423072077,186351.81275201612
94,506,5956.084527784778,,,0.9,hold,329.00748271326864,5956.084527784778,186429.9453125
95,2324,6029.802033455141,,,0.9,hold,326.49118115825036,6029.802033455141,181510.32333669355
96,563,6105.8772130166335,,,0.9,hold,337.49668859666394,6105.8772130166335,178151.29662298388
97,5181,6027.6775374874,,,0.9,hold,341.8950399583386,6027.6775374874,172238.66885080645
98,236743,5990.892889207409,,,0.9,hold,344.606821613927,5990.892889207409,165386.64264112903
99,236770,6074.530048985635,,,0.9,hold,353.0241460492534,6074.530048985635,159483.21471774194
100,236761,6128.008627614668,,,0.9,hold,353.7487317977413,6128.008627614668,157218.82157258064
101,138,5179.022047473538,,,0.9,hold,355.95251144901397,5179.022047473538,156397.39818548388
102,818,5653.348943894909,,,0.9,hold,356.34205405942856,5653.348943894909,152024.5695564516
103,6581,5685.131237399193,,,0.9,hold,354.0097757154895,5685.131237399193,152887.89490927418
104,5021,6400.5896153603835,,,0.9,hold,371.59303357524254,6400.5896153603835,151093.4070060484
105,538,6591.175395350302,,,0.9,hold,372.15990251110446,6591.175395350302,149575.25982862903
106,236769,6718.326589276714,,,0.9,hold,368.8000530119865,6718.326589276714,150709.72152217742
107,236749,6633.621952179939,,,0.9,hold,363.4366979291362,6633.621952179939,150025.55519153227
108,236862,6351.019633631552,,,0.9,hold,353.22244434971964,6351.019633631552,146651.1398689516
