step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,49660,1541.1304931640625,,,0.9,hold,100.56802368164062,1541.1304931640625,76981.21875
2,30445,2048.6371459960938,,,0.9,hold,491.25209045410156,2048.6371459960938,127990.0390625
3,563,3674.7408447265625,,,0.9,hold,492.69805908203125,3674.7408447265625,140605.85416666666
4,506,3438.052764892578,1816.1271209716797,1311.720887880328,0.765,down,728.7850189208984,3438.052764892578,137896.365234375
5,1657,4545.515063476562,2140.5122497558596,1340.6685635429758,0.765,down,605.5921997070312,4545.515063476562,134294.8765625
6,684,4277.919169108073,2541.3460520426434,1516.9592995023693,0.765,down,643.7886149088541,4277.919169108073,144573.90234375
7,837,4207.942783900669,2789.4279259091336,1530.2598741035129,0.9,hold,661.7218802315848,4207.942783900669,156385.6841517857
8,6485,4018.8619232177734,2966.742283158075,1506.341940269364,0.9,hold,633.1005363464355,4018.8619232177734,164085.6044921875
9,236764,4269.49260796441,3083.6444653869307,1458.1757622777152,0.9,hold,611.1207071940104,4269.49260796441,163940.48003472222
10,56758,4609.334460449219,3202.2292796446786,1428.3592411854931,0.9,hold,685.1720642089844,4609.334460449219,163125.87265625
11,236764,4510.1188188032675,3330.1479324450916,1420.6928914376715,0.9,hold,762.4438753995029,4510.1188188032675,160829.06178977274
12,532,4927.203725179036,3428.478839641606,1398.7600132066918,0.765,down,802.8040618896484,4927.203725179036,157273.72721354166
13,1070,4704.803119365985,3543.7653692983317,1401.9697238623298,0.9,hold,748.9280172494741,4704.803119365985,152894.13100961538
14,15127,4499.13032749721,3626.696637160307,1383.666730895082,0.9,hold,716.7212491716657,4499.13032749721,151007.08482142858
15,7352,4603.2691650390625,3684.858883182767,1354.347777879829,0.9,hold,729.0682708740235,4603.2691650390625,157830.75208333333
16,2214,5082.480613708496,3742.2595257987855,1330.0523640348579,0.765,down,708.4369173049927,5082.480613708496,163909.5361328125
17,2778,5566.682925953584,3821.09606038171,1328.3152273718224,0.765,down,689.9444589053883,5566.682925953584,166996.76470588235
18,1131,5389.568623860677,3918.073108469036,1351.3975169645332,0.765,down,664.3113115098741,5389.568623860677,164708.48697916666
19,7395,5258.490716231497,3995.5202408580694,1355.7730446481992,0.9,hold,668.0910082365338,5258.490716231497,168235.5978618421
20,2778,5114.052117919922,4058.6687646267405,1349.8079515972775,0.9,hold,657.2985214233398,5114.052117919922,172050.82890625
21,528,4962.76775251116,4108.9251147835585,1336.313771804142,0.9,hold,640.2861836751302,4962.76775251116,172631.05654761905
22,506,5525.2634832208805,4147.736143771177,1317.6482695530995,0.765,down,664.2434401078658,5525.2634832208805,170819.27414772726
23,1183,5360.384245499321,4207.62863679073,1318.9490413407416,0.9,hold,639.8773133651069,5360.384245499321,169184.5183423913
24,529,6203.942291259766,4255.660120486921,1311.5653517400617,0.765,down,629.1233654022217,6203.942291259766,168382.97526041666
25,62668,6218.775478515625,4333.591407317835,1340.5798656634345,0.765,down,612.1101434326172,6218.775478515625,166383.330625
26,236761,6536.732844426082,4406.098486979288,1363.6220037411765,0.765,down,617.6813771174504,6536.732844426082,165083.2704326923
27,1030,6464.154432508681,4485.010870588429,1397.3196368828476,0.765,down,651.7167872676143,6464.154432508681,163283.1533564815
28,236858,6373.35502406529,4555.694569228438,1420.446038816836,0.765,down,633.7066955566406,6373.35502406529,160841.390625
29,236751,6245.959178003772,4618.3725159469495,1434.6047981732072,0.765,down,617.5658879773371,6245.959178003772,164158.6600215517
