step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,8865.6376953125,,,0.9,hold,94.83192443847656,8865.6376953125,307339.375
2,6927,6464.1798095703125,,,0.9,hold,121.6294174194336,6464.1798095703125,275240.0859375
3,135735,7782.948323567708,,,0.9,hold,825.2671051025391,7782.948323567708,257754.796875
4,2342,7383.030944824219,,,0.9,hold,710.6748466491699,7383.030944824219,235321.57421875
5,506,7408.006005859375,,,0.9,hold,644.3063690185547,7408.006005859375,220147.659375
6,82999,6739.7257893880205,,,0.9,hold,627.5378087361654,6739.7257893880205,214366.97395833334
7,4771,7349.935581752232,,,0.9,hold,668.1549137660435,7349.935581752232,222440.7544642857
8,236764,6908.460968017578,,,0.9,hold,630.0596446990967,6908.460968017578,208716.455078125
9,496,6407.525526258681,,,0.9,hold,696.1445566813151,6407.525526258681,211659.40798611112
10,85278,6339.794653320312,,,0.9,hold,637.073208618164,6339.794653320312,210083.06875
11,161658,6324.436101740057,,,0.9,hold,652.9303450150924,6324.436101740057,198600.22301136365
12,600,6003.898213704427,,,0.9,hold,644.4253412882487,6003.898213704427,199350.22005208334
13,1603,5770.162672776442,,,0.9,hold,735.1743797889122,5770.162672776442,195865.45072115384
14,34518,5858.859095982143,,,0.9,hold,702.5745195661273,5858.859095982143,197484.4486607143
15,2597,5836.30703125,,,0.9,hold,698.31533203125,5836.30703125,206027.91875
16,1944,5758.194427490234,,,0.9,hold,682.8991451263428,5758.194427490234,210700.662109375
17,532,5546.977467256434,,,0.9,hold,664.6269818474265,5546.977467256434,213041.56893382352
18,40357,5439.216539171007,,,0.9,hold,670.2879028320312,5439.216539171007,218270.62239583334
19,236761,5987.239373458059,,,0.9,hold,741.7739000822369,5987.239373458059,223959.5271381579
20,1293,5827.68935546875,,,0.9,hold,833.41240234375,5827.68935546875,224166.3796875
21,236858,5803.096726190476,,,0.9,hold,812.5732276553199,5803.096726190476,222831.16145833334
22,236753,5780.743985262784,,,0.9,hold,782.8723352605647,5780.743985262784,228158.24928977274
23,1010,5763.357612941576,,,0.9,hold,757.8990763788638,5763.357612941576,237310.50339673914
24,180130,5647.168192545573,,,0.9,hold,737.2735958099365,5647.168192545573,235990.58723958334
25,531,6124.22232421875,,,0.9,hold,733.2563482666015,6124.22232421875,240164.415
26,506,7092.660137469952,,,0.9,hold,724.9363385714017,7092.660137469952,236950.67788461538
27,78921,6871.94689489294,,,0.9,hold,704.3494844789858,6871.94689489294,237061.24537037036
28,236764,6946.895499093192,,,0.9,hold,724.8602136884417,6946.895499093192,231845.61690848213
29,27971,6945.578015557651,,,0.9,hold,745.4682043667498,6945.578015557651,227670.45905172414
30,2557,6953.614526367188,,,0.9,hold,758.3900487263998,6953.614526367188,224574.89114583333
31,2787,6830.700825352823,,,0.9,hold,751.1120344592679,6830.700825352823,223866.96925403227
32,914,7126.3364415322585,,,0.9,hold,759.1684973932082,7126.3364415322585,221091.3618951613
33,35980,7137.660510647682,,,0.9,hold,764.5490299347908,7137.660510647682,217562.99949596773
34,236858,7174.1402233492945,,,0.9,hold,722.0245646815146,7174.1402233492945,215471.7827620968
35,236751,7130.619148500504,,,0.9,hold,749.8397187263735,7130.619148500504,213640.33266129033
36,3155,7190.43681483115,,,0.9,hold,753.824700140184,7190.43681483115,220358.06350806452
37,573,7135.276272681452,,,0.9,hold,741.6134372834237,7135.276272681452,221376.19758064515
38,999,7216.593151461693,,,0.9,hold,721.9245098483178,7216.593151461693,222418.83568548388
39,16898,7168.450463079637,,,0.9,hold,718.9958136773879,7168.450463079637,222380.7258064516
40,496,7186.729555191532,,,0.9,hold,689.8502212032195,7186.729555191532,220188.52721774194
41,32424,7497.564043598791,,,0.9,hold,691.7948573943107,7497.564043598791,218819.62802419355
42,2130,7827.122920866936,,,0.9,hold,685.4855233469317,7827.122920866936,228693.96824596773
43,837,7840.494597404234,,,0.9,hold,718.3038886285598,7840.494597404234,224524.16633064515
44,236764,7818.485690209173,,,0.9,hold,665.6685667960875,7818.485690209173,223976.7368951613
45,528,7689.7802576864915,,,0.9,hold,668.3220761206842,7689.7802576864915,219323.0141129032
46,914,7649.812373991936,,,0.9,hold,652.2497917913621,7649.812373991936,212523.6189516129
47,8737,7562.957551033266,,,0.9,hold,642.5098384734123,7562.957551033266,208632.8256048387
48,236764,7900.033147996472,,,0.9,hold,659.5266595655872,7900.033147996472,212266.03780241936
49,9655,8069.366644090222,,,0.9,hold,668.7835466938634,8069.366644090222,206545.90650201612
50,668,7879.781903666834,,,0.9,hold,613.6923936413181,7879.781903666834,206003.00730846773
51,236858,7990.071651335686,,,0.9,hold,540.4404848160282,7990.071651335686,202239.64390120967
52,236753,7979.569209929436,,,0.9,hold,532.3626142932522,7979.569209929436,218789.11214717742
53,6956,7990.755150579637,,,0.9,hold,531.9536644720262,7990.755150579637,231504.95992943548
54,531,8055.639207409275,,,0.9,hold,542.0341555687689,8055.639207409275,227115.9538810484
55,2016,8047.658856791834,,,0.9,hold,542.936034664031,8047.658856791834,226558.5461189516
56,496,7547.915739982359,,,0.9,hold,540.5435195430632,7547.915739982359,223951.81527217742
57,47429,6567.043815366684,,,0.9,hold,537.8761158604776,6567.043815366684,226149.5788810484
58,23986,6762.071781281502,,,0.9,hold,547.7154171851373,6762.071781281502,221238.18472782258
59,855,6587.2319847845265,,,0.9,hold,528.1624111052482,6587.2319847845265,236568.734375
60,529,7012.376232516381,,,0.9,hold,521.0265429096837,7012.376232516381,238494.58190524194
61,112062,6901.990458826865,,,0.9,hold,489.7542739375945,6901.990458826865,252487.8586189516
62,28003,7054.78814500378,,,0.9,hold,495.1313786660471,7054.78814500378,257794.00882056452
63,236761,7749.240072927168,,,0.9,hold,496.5066917173324,7749.240072927168,257193.97605846773
64,108,7769.047296339466,,,0.9,hold,598.5737900272493,7769.047296339466,258285.22101814515
65,2209,7502.74371141003,,,0.9,hold,572.2121257166708,7502.74371141003,256817.92464717742
66,104907,7435.958161384829,,,0.9,hold,538.8849620203817,7435.958161384829,261166.5461189516
67,1343,7263.71880906628,,,0.9,hold,548.0596210110572,7263.71880906628,262190.3092237903
68,14479,7443.341863816784,,,0.9,hold,553.0001683388987,7443.341863816784,271634.3782762097
69,9772,7910.400772586946,,,0.9,hold,555.8579347672,7910.400772586946,270497.41355846776
70,607,7955.761880197832,,,0.9,hold,563.4640365108366,7955.761880197832,275148.15549395164
71,59180,7903.30076156124,,,0.9,hold,558.4487033967049,7903.30076156124,289470.04460685485
72,236772,8619.553407730595,,,0.9,hold,567.293200092931,8619.553407730595,308341.8082157258
73,236744,8500.305266349545,,,0.9,hold,558.1377268145161,8500.305266349545,299680.0650201613
74,6793,8476.229614257812,,,0.9,hold,511.3583497078188,8476.229614257812,305908.70967741933
75,66823,8599.706098002773,,,0.9,hold,557.2813164495652,8599.706098002773,325531.4002016129
76,236764,8602.367845104587,,,0.9,hold,569.6638798867502,8602.367845104587,336179.2716733871
77,116396,8544.856173607612,,,0.9,hold,610.2259201542024,8544.856173607612,362509.69909274194
78,48622,8616.022047473538,,,0.9,hold,638.4756400815902,8616.022047473538,364476.6355846774
79,64134,8278.257603799144,,,0.9,hold,624.9301206527218,8278.257603799144,358501.38155241933
80,236764,8438.908088930191,,,0.9,hold,602.5847069524949,8438.908088930191,360471.5027721774
81,532,8592.567804151966,,,0.9,hold,644.4008198399698,8592.567804151966,354606.18951612903
82,506,8541.091477917087,,,0.9,hold,638.391223292197,8541.091477917087,361465.55241935485
83,85976,8608.550730059223,,,0.9,hold,637.8532008509482,8608.550730059223,343390.0756048387
84,38115,8905.198254000756,,,0.9,hold,661.4650561424994,8905.198254000756,323407.7404233871
85,529,8722.087288148941,,,0.9,hold,656.3885948427262,8722.087288148941,327069.5982862903
86,55725,9017.513297788559,,,0.9,hold,659.4918554982831,9017.513297788559,339755.71925403224
87,532,9089.05111595892,,,0.9,hold,654.8490686724263,9089.05111595892,345041.25050403224
88,29285,9321.609816028225,,,0.9,hold,686.6436046477287,9321.609816028225,350751.3719758064
89,236761,9613.72470388105,,,0.9,hold,723.7815007855816,9613.72470388105,367344.2217741936
90,236161,9653.624228200604,,,0.9,hold,765.2741135627992,9653.624228200604,359538.3608870968
91,542,9149.947454637097,,,0.9,hold,803.1795996389081,9149.947454637097,364153.9203629032
92,70579,9197.97509765625,,,0.9,hold,804.398322566863,9197.97509765625,359202.88205645164
93,196158,12412.864383820564,,,0.9,hold,819.4982095533802,12412.864383820564,364611.11491935485
94,657,12477.291803175403,,,0.9,hold,850.2524524811776,12477.291803175403,367460.1199596774
95,1515,12889.91072328629,,,0.9,hold,751.7824601204164,12889.91072328629,365938.3956653226
96,236764,12861.753701486896,,,0.9,hold,756.9772365939233,12861.753701486896,364604.5262096774
97,14658,13074.138215095767,,,0.9,hold,767.5426972912204,13074.138215095767,363555.57711693546
98,532,13038.438641948085,,,0.9,hold,773.4510047666488,13038.438641948085,356495.8845766129
99,214709,12880.195052608367,,,0.9,hold,786.2477783695344,12880.195052608367,346504.67086693546
100,236761,12135.019113848286,,,0.9,hold,797.8713784986927,12135.019113848286,348083.2918346774
101,1293,12194.16507844002,,,0.9,hold,834.9228291665354,12194.16507844002,349667.2893145161
102,36586,12210.476964150706,,,0.9,hold,839.9829355055286,12210.476964150706,335545.26965725806
103,496,11089.494959677419,,,0.9,hold,859.0546370475523,11089.494959677419,322341.67288306454
104,20034,10823.835338961693,,,0.9,hold,861.0363708003874,10823.835338961693,329488.40398185485
105,6413,10848.526697958669,,,0.9,hold,867.2377666350334,10848.526697958669,325337.8828125
106,3147,10759.364320816532,,,0.9,hold,826.0519126153762,10759.364320816532,308336.44934475806
107,236764,11681.920717300907,,,0.9,hold,815.9648469494235,11681.920717300907,303644.43523185485
108,919,11680.54211032006,,,0.9,hold,815.2533936039094,11680.54211032006,279862.57132056454
109,855,11868.816319619456,,,0.9,hold,789.9605365876229,11868.816319619456,278169.97555443546
110,529,12955.777272870464,,,0.9,hold,782.8731263683688,12955.777272870464,277839.85206653224
111,39850,15199.802631993447,,,0.9,hold,775.795768245574,15199.802631993447,279307.5667842742
112,1082,14859.647547568044,,,0.9,hold,748.1884014991022,14859.647547568044,287819.7358870968
113,4658,14944.095569241432,,,0.9,hold,762.5990019767515,14944.095569241432,288858.40826612903
114,1663,14912.371148878528,,,0.9,hold,767.7077971427672,14912.371148878528,296259.875
115,236761,14594.048962008568,,,0.9,hold,746.3038738619897,14594.048962008568,294870.51764112903
116,108,14972.021649760585,,,0.9,hold,759.1014222175844,14972.021649760585,287679.27570564515
117,132026,14693.935310609879,,,0.9,hold,752.1085382276966,14693.935310609879,270421.3127520161
118,236764,14638.470640120968,,,0.9,hold,768.2034282069052,14638.470640120968,265539.1353326613
119,506,14673.086252520161,,,0.9,hold,740.2141743321573,14673.086252520161,257345.2013608871
120,3905,14294.193422379032,,,0.9,hold,690.7745371172505,14294.193422379032,243796.72001008064
121,29465,15101.361580141129,,,0.9,hold,662.9403479791457,15101.361580141129,241674.6353326613
122,607,15034.0369124874,,,0.9,hold,601.2375379993069,15034.0369124874,240560.79964717742
123,496,15662.2156234249,,,0.9,hold,618.6224655643587,15662.2156234249,233626.78251008064
124,16601,12222.903007261215,,,0.9,hold,589.350573632025,12222.903007261215,221045.79561491936
125,2583,10950.15696076424,,,0.9,hold,571.4153142129221,10950.15696076424,214868.8031754032
126,236761,10468.518918929562,,,0.9,hold,572.7318208755985,10468.518918929562,231090.68976814515
127,34518,10774.983274398312,,,0.9,hold,585.5501270909464,10774.983274398312,248394.0007560484
128,179360,10624.449992518272,,,0.9,hold,611.9564322194746,10624.449992518272,249627.28805443548
129,236764,10634.972603090348,,,0.9,hold,591.0560189524004,10634.972603090348,251960.93321572582
130,22224,10700.273793866558,,,0.9,hold,603.2655546126828,10700.273793866558,258794.46144153227
131,657,10614.680918047505,,,0.9,hold,626.1515310964277,10614.680918047505,256862.26335685485
132,506,10502.94569249307,,,0.9,hold,582.8179493565714,10502.94569249307,252014.51990927418
133,3863,10538.329686318675,,,0.9,hold,589.5848019507623,10538.329686318675,255003.51134072582
134,607,10920.401093513736,,,0.9,hold,581.5985289542906,10920.401093513736,253343.85105846773
135,914,11019.868788196194,,,0.9,hold,584.6858761695123,11019.868788196194,249297.83140120967
136,21367,11262.929067304058,,,0.9,hold,580.535875874181,11262.929067304058,249459.49873991936
137,236761,12056.447511734501,,,0.9,hold,592.8116642121346,12056.447511734501,249621.9851310484
138,1030,11129.7176257718,,,0.9,hold,632.6465148925781,11129.7176257718,247806.16456653227
139,7808,11154.058540590348,,,0.9,hold,592.5695249495968,11154.058540590348,248115.84601814515
140,496,10966.847429829259,,,0.9,hold,618.2755781604397,10966.847429829259,249735.0103326613
141,2268,11047.20793890184,,,0.9,hold,632.0801347301853,11047.20793890184,250208.20791330645
142,3342,8894.510736280872,,,0.9,hold,649.6085446265436,8894.510736280872,247966.27998991936
143,236764,8820.56708157447,,,0.9,hold,635.0853896602507,8820.56708157447,237825.52242943548
144,36647,8677.18854547316,,,0.9,hold,656.4406182073777,8677.18854547316,234433.79561491936
145,496,8631.040265483241,,,0.9,hold,676.7197044126449,8631.040265483241,231072.89037298388
146,4996,8826.752699329007,,,0.9,hold,681.0779537077873,8826.752699329007,236565.0763608871
147,236764,8458.85817595451,,,0.9,hold,680.3583039314516,8458.85817595451,234118.91633064515
148,6281,8497.855710921749,,,0.9,hold,690.9304371495401,8497.855710921749,235562.2986391129
149,19126,8486.244674190399,,,0.9,hold,678.8302213607296,8486.244674190399,230475.9624495968
150,25038,9027.28924954322,,,0.9,hold,671.4472149264428,9027.28924954322,230595.57434475806
151,236761,9795.456178726688,,,0.9,hold,683.8743950628465,9795.456178726688,229264.44430443548
152,1293,9433.355372275075,,,0.9,hold,675.4906670355027,9433.355372275075,234936.81930443548
153,16630,9511.718031360257,,,0.9,hold,668.6352209275768,9511.718031360257,232414.4679939516
154,236764,8808.695617675781,,,0.9,hold,677.6853859193864,8808.695617675781,234696.7794858871
155,532,8855.096313476562,,,0.9,hold,680.303951632592,8855.096313476562,237689.47958669355
156,607,8845.962044008316,,,0.9,hold,663.9149913172567,8845.962044008316,238166.64415322582
157,496,8969.13412377142,,,0.9,hold,656.0974997243574,8969.13412377142,224131.98941532258
158,202316,8613.461392310357,,,0.9,hold,640.1008714245212,8613.461392310357,209047.52066532258
159,529,8581.508519326488,,,0.9,hold,628.1781064925656,8581.508519326488,213902.6633064516
160,2255,8578.368650374874,,,0.9,hold,641.0348894673009,8578.368650374874,217864.96975806452
