step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,10834.3642578125,,,0.9,hold,72.29825592041016,10834.3642578125,164913.953125
2,7613,10201.32177734375,,,0.9,hold,109.00557327270508,10201.32177734375,208294.4609375
3,11561,8891.83203125,,,0.9,hold,818.6764856974283,8891.83203125,217591.921875
4,607,7090.953216552734,,,0.9,hold,720.2618350982666,7090.953216552734,215494.34765625
5,496,10131.499291992188,,,0.9,hold,787.8359573364257,10131.499291992188,207380.925
6,49438,8655.664794921875,,,0.9,hold,677.1001828511556,8655.664794921875,189903.16927083334
7,236764,9263.52476283482,,,0.9,hold,699.3968102591379,9263.52476283482,182237.56026785713
8,7274,9305.516418457031,,,0.9,hold,709.4225645065308,9305.516418457031,175305.9931640625
9,115837,8470.534125434027,,,0.9,hold,723.8763046264648,8470.534125434027,173131.1015625
10,236764,8969.447705078124,,,0.9,hold,692.69125289917,8969.447705078124,204498.02578125
11,1546,8631.598854758522,,,0.9,hold,701.381740916859,8631.598854758522,239825.23366477274
12,124033,8368.297607421875,,,0.9,hold,678.4363498687744,8368.297607421875,241639.08658854166
13,496,9256.086012620191,,,0.9,hold,753.3644262460562,9256.086012620191,239131.17367788462
14,16383,9517.59605189732,,,0.9,hold,811.0983881269183,9517.59605189732,233537.78404017858
15,236764,8951.026615397135,,,0.9,hold,780.8154393513997,8951.026615397135,221711.084375
16,74693,8901.854053497314,,,0.9,hold,758.3131289482117,8901.854053497314,213580.7607421875
17,44082,8601.86877082376,,,0.9,hold,752.114605623133,8601.86877082376,210382.2674632353
18,198279,8492.45432196723,,,0.9,hold,727.3560786777073,8492.45432196723,214593.03385416666
19,2342,8163.549884996916,,,0.9,hold,710.1596948724044,8163.549884996916,220246.18832236843
20,506,7856.958212280273,,,0.9,hold,693.3812969207763,7856.958212280273,217233.71640625
21,11665,7884.122497558594,,,0.9,hold,684.7050414312454,7884.122497558594,212852.00558035713
22,529,8249.12025867809,,,0.9,hold,708.1767227866433,8249.12025867809,219187.27805397726
23,708,8040.843545664911,,,0.9,hold,704.564178135084,8040.843545664911,238996.73607336957
24,11505,9251.413541158041,,,0.9,hold,690.2369267145792,9251.413541158041,262722.5543619792
25,6255,9028.159606933594,,,0.9,hold,720.5316976928711,9028.159606933594,262939.8821875
26,236761,10030.491659311148,,,0.9,hold,701.486741579496,10030.491659311148,259702.08143028847
27,3763,9791.894836425781,,,0.9,hold,771.6725715354637,9791.894836425781,254280.82667824073
28,107118,10649.536706107003,,,0.9,hold,752.8144283294678,10649.536706107003,252055.46791294642
29,236764,10978.461760422279,,,0.9,hold,771.1955411187533,10978.461760422279,255770.1931573276
30,506,10696.83334757487,,,0.9,hold,791.5871554056804,10696.83334757487,255783.22526041666
31,9744,10698.726891302293,,,0.9,hold,769.0732311125724,10698.726891302293,251080.44984879033
32,691,10575.760551206527,,,0.9,hold,810.4139123732044,10575.760551206527,253437.40952620967
