step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,10834.3642578125,,,0.9,hold,72.29825592041016,10834.3642578125,164913.953125
2,7613,10201.32177734375,,,0.9,hold,109.00557327270508,10201.32177734375,208294.4609375
3,11561,8891.83203125,,,0.9,hold,818.6764856974283,8891.83203125,217591.921875
4,607,7090.953216552734,7481.8795166015625,4376.100071536822,0.9,hold,720.2618350982666,7090.953216552734,215494.34765625
5,496,10131.499291992188,7403.694256591797,3917.2251924574325,0.9,hold,787.8359573364257,10131.499291992188,207380.925
6,49438,8655.664794921875,7858.328429158529,3717.6164623795657,0.9,hold,677.1001828511556,8655.664794921875,189903.16927083334
7,236764,9263.52476283482,7972.233624267578,3453.1343421392344,0.9,hold,699.3968102591379,9263.52476283482,182237.56026785713
8,7274,9305.516418457031,8133.6450165884835,3258.2196288395353,0.9,hold,709.4225645065308,9305.516418457031,175305.9931640625
9,115837,8470.534125434027,8263.852950129432,3093.8766912687,0.9,hold,723.8763046264648,8470.534125434027,173131.1015625
10,236764,8969.447705078124,8284.521067659893,2935.7639929738025,0.9,hold,692.69125289917,8969.447705078124,204498.02578125
11,1546,8631.598854758522,8346.787125607005,2806.0580412806707,0.9,hold,701.381740916859,8631.598854758522,239825.23366477274
12,124033,8368.297607421875,8370.52143636963,2687.7490109816886,0.9,hold,678.4363498687744,8368.297607421875,241639.08658854166
13,496,9256.086012620191,8370.350372604418,2582.305790112358,0.9,hold,753.3644262460562,9256.086012620191,239131.17367788462
14,16383,9517.59605189732,8433.617204034117,2498.8058784435384,0.9,hold,811.0983881269183,9517.59605189732,233537.78404017858
15,236764,8951.026615397135,8505.88246055833,2429.1714305794617,0.9,hold,780.8154393513997,8951.026615397135,221711.084375
16,74693,8901.854053497314,8533.703970235756,2354.502021704274,0.9,hold,758.3131289482117,8901.854053497314,213580.7607421875
17,44082,8601.86877082376,8555.359857486435,2285.8443952816237,0.9,hold,752.114605623133,8601.86877082376,210382.2674632353
18,198279,8492.45432196723,8557.943686005176,2221.4669965096973,0.9,hold,727.3560786777073,8492.45432196723,214593.03385416666
19,2342,8163.549884996916,8554.496877371601,2162.2666497279793,0.9,hold,710.1596948724044,8163.549884996916,220246.18832236843
20,506,7856.958212280273,8534.949527752866,2109.2385095019226,0.9,hold,693.3812969207763,7856.958212280273,217233.71640625
21,11665,7884.122497558594,8502.664227016076,2063.4636262002373,0.9,hold,684.7050414312454,7884.122497558594,212852.00558035713
22,529,8249.12025867809,8474.548693858918,2020.1342002032584,0.9,hold,708.1767227866433,8249.12025867809,219187.27805397726
23,708,8040.843545664911,8464.747457546708,1976.2649951285744,0.9,hold,704.564178135084,8040.843545664911,238996.73607336957
24,11505,9251.413541158041,8447.084794551633,1936.5082823959403,0.9,hold,690.2369267145792,9251.413541158041,262722.5543619792
25,6255,9028.159606933594,8479.25794441589,1903.918179021871,0.9,hold,720.5316976928711,9028.159606933594,262939.8821875
