step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,2802.55078125,,,0.9,hold,130.1848907470703,2802.55078125,87397.9765625
2,7830,3238.1318359375,,,0.9,hold,134.2121124267578,3238.1318359375,122629.86328125
3,24817,3332.0480143229165,,,0.9,hold,787.0068868001302,3332.0480143229165,115906.84114583333
4,568,6458.9761962890625,2343.182657877604,1367.5080224212788,0.765,down,673.7671127319336,6458.9761962890625,142931.357421875
5,236770,9241.71845703125,3166.3413655598956,2050.9567487543727,0.765,down,903.1813415527344,9241.71845703125,143438.4453125
6,236832,10663.581136067709,4178.904214138455,2937.98750837198,0.765,down,781.3114954630533,10663.581136067709,155066.22005208334
7,236828,9279.252389090401,5105.28663155692,3542.2827122579233,0.765,down,748.375237601144,9279.252389090401,163920.1283482143
8,236819,8434.982284545898,5627.032351248604,3589.544000843581,0.9,hold,730.8642673492432,8434.982284545898,166203.4248046875
9,236772,8455.318128797742,5939.026788281637,3497.413761008754,0.9,hold,684.3501841227213,8455.318128797742,178041.64149305556
10,236770,8017.548425292969,6190.655922333247,3402.7294491424423,0.9,hold,731.9155075073243,8017.548425292969,182037.42265625
11,236832,8504.01747824929,6356.7370589659495,3286.6092069961146,0.9,hold,678.9416767467152,8504.01747824929,179723.8515625
12,236819,10357.339752197266,6535.677093906229,3202.1656687370437,0.765,down,646.433396657308,10357.339752197266,179228.90559895834
13,236819,9776.450824444111,6829.651144544001,3240.7028613520433,0.9,hold,654.2929417536809,9776.450824444111,178199.34915865384
14,236768,10413.947501046317,7040.136835965437,3213.71374678548,0.765,down,630.441298348563,10413.947501046317,181083.58984375
15,691,10883.879125976562,7265.057546970829,3216.7804106816975,0.765,down,641.2220428466796,10883.879125976562,179955.2296875
16,496,10423.11304473877,7491.233895658687,3235.4725401365076,0.9,hold,611.9060134887695,10423.11304473877,176309.54345703125
17,2846,9996.747910443475,7663.697375016339,3213.782764661493,0.9,hold,585.0635223388672,9996.747910443475,175349.03262867648
18,529,9527.744791666666,7793.31129365118,3168.626789601404,0.9,hold,582.379522535536,9527.744791666666,178730.73220486112
19,15211,9230.689633018092,7884.597267230942,3108.337288484139,0.9,hold,564.5795159590872,9230.689633018092,180379.02919407896
20,2777,8872.906079101562,7951.9018855203,3043.8037034690897,0.9,hold,562.0755767822266,8872.906079101562,185119.121484375
21,532,8646.728701636905,7995.759228071788,2976.9165545934293,0.9,hold,554.6597755068824,8646.728701636905,189663.10230654763
22,5255,8340.862227006392,8025.348749597475,2911.631649823253,0.9,hold,574.1675609241832,8340.862227006392,195504.0067471591
23,161612,8079.55370032269,8039.066726876123,2848.358761304452,0.9,hold,597.5702992314878,8079.55370032269,198250.2421875
24,528,7868.608622233073,8040.753684103064,2788.398333994436,0.9,hold,588.4234504699707,7868.608622233073,200352.43196614584
25,5226,7745.00328125,8033.8678816282645,2732.269496385827,0.9,hold,614.4679138183594,7745.00328125,204639.9421875
26,236743,7566.857731745793,8022.757704690639,2679.786504430828,0.9,hold,603.277837900015,7566.857731745793,207299.34104567306
27,236770,8844.90929723669,8005.872520507496,2631.101693439289,0.9,hold,594.2108018663195,8844.90929723669,207723.93663194444
28,236828,11250.34836251395,8035.838119676396,2588.378117014515,0.765,down,576.4732317243304,11250.34836251395,210359.8853236607
29,594,10948.783422009697,8146.683300463898,2610.115593148228,0.765,down,571.5091110755658,10948.783422009697,219014.37526939655
30,236772,10835.582047526043,8240.086637848759,2615.074495219678,0.9,hold,596.8424214680989,10835.582047526043,221993.83567708332
31,33201,10736.850727696572,8323.812296225446,2613.1042306419927,0.9,hold,682.2421776556199,10736.850727696572,219424.1655745968
32,7001,10773.471333165322,8399.219747208917,2605.9938046785383,0.9,hold,703.6333199777911,10773.471333165322,225522.96975806452
33,600,10936.138167842742,8471.166764965172,2598.278969982645,0.9,hold,723.4526180144279,10936.138167842742,227983.56350806452
34,15334,10910.337575604839,8543.665923873335,2593.442775748529,0.9,hold,715.0005207677042,10910.337575604839,229821.60584677418
35,531,10472.926568800403,8611.285113922808,2586.355665210078,0.9,hold,714.7903905068674,10472.926568800403,224963.3931451613
36,83615,10289.227413054436,8662.997376558296,2568.4662855403026,0.9,hold,675.0550231933594,10289.227413054436,229077.45816532258
37,506,10408.913904989919,8706.94953970684,2547.2074479246075,0.9,hold,736.3435545890562,10408.913904989919,230625.7953629032
38,94950,10622.118333385837,8751.738075635343,2528.1899504483354,0.9,hold,742.2776385891822,10622.118333385837,227124.92137096773
39,532,10810.410049930695,8799.696543782791,2513.0169319346983,0.9,hold,754.9010457684917,10810.410049930695,225181.4201108871
40,6697,10620.92669874622,8849.964381436488,2501.1837422067783,0.9,hold,805.5526974585748,10620.92669874622,221848.73714717742
41,496,10543.060751638104,8893.158584297702,2485.551500440167,0.9,hold,783.6375264813823,10543.060751638104,219984.70085685485
42,34295,10200.989265688004,8932.441969234376,2468.631682564817,0.9,hold,786.6617151075794,10200.989265688004,218009.50478830645
43,236761,9409.496259135585,8961.943069151903,2447.2374973258734,0.9,hold,814.6163118423954,9409.496259135585,218013.6423891129
44,5715,9620.662731539818,8972.114732560623,2420.1874473569815,0.9,hold,866.6273907076928,9620.662731539818,217440.3757560484
45,236789,9130.590316280242,8986.526910315717,2395.0541068029293,0.9,hold,868.9813089678364,9130.590316280242,216228.21396169355
46,236751,8770.949549521169,8989.65872348886,2368.9710247388384,0.9,hold,854.4276147657826,8770.949549521169,223486.2351310484
47,496,9390.426088394657,8985.005336808694,2343.846206662472,0.9,hold,873.6683477586315,9390.426088394657,231478.37726814515
48,12323,10584.6994156376,8993.451602466737,2320.0253617386843,0.9,hold,881.3532434278919,10584.6994156376,230983.22454637097
49,529,11892.735316122731,9025.92604763349,2307.225753974751,0.765,down,893.6371159707346,11892.735316122731,228945.5718245968
50,506,12177.943119172127,9083.262233003274,2319.031982464793,0.765,down,905.9049672772808,12177.943119172127,224721.70640120967
51,1689,12444.913979807208,9143.942250379134,2335.928799957715,0.765,down,897.203882032825,12444.913979807208,218598.42641129033
52,4749,12686.357921969506,9207.422475945057,2357.359993438912,0.765,down,918.5470295567667,12686.357921969506,211979.9584173387
53,236787,12747.338154454384,9273.06276737948,2382.507925155674,0.765,down,896.366682483304,12747.338154454384,206290.7179939516
54,108,12866.322860225555,9337.401200473461,2406.3699907265227,0.765,down,889.5926346317415,12866.322860225555,204998.38835685485
55,1018,12872.17816358997,9401.563412468953,2430.563561300243,0.765,down,881.392949012018,12872.17816358997,206701.72353830645
56,236770,12798.550249653477,9463.53867588183,2452.222868756729,0.765,down,846.2057522189233,12798.550249653477,203635.03855846773
57,236761,12989.034868794102,9522.047650860279,2469.7375596763322,0.765,down,842.1183971281974,12989.034868794102,201660.14289314515
58,3946,11692.524906281502,9581.823292548794,2489.599624933638,0.9,hold,834.0707205495527,11692.524906281502,204940.49420362903
59,236772,9299.929128339214,9617.597896171383,2483.40156534903,0.9,hold,846.4704860564201,9299.929128339214,205033.7109375
60,163243,9265.260435042843,9612.303416707513,2462.9553667197474,0.9,hold,838.5908936531313,9265.260435042843,195236.48916330645
61,835,9222.391940209174,9606.614187499894,2443.0812737911774,0.9,hold,818.4747772216797,9222.391940209174,191258.29259072582
62,7001,9143.288408833165,9600.417054479076,2423.7822296190457,0.9,hold,718.8392890191848,9143.288408833165,188750.74092741936
63,568,9075.479389805947,9593.161044230728,2405.1476147115445,0.9,hold,701.2792250110257,9075.479389805947,187039.03679435485
64,236770,9259.404730027722,9585.072268380341,2387.146946878037,0.9,hold,727.6295628701487,9259.404730027722,183338.4826108871
65,236832,9602.625826927924,9580.061998559533,2369.052204531224,0.9,hold,673.9257379347279,9602.625826927924,185670.97101814515
66,236828,9554.954152753277,9580.403874746933,2351.0379526568263,0.9,hold,679.6902997416835,9554.954152753277,191582.43422379033
67,236819,9149.103330550655,9580.024028150012,2333.428974004053,0.9,hold,679.6956314579134,9149.103330550655,189433.1822076613
68,1473,8721.24285298009,9573.686959067667,2316.7886112720817,0.9,hold,623.0569339875252,8721.24285298009,186701.16355846773
69,1018,8679.918823242188,9561.3326966606,2302.1942071393014,0.9,hold,629.1955546717489,8679.918823242188,189414.52293346773
70,108,8544.111473821824,9548.74106989748,2288.0826831069717,0.9,hold,598.8027789208197,8544.111473821824,188374.09022177418
71,236829,8531.079365391884,9534.591357276697,2274.994601252358,0.9,hold,540.5625447919292,8531.079365391884,187525.59677419355
72,5213,8536.767979775706,9520.653690722742,2262.1912945901513,0.9,hold,528.8189086914062,8536.767979775706,187375.11995967742
73,75718,8513.889105027722,9507.175804271412,2249.552317810437,0.9,hold,525.2874416228263,8513.889105027722,197997.2328629032
74,55905,8462.882631363407,9493.75301103839,2237.2423204069682,0.9,hold,555.7705486666772,8462.882631363407,197779.80796370967
75,53121,8217.412451959426,9480.008072642724,2225.4205933744524,0.9,hold,491.218259257655,8217.412451959426,200088.39415322582
76,7001,8161.0928246282765,9463.394972370575,2215.4078672236246,0.9,hold,541.8084938295426,8161.0928246282765,200956.49495967742
77,17175,8050.8248999810985,9446.481957464832,2205.908236568237,0.9,hold,576.6980664653163,8050.8248999810985,194160.31451612903
78,12778,7393.02007859753,9428.588918266323,2197.3389631610007,0.9,hold,567.8586046772618,7393.02007859753,187786.70665322582
79,4867,6153.562173166582,9402.8222240933,2195.21451650739,1.035,up,565.9648826353011,6153.562173166582,185338.69758064515
80,4078,4867.596463111139,9362.206473456714,2211.1198939901838,1.035,up,564.555655694777,4867.596463111139,182993.92237903227
81,2779,5067.801541236139,9306.717460983311,2252.7793876476403,1.035,up,560.9638351932649,5067.801541236139,185849.31552419355
82,531,5160.3584968813,9255.023364401028,2286.8273201737843,1.035,up,594.4079899941721,5160.3584968813,187085.12978830645
83,100896,4843.306479177168,9205.690052744163,2316.4934311313486,1.035,up,564.1943339686239,4843.306479177168,193798.5685483871
84,11704,4793.147685389365,9153.756914963606,2350.768893826353,1.035,up,583.0304073210685,4793.147685389365,193548.02116935485
85,684,4737.710185389365,9102.455629909791,2383.7311754753396,1.035,up,562.2365191059728,4737.710185389365,193217.15070564515
86,506,4880.546170142389,9051.70277590374,2415.5848067664397,1.035,up,581.6877512778005,4880.546170142389,188558.88709677418
87,94950,4996.140597435736,9003.758447101884,2442.471097895201,1.035,up,580.9777580999558,4996.140597435736,184704.10458669355
88,236764,4974.748775359123,8958.21733517386,2465.4230460065073,1.035,up,604.3798596782069,4974.748775359123,185205.40297379033
89,31775,5034.10300765499,8913.459261468077,2487.2282289941,1.035,up,684.965217590332,5034.10300765499,188722.51184475806
90,28481,5026.698761970766,8870.355303092376,2506.5763918805237,1.035,up,729.4898314937468,5026.698761970766,183612.62701612903
91,236764,5131.2306971396165,8828.117319124007,2524.7665892613313,1.035,up,734.4468410861108,5131.2306971396165,187801.52217741936
92,532,5296.22513703377,8787.933768885046,2540.09806537704,1.035,up,764.6781603905463,5296.22513703377,191717.40826612903
93,6934,5165.253248645413,8750.388514779117,2551.9420494341616,1.035,up,762.710591223932,5165.253248645413,191574.13936491936
94,171549,5155.702176001764,8712.248777905355,2564.8408842069985,1.035,up,777.3758896858461,5155.702176001764,190396.26234879033
95,236761,4888.36130843624,8674.811445253737,2576.996006523334,1.035,up,751.6579981157856,4888.36130843624,194325.3921370968
96,107,4588.63921922253,8635.369256328557,2592.2041747656745,1.035,up,836.187368823636,4588.63921922253,191286.98387096773
97,236829,4748.608020413307,8593.650389966639,2611.002409385529,1.035,up,824.0674111150926,4748.608020413307,195263.7091733871
98,5213,5112.003953503025,8554.415263746705,2626.231193363011,1.035,up,807.1574168051443,5112.003953503025,204694.45715725806
99,30222,4968.8330944430445,8519.643432330102,2635.509925590125,1.035,up,799.384510163338,4968.8330944430445,211822.66280241936
100,156506,5061.511962890625,8484.135328951232,2645.992282180138,1.035,up,828.2627529021232,5061.511962890625,210816.93346774194
101,53121,5010.1911778603835,8450.247968891226,2654.579235684587,1.035,up,842.2059899607012,5010.1911778603835,219688.87147177418
102,7830,4996.558081842238,8416.521921920335,2663.191094105951,1.035,up,933.6844817130797,4996.558081842238,221859.60987903227
103,7299,5208.366966985887,8383.318389492393,2671.3627876743135,1.035,up,978.1025740100491,5208.366966985887,220958.35509072582
104,691,5718.2704211819555,8352.790010429831,2676.4820520278495,0.9,hold,986.2709163542717,5718.2704211819555,212671.01436491936
105,143169,5763.0353531376,8327.699347675089,2675.967886855642,0.9,hold,967.3087305868826,5763.0353531376,212759.66355846773
106,11310,5758.835335023941,8303.504404330397,2674.8300656842307,0.9,hold,988.8090574203,5758.835335023941,207719.6622983871
107,1131,5783.836516349546,8279.722450411644,2673.5371697336113,0.9,hold,937.903551655431,5783.836516349546,209821.97328629033
108,1806,6077.437055034022,8256.612395466625,2671.846485449192,0.9,hold,908.859106248425,6077.437055034022,210785.56703629033
109,95330,6110.028119487147,8236.619961150729,2667.665218840981,0.9,hold,903.0361633300781,6110.028119487147,208334.86416330645
110,236787,6725.05230516003,8217.287308044697,2663.1713693168963,0.9,hold,906.3827741069179,6725.05230516003,214307.11265120967
111,506,6998.5294189453125,8203.84374946015,2654.894673965856,0.9,hold,928.9560930805821,6998.5294189453125,218109.48563508064
112,71644,6484.603204542591,8193.082014366268,2645.4467408567043,0.9,hold,916.6836533084993,6484.603204542591,214261.4080141129
113,236764,6242.022543630293,8177.962732863403,2638.571241576852,0.9,hold,938.791984804215,6242.022543630293,217923.59954637097
114,506,6386.137974892893,8160.9808013789025,2633.168268188336,0.9,hold,1002.7186692760837,6386.137974892893,217270.7507560484
115,102210,6340.783551616053,8145.547385496416,2626.8682624173885,0.9,hold,977.4192586098948,6340.783551616053,214057.5529233871
116,236764,6449.140359201739,8129.9890765836535,2620.837147866495,0.9,hold,1019.1814794232769,6449.140359201739,216154.4702620968
117,532,6448.736471852949,8115.622848229961,2614.1960216070047,0.9,hold,1048.9278606291741,6448.736471852949,212542.89490927418
118,506,6328.238826628654,8101.4966924979535,2607.575992528012,0.9,hold,1047.8711023638325,6328.238826628654,213827.27469758064
119,3364,6080.93808672505,8086.59536589401,2601.6372047437053,0.9,hold,1021.8329007548671,6080.93808672505,210040.85458669355
120,616,6071.9517822265625,8069.881555234269,2597.182063014327,0.9,hold,958.1034282561271,6071.9517822265625,203387.62373991936
