step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,1018,2017.3541259765625,,,0.9,hold,154.38156127929688,2017.3541259765625,111769.890625
2,164983,2540.6100463867188,,,0.9,hold,152.22692108154297,2540.6100463867188,89543.078125
3,529,5710.6114501953125,,,0.9,hold,389.3788197835286,5710.6114501953125,97312.3359375
4,4109,8467.796966552734,2567.1439056396484,2047.8396472630777,0.765,down,358.3979606628418,8467.796966552734,109069.544921875
5,5289,9055.550854492187,3747.274517822266,2987.599508634167,0.765,down,372.0841583251953,9055.550854492187,127232.3203125
6,564,7968.963806152344,4631.987240600586,3369.2296888021747,0.9,hold,372.4143244425456,7968.963806152344,137936.39192708334
7,53121,7767.8778076171875,5108.6981785365515,3330.6990159961715,0.9,hold,344.1605704171317,7767.8778076171875,142374.05691964287
8,108,7212.707046508789,5441.095632171631,3237.3257348544935,0.9,hold,446.882625579834,7212.707046508789,143387.9130859375
9,14447,7237.025078667535,5637.94134487576,3102.5454818113053,0.9,hold,409.5218048095703,7237.025078667535,147994.5234375
10,5289,7093.772375488281,5797.849718254937,2982.171324879196,0.9,hold,441.8815689086914,7093.772375488281,162275.46171875
11,564,7735.5309947620735,5915.660868912514,2867.691493225085,0.9,hold,439.8017092618075,7735.5309947620735,162127.37428977274
12,236764,8765.8591410319,6067.316712733311,2791.297978224609,0.9,hold,417.90776443481445,8765.8591410319,163804.20638020834
13,992,8685.501586914062,6274.896899525511,2776.523838500999,0.9,hold,473.98654292179987,8685.501586914062,160554.71754807694
14,3224,8581.5051007952,6447.082948624693,2746.6088519271175,0.9,hold,455.9552688598633,8581.5051007952,155783.77232142858
15,618,8091.170735677083,6589.377758769393,2706.363899227016,0.9,hold,448.9101267496745,8091.170735677083,152147.98854166668
16,506,7724.789505004883,6683.239819826123,2645.5210272153827,0.9,hold,433.280330657959,7724.789505004883,151896.8779296875
17,8098,7333.090073529412,6744.50744836605,2578.206359587865,0.9,hold,418.1666879092946,7333.090073529412,152071.5193014706
18,5289,6991.885036892361,6777.206483097348,2509.190883061452,0.9,hold,416.73229726155597,6991.885036892361,155839.25694444444
19,236764,6944.4043996710525,6788.505354349717,2442.7374768316713,0.9,hold,424.9546581067537,6944.4043996710525,155969.41858552632
20,691,7248.52177734375,6796.3003066157835,2381.1284144327556,0.9,hold,474.54412002563475,7248.52177734375,156175.59296875
21,496,6951.902082170759,6817.834662364735,2325.7381468396193,0.9,hold,459.42963736397877,6951.902082170759,155580.61458333334
22,3996,6890.33564342152,6823.928635992282,2272.4373533791318,0.9,hold,444.31520704789597,6890.33564342152,157207.39630681818
23,12160,7288.5052384086275,6826.815897184857,2222.528834918374,0.9,hold,462.5032341998556,7288.5052384086275,154874.28023097827
24,607,7087.216466267903,6846.052953069181,2177.688637171374,0.9,hold,457.4713484446208,7087.216466267903,156116.42350260416
25,14546,6933.585756835938,6855.69949359713,2134.2136786899646,0.9,hold,485.9118890380859,6933.585756835938,156030.7903125
26,528,6769.971844012921,6858.695119106314,2092.822290313226,0.9,hold,512.4314569326548,6769.971844012921,156561.97986778847
27,496,6772.300776728877,6855.409071880633,2053.76901835446,0.9,hold,508.5163218180339,6772.300776728877,156250.5517939815
28,8376,6680.354173932757,6852.440918482355,2016.8201119486528,0.9,hold,505.11015810285295,6680.354173932757,157572.064453125
29,529,6753.133044012661,6846.506892808231,1981.9910476102284,0.9,hold,501.2110779860924,6753.133044012661,171034.4889547414
30,1440,6815.218387858073,6843.394431181712,1948.7499833187335,0.9,hold,491.690961710612,6815.218387858073,174700.45494791667
31,236772,6662.184653005293,6842.485526558368,1917.067343665786,0.9,hold,485.3304915889617,6662.184653005293,179030.16103830645
32,6061,6806.0984753024195,6836.851124259836,1887.1361878022542,0.9,hold,491.3554972987021,6806.0984753024195,179255.84803427418
33,532,7381.561279296875,6835.919225806581,1858.3307334328954,0.9,hold,510.0432370093561,7381.561279296875,184391.62474798388
34,2822,7138.30790858115,6851.967521497472,1833.1180557490043,0.9,hold,512.0462828605406,7138.30790858115,186181.86038306452
35,236772,6659.61568327873,6860.148675414149,1807.3705417947203,0.9,hold,521.0475842875819,6659.61568327873,187292.1491935484
36,6061,6443.318193989416,6854.578314521499,1782.3960627089466,0.9,hold,517.6172943115234,6443.318193989416,187459.16885080645
37,5872,6912.8046717489915,6843.46317612874,1759.4090665701058,0.9,hold,528.9642112485824,6912.8046717489915,193266.1023185484
38,236761,6818.739470451109,6845.287952329272,1736.140088491056,0.9,hold,532.6615384009576,6818.739470451109,192862.7212701613
39,5715,6816.324951171875,6844.607222024703,1713.742479909805,0.9,hold,532.7762018019154,6816.324951171875,192019.81829637097
40,236789,6643.858445690525,6843.9001652533825,1692.1908735433735,0.9,hold,542.2718097317603,6643.858445690525,193008.5390625
41,236751,6890.5325573336695,6839.021098922582,1671.7118345802587,0.9,hold,528.0079330936555,6890.5325573336695,194600.1257560484
42,496,7572.657809349798,6840.247562218084,1651.7092807896133,0.9,hold,534.9588824856665,7572.657809349798,203900.9382560484
43,25890,8846.971569430443,6857.280358663007,1636.1183416701258,0.765,down,544.2916619085496,8846.971569430443,203014.9438004032
44,529,10296.8353547127,6902.500613453176,1644.3766128326622,0.765,down,548.2996791716545,10296.8353547127,208806.82157258064
45,506,10344.296103200604,6977.930274370054,1701.2436652820174,0.765,down,561.7825794835245,10344.296103200604,207986.7976310484
46,2307,10579.710437405494,7051.112140214196,1752.8015609237532,0.765,down,559.4216726979902,10579.710437405494,209739.08946572582
47,9454,10791.67380843624,7126.188699728905,1807.2696184888039,0.765,down,578.4031175182712,10791.67380843624,207238.59803427418
48,236787,11031.033128307712,7202.552972826973,1863.399515727585,0.765,down,583.895984772713,11031.033128307712,208482.65851814515
49,108,12096.515455676663,7280.685220898009,1922.087007682672,0.765,down,592.8915685838268,12096.515455676663,208529.74168346773
50,1018,12603.920792118195,7377.001825593582,2018.6871041514235,0.765,down,577.826406663464,12603.920792118195,211957.6413810484
51,236770,12381.913452148438,7479.490432780339,2126.1207584788585,0.765,down,535.3767993065619,12381.913452148438,211069.95791330645
52,236761,12422.64929592994,7573.767798537418,2210.6013252325633,0.765,down,537.1723379319714,12422.64929592994,211606.0375504032
53,8099,12360.831456338206,7665.256128676899,2286.875858140286,0.765,down,537.2387210476783,12360.831456338206,214820.45791330645
54,236772,12230.092702557964,7752.211227337294,2352.3809315357103,0.765,down,525.5459956507528,12230.092702557964,221113.20262096773
55,10960,13668.985579952117,7833.627254159488,2406.4550983809054,0.765,down,522.6181657852665,13668.985579952117,220392.75554435485
56,91776,14739.530202557964,7937.830081405787,2506.95384197281,0.765,down,507.3273096392232,14739.530202557964,223905.83014112903
