step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,21576,14279.796875,,,0.9,hold,237.5862274169922,14279.796875,475963.15625
2,527,10624.86181640625,,,0.9,hold,279.0502700805664,10624.86181640625,432515.171875
3,5561,9840.185546875,,,0.9,hold,544.4580739339193,9840.185546875,387118.5208333333
4,5168,12210.12158203125,,,0.9,hold,511.98596572875977,12210.12158203125,328882.37890625
5,236764,15761.278515625,,,0.9,hold,470.2335601806641,15761.278515625,297014.53125
6,496,13484.356689453125,,,0.9,hold,535.2736333211263,13484.356689453125,265226.5013020833
7,880,11793.669886997768,,,0.9,hold,473.75723920549666,11793.669886997768,241468.46763392858
8,93991,10951.369110107422,,,0.9,hold,469.3675022125244,10951.369110107422,247668.9912109375
9,1133,10008.925401475695,,,0.9,hold,475.0224422878689,10008.925401475695,272590.45746527775
10,614,9667.79599609375,,,0.9,hold,507.12028350830076,9667.79599609375,275768.30546875
11,12440,9762.233220880682,,,0.9,hold,481.0483287464489,9762.233220880682,258968.2159090909
12,32049,9328.546875,,,0.9,hold,484.0620574951172,9328.546875,245362.39453125
13,236764,9125.049466646635,,,0.9,hold,476.73583984375,9125.049466646635,248499.9266826923
14,11536,8725.810110909599,,,0.9,hold,554.4156058175223,8725.810110909599,244870.63950892858
15,496,9007.166455078124,,,0.9,hold,558.8811442057291,9007.166455078124,244982.58645833333
16,11072,9000.621322631836,,,0.9,hold,535.9315500259399,9000.621322631836,242964.5869140625
17,7805,8659.501622817095,,,0.9,hold,529.5241169649012,8659.501622817095,237771.02205882352
18,600,9174.952487521701,,,0.9,hold,521.9434500800239,9174.952487521701,234423.81076388888
19,120530,9282.987574527138,,,0.9,hold,597.6287994384766,9282.987574527138,233641.7458881579
20,167207,9229.008557128906,,,0.9,hold,610.9177757263184,9229.008557128906,236860.60078125
21,529,9321.298653738839,,,0.9,hold,606.6590946742466,9321.298653738839,234366.01264880953
22,196549,8981.316433993254,,,0.9,hold,596.3662393743342,8981.316433993254,242962.13707386365
23,48181,8685.456442128057,,,0.9,hold,583.5307650358781,8685.456442128057,239823.69701086957
24,532,8432.689061482748,,,0.9,hold,571.6766058603922,8432.689061482748,242712.40494791666
25,39372,8289.290209960938,,,0.9,hold,595.1477838134765,8289.290209960938,256249.66375
26,28575,8106.382469764123,,,0.9,hold,604.8475605891301,8106.382469764123,253041.01682692306
27,236761,7985.993268048322,,,0.9,hold,593.9379741527416,7985.993268048322,256497.0775462963
28,669,8104.273886544363,,,0.9,hold,612.9596770150321,8104.273886544363,258816.75223214287
29,7805,8325.936249831628,,,0.9,hold,595.0367902558426,8325.936249831628,255023.68211206896
30,236764,8724.93837483724,,,0.9,hold,627.8902229309082,8724.93837483724,258276.51458333334
31,999,8558.315654139366,,,0.9,hold,650.4545275780463,8558.315654139366,256347.73235887097
32,6907,8272.49871235509,,,0.9,hold,648.4133071899414,8272.49871235509,245731.36945564515
33,5168,8323.093249905494,,,0.9,hold,662.4288504815871,8323.093249905494,241677.3462701613
34,236858,8253.912302324848,,,0.9,hold,638.3659065000472,8253.912302324848,244674.28881048388
35,236751,7840.691630701865,,,0.9,hold,662.7765490624213,7840.691630701865,264155.29032258067
36,7578,7182.33546890751,,,0.9,hold,659.6722921556042,7182.33546890751,291322.1285282258
37,2130,7204.582602224043,,,0.9,hold,645.5765112600019,7204.582602224043,296390.95388104836
38,691,7671.712130638861,,,0.9,hold,662.0695493144374,7671.712130638861,301163.0798891129
39,496,7565.942567886845,,,0.9,hold,655.4423107024162,7565.942567886845,296532.4125504032
40,10366,7596.282301379788,,,0.9,hold,644.0023663428522,7596.282301379788,287315.9125504032
41,573,7921.533356697329,,,0.9,hold,699.0263748168945,7921.533356697329,289990.56980846776
42,49646,7861.129910376764,,,0.9,hold,718.0424413373394,7861.129910376764,296485.7933467742
43,236764,7782.358819776966,,,0.9,hold,711.3837932463615,7782.358819776966,309887.78780241933
44,11790,7655.255587670111,,,0.9,hold,734.5522168067193,7655.255587670111,319509.3543346774
45,2438,7638.366474766885,,,0.9,hold,730.3449650426065,7638.366474766885,328421.21018145164
46,236764,7317.390660439768,,,0.9,hold,719.6263735371251,7317.390660439768,323237.99319556454
47,532,7446.996916740171,,,0.9,hold,733.0226093415291,7446.996916740171,319425.9090221774
48,1724,7731.819166614163,,,0.9,hold,722.8289526662519,7731.819166614163,321781.5345262097
49,1015,7326.40089859501,,,0.9,hold,723.3575190882528,7326.40089859501,320013.4564012097
50,5181,7062.333626039566,,,0.9,hold,665.838005065918,7062.333626039566,316753.5834173387
51,26248,6891.644086284022,,,0.9,hold,648.2174212548041,6891.644086284022,308370.6136592742
52,506,6603.958681168095,,,0.9,hold,648.4339031096428,6603.958681168095,309250.1297883064
53,34824,6917.5024256552415,,,0.9,hold,675.33507439398,6917.5024256552415,302959.9296875
54,529,7065.250236265121,,,0.9,hold,712.7750728976342,7065.250236265121,324183.52998991933
55,496,7404.707826675907,,,0.9,hold,716.9283193772839,7404.707826675907,321257.3011592742
56,119062,7334.05927891885,,,0.9,hold,692.4153080601847,7334.05927891885,304714.5153729839
57,1855,7654.585126323084,,,0.9,hold,720.0581441079416,7654.585126323084,302288.5829133064
58,236761,7639.213497038811,,,0.9,hold,723.8404366277879,7639.213497038811,299024.06829637097
59,205520,7753.2091812626,,,0.9,hold,743.2182796847436,7753.2091812626,304005.96144153224
60,5668,7652.210315335182,,,0.9,hold,809.9942951817667,7652.210315335182,306919.90700604836
61,691,7090.3910266507055,,,0.9,hold,781.9574397917717,7090.3910266507055,297150.02683971776
62,496,7344.299914944557,,,0.9,hold,753.8163087906375,7344.299914944557,294800.8897429436
63,15287,7341.3017420614915,,,0.9,hold,754.4009118849232,7341.3017420614915,294635.49407762097
64,236764,8215.419496597782,,,0.9,hold,765.701671477287,8215.419496597782,295616.3882308468
65,496,8279.422079763104,,,0.9,hold,817.6470735611454,8279.422079763104,287796.86202116933
66,7588,8378.297804309475,,,0.9,hold,787.1395790346207,8378.297804309475,267340.9204889113
67,160143,8149.553679435484,,,0.9,hold,799.2126115368259,8149.553679435484,238603.2087953629
68,1015,8599.145460559475,,,0.9,hold,802.0826627669796,8599.145460559475,235655.7329889113
69,1451,8148.114824848791,,,0.9,hold,839.9358850294544,8148.114824848791,232850.99407762097
70,135361,8183.770633820564,,,0.9,hold,842.4148987800844,8183.770633820564,237228.78641633064
71,1972,8151.847372731855,,,0.9,hold,860.9996145925214,8151.847372731855,240288.88218245967
72,1063,7800.926868069557,,,0.9,hold,792.4912212740991,7800.926868069557,241338.61706149194
73,1131,7638.266971711189,,,0.9,hold,777.6998286093435,7638.266971711189,235957.75869455645
74,506,7993.901721585182,,,0.9,hold,774.3119841544859,7993.901721585182,243992.03490423388
75,1346,9110.88806546119,,,0.9,hold,753.4624555034022,9110.88806546119,230418.2077872984
76,61465,9559.236564390121,,,0.9,hold,717.9020779517389,9559.236564390121,219516.22492439515
77,529,9512.197399508568,,,0.9,hold,723.3211856965096,9512.197399508568,222383.95350302418
78,990,9541.903233681956,,,0.9,hold,717.7182636876261,9541.903233681956,220408.46043346773
79,43997,9226.550544984879,,,0.9,hold,723.0997216009324,9226.550544984879,221862.98664314515
80,236761,9489.471396169354,,,0.9,hold,734.8634988107989,9489.471396169354,228705.54964717742
81,2024,9626.835512222782,,,0.9,hold,834.4051981279927,9626.835512222782,232127.60257056452
82,33208,9655.744676159275,,,0.9,hold,839.1200497534967,9655.744676159275,233652.71748991936
83,236764,9756.228373865928,,,0.9,hold,846.2837086339151,9756.228373865928,231595.37021169355
84,496,10197.78019468246,,,0.9,hold,836.977300336284,10197.78019468246,235999.05015120967
85,13024,10033.71935641381,,,0.9,hold,795.177005890877,10033.71935641381,213929.93069556452
86,1053,9921.972254599294,,,0.9,hold,835.5688801427042,9921.972254599294,214509.50730846773
87,22303,10281.80285250756,,,0.9,hold,876.2190433625252,10281.80285250756,215462.0007560484
88,1024,10014.439839024697,,,0.9,hold,851.0760596490676,10014.439839024697,219862.9624495968
89,914,9962.444832094254,,,0.9,hold,851.3619739163306,9962.444832094254,218563.55771169355
90,1902,9646.3220687374,,,0.9,hold,808.315661030431,9646.3220687374,208460.3500504032
91,753,9846.911345451108,,,0.9,hold,753.9934584094632,9846.911345451108,213561.6111391129
92,496,9830.679703251008,,,0.9,hold,756.6998674946446,9830.679703251008,214712.78792842742
93,9724,9748.777895035282,,,0.9,hold,747.1369609217489,9748.777895035282,216468.94367439515
94,19067,9654.503268334174,,,0.9,hold,759.1071580456149,9654.503268334174,215330.1072328629
95,4526,8746.995991368447,,,0.9,hold,734.8902036605343,8746.995991368447,212475.84564012097
96,236761,9143.894145350303,,,0.9,hold,701.6812783518145,9143.894145350303,211568.92074092742
97,108,9049.159360824093,,,0.9,hold,784.8677515829763,9049.159360824093,209973.41746471773
98,1509,9456.76412077873,,,0.9,hold,768.3886418496409,9456.76412077873,207858.17452116936
