step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,2802.55078125,,,0.9,hold,130.1848907470703,2802.55078125,87397.9765625
2,7830,3238.1318359375,,,0.9,hold,134.2121124267578,3238.1318359375,122629.86328125
3,24817,3332.0480143229165,,,0.9,hold,787.0068868001302,3332.0480143229165,115906.84114583333
4,568,6458.9761962890625,,,0.9,hold,673.7671127319336,6458.9761962890625,142931.357421875
5,236770,9241.71845703125,,,0.9,hold,903.1813415527344,9241.71845703125,143438.4453125
6,236832,10663.581136067709,,,0.9,hold,781.3114954630533,10663.581136067709,155066.22005208334
7,236828,9279.252389090401,,,0.9,hold,748.375237601144,9279.252389090401,163920.1283482143
8,236819,8434.982284545898,,,0.9,hold,730.8642673492432,8434.982284545898,166203.4248046875
9,236772,8455.318128797742,,,0.9,hold,684.3501841227213,8455.318128797742,178041.64149305556
10,236770,8017.548425292969,,,0.9,hold,731.9155075073243,8017.548425292969,182037.42265625
11,236832,8504.01747824929,,,0.9,hold,678.9416767467152,8504.01747824929,179723.8515625
12,236819,10357.339752197266,,,0.9,hold,646.433396657308,10357.339752197266,179228.90559895834
13,236819,9776.450824444111,,,0.9,hold,654.2929417536809,9776.450824444111,178199.34915865384
14,236768,10413.947501046317,,,0.9,hold,630.441298348563,10413.947501046317,181083.58984375
15,691,10883.879125976562,,,0.9,hold,641.2220428466796,10883.879125976562,179955.2296875
16,496,10423.11304473877,,,0.9,hold,611.9060134887695,10423.11304473877,176309.54345703125
17,2846,9996.747910443475,,,0.9,hold,585.0635223388672,9996.747910443475,175349.03262867648
18,529,9527.744791666666,,,0.9,hold,582.379522535536,9527.744791666666,178730.73220486112
19,15211,9230.689633018092,,,0.9,hold,564.5795159590872,9230.689633018092,180379.02919407896
20,2777,8872.906079101562,,,0.9,hold,562.0755767822266,8872.906079101562,185119.121484375
21,532,8646.728701636905,,,0.9,hold,554.6597755068824,8646.728701636905,189663.10230654763
22,5255,8340.862227006392,,,0.9,hold,574.1675609241832,8340.862227006392,195504.0067471591
23,161612,8079.55370032269,,,0.9,hold,597.5702992314878,8079.55370032269,198250.2421875
24,528,7868.608622233073,,,0.9,hold,588.4234504699707,7868.608622233073,200352.43196614584
25,5226,7745.00328125,,,0.9,hold,614.4679138183594,7745.00328125,204639.9421875
26,236743,7566.857731745793,,,0.9,hold,603.277837900015,7566.857731745793,207299.34104567306
27,236770,8844.90929723669,,,0.9,hold,594.2108018663195,8844.90929723669,207723.93663194444
28,236828,11250.34836251395,,,0.9,hold,576.4732317243304,11250.34836251395,210359.8853236607
29,594,10948.783422009697,,,0.9,hold,571.5091110755658,10948.783422009697,219014.37526939655
30,236772,10835.582047526043,,,0.9,hold,596.8424214680989,10835.582047526043,221993.83567708332
31,33201,10736.850727696572,,,0.9,hold,682.2421776556199,10736.850727696572,219424.1655745968
32,7001,10773.471333165322,,,0.9,hold,703.6333199777911,10773.471333165322,225522.96975806452
33,600,10936.138167842742,,,0.9,hold,723.4526180144279,10936.138167842742,227983.56350806452
34,15334,10910.337575604839,,,0.9,hold,715.0005207677042,10910.337575604839,229821.60584677418
35,531,10472.926568800403,,,0.9,hold,714.7903905068674,10472.926568800403,224963.3931451613
36,83615,10289.227413054436,,,0.9,hold,675.0550231933594,10289.227413054436,229077.45816532258
37,506,10408.913904989919,,,0.9,hold,736.3435545890562,10408.913904989919,230625.7953629032
38,94950,10622.118333385837,,,0.9,hold,742.2776385891822,10622.118333385837,227124.92137096773
39,532,10810.410049930695,,,0.9,hold,754.9010457684917,10810.410049930695,225181.4201108871
40,6697,10620.92669874622,,,0.9,hold,805.5526974585748,10620.92669874622,221848.73714717742
41,496,10543.060751638104,,,0.9,hold,783.6375264813823,10543.060751638104,219984.70085685485
42,34295,10200.989265688004,,,0.9,hold,786.6617151075794,10200.989265688004,218009.50478830645
43,236761,9409.496259135585,,,0.9,hold,814.6163118423954,9409.496259135585,218013.6423891129
44,5715,9620.662731539818,,,0.9,hold,866.6273907076928,9620.662731539818,217440.3757560484
45,236789,9130.590316280242,,,0.9,hold,868.9813089678364,9130.590316280242,216228.21396169355
46,236751,8770.949549521169,,,0.9,hold,854.4276147657826,8770.949549521169,223486.2351310484
47,496,9390.426088394657,,,0.9,hold,873.6683477586315,9390.426088394657,231478.37726814515
48,12323,10584.6994156376,,,0.9,hold,881.3532434278919,10584.6994156376,230983.22454637097
49,529,11892.735316122731,,,0.9,hold,893.6371159707346,11892.735316122731,228945.5718245968
50,506,12177.943119172127,,,0.9,hold,905.9049672772808,12177.943119172127,224721.70640120967
51,1689,12444.913979807208,,,0.9,hold,897.203882032825,12444.913979807208,218598.42641129033
52,4749,12686.357921969506,,,0.9,hold,918.5470295567667,12686.357921969506,211979.9584173387
53,236787,12747.338154454384,,,0.9,hold,896.366682483304,12747.338154454384,206290.7179939516
54,108,12866.322860225555,,,0.9,hold,889.5926346317415,12866.322860225555,204998.38835685485
55,1018,12872.17816358997,,,0.9,hold,881.392949012018,12872.17816358997,206701.72353830645
56,236770,12798.550249653477,,,0.9,hold,846.2057522189233,12798.550249653477,203635.03855846773
57,236761,12989.034868794102,,,0.9,hold,842.1183971281974,12989.034868794102,201660.14289314515
58,3946,11692.524906281502,,,0.9,hold,834.0707205495527,11692.524906281502,204940.49420362903
59,236772,9299.929128339214,,,0.9,hold,846.4704860564201,9299.929128339214,205033.7109375
60,163243,9265.260435042843,,,0.9,hold,838.5908936531313,9265.260435042843,195236.48916330645
61,835,9222.391940209174,,,0.9,hold,818.4747772216797,9222.391940209174,191258.29259072582
62,7001,9143.288408833165,,,0.9,hold,718.8392890191848,9143.288408833165,188750.74092741936
63,568,9075.479389805947,,,0.9,hold,701.2792250110257,9075.479389805947,187039.03679435485
64,236770,9259.404730027722,,,0.9,hold,727.6295628701487,9259.404730027722,183338.4826108871
65,236832,9602.625826927924,,,0.9,hold,673.9257379347279,9602.625826927924,185670.97101814515
66,236828,9554.954152753277,,,0.9,hold,679.6902997416835,9554.954152753277,191582.43422379033
67,236819,9149.103330550655,,,0.9,hold,679.6956314579134,9149.103330550655,189433.1822076613
68,1473,8721.24285298009,,,0.9,hold,623.0569339875252,8721.24285298009,186701.16355846773
69,1018,8679.918823242188,,,0.9,hold,629.1955546717489,8679.918823242188,189414.52293346773
70,108,8544.111473821824,,,0.9,hold,598.8027789208197,8544.111473821824,188374.09022177418
71,236829,8531.079365391884,,,0.9,hold,540.5625447919292,8531.079365391884,187525.59677419355
72,5213,8536.767979775706,,,0.9,hold,528.8189086914062,8536.767979775706,187375.11995967742
73,75718,8513.889105027722,,,0.9,hold,525.2874416228263,8513.889105027722,197997.2328629032
74,55905,8462.882631363407,,,0.9,hold,555.7705486666772,8462.882631363407,197779.80796370967
75,53121,8217.412451959426,,,0.9,hold,491.218259257655,8217.412451959426,200088.39415322582
76,7001,8161.0928246282765,,,0.9,hold,541.8084938295426,8161.0928246282765,200956.49495967742
77,17175,8050.8248999810985,,,0.9,hold,576.6980664653163,8050.8248999810985,194160.31451612903
78,12778,7393.02007859753,,,0.9,hold,567.8586046772618,7393.02007859753,187786.70665322582
79,4867,6153.562173166582,,,0.9,hold,565.9648826353011,6153.562173166582,185338.69758064515
80,4078,4867.596463111139,,,0.9,hold,564.555655694777,4867.596463111139,182993.92237903227
81,2779,5067.801541236139,,,0.9,hold,560.9638351932649,5067.801541236139,185849.31552419355
82,531,5160.3584968813,,,0.9,hold,594.4079899941721,5160.3584968813,187085.12978830645
83,100896,4843.306479177168,,,0.9,hold,564.1943339686239,4843.306479177168,193798.5685483871
84,11704,4793.147685389365,,,0.9,hold,583.0304073210685,4793.147685389365,193548.02116935485
85,684,4737.710185389365,,,0.9,hold,562.2365191059728,4737.710185389365,193217.15070564515
86,506,4880.546170142389,,,0.9,hold,581.6877512778005,4880.546170142389,188558.88709677418
87,94950,4996.140597435736,,,0.9,hold,580.9777580999558,4996.140597435736,184704.10458669355
88,236764,4974.748775359123,,,0.9,hold,604.3798596782069,4974.748775359123,185205.40297379033
89,31775,5034.10300765499,,,0.9,hold,684.965217590332,5034.10300765499,188722.51184475806
90,28481,5026.698761970766,,,0.9,hold,729.4898314937468,5026.698761970766,183612.62701612903
91,236764,5131.2306971396165,,,0.9,hold,734.4468410861108,5131.2306971396165,187801.52217741936
92,532,5296.22513703377,,,0.9,hold,764.6781603905463,5296.22513703377,191717.40826612903
93,6934,5165.253248645413,,,0.9,hold,762.710591223932,5165.253248645413,191574.13936491936
94,171549,5155.702176001764,,,0.9,hold,777.3758896858461,5155.702176001764,190396.26234879033
95,236761,4888.36130843624,,,0.9,hold,751.6579981157856,4888.36130843624,194325.3921370968
96,107,4588.63921922253,,,0.9,hold,836.187368823636,4588.63921922253,191286.98387096773
97,236829,4748.608020413307,,,0.9,hold,824.0674111150926,4748.608020413307,195263.7091733871
98,5213,5112.003953503025,,,0.9,hold,807.1574168051443,5112.003953503025,204694.45715725806
99,30222,4968.8330944430445,,,0.9,hold,799.384510163338,4968.8330944430445,211822.66280241936
100,156506,5061.511962890625,,,0.9,hold,828.2627529021232,5061.511962890625,210816.93346774194
101,53121,5010.1911778603835,,,0.9,hold,842.2059899607012,5010.1911778603835,219688.87147177418
102,7830,4996.558081842238,,,0.9,hold,933.6844817130797,4996.558081842238,221859.60987903227
103,7299,5208.366966985887,,,0.9,hold,978.1025740100491,5208.366966985887,220958.35509072582
104,691,5718.2704211819555,,,0.9,hold,986.2709163542717,5718.2704211819555,212671.01436491936
105,143169,5763.0353531376,,,0.9,hold,967.3087305868826,5763.0353531376,212759.66355846773
106,11310,5758.835335023941,,,0.9,hold,988.8090574203,5758.835335023941,207719.6622983871
107,1131,5783.836516349546,,,0.9,hold,937.903551655431,5783.836516349546,209821.97328629033
108,1806,6077.437055034022,,,0.9,hold,908.859106248425,6077.437055034022,210785.56703629033
109,95330,6110.028119487147,,,0.9,hold,903.0361633300781,6110.028119487147,208334.86416330645
110,236787,6725.05230516003,,,0.9,hold,906.3827741069179,6725.05230516003,214307.11265120967
111,506,6998.5294189453125,,,0.9,hold,928.9560930805821,6998.5294189453125,218109.48563508064
112,71644,6484.603204542591,,,0.9,hold,916.6836533084993,6484.603204542591,214261.4080141129
113,236764,6242.022543630293,,,0.9,hold,938.791984804215,6242.022543630293,217923.59954637097
114,506,6386.137974892893,,,0.9,hold,1002.7186692760837,6386.137974892893,217270.7507560484
115,102210,6340.783551616053,,,0.9,hold,977.4192586098948,6340.783551616053,214057.5529233871
116,236764,6449.140359201739,,,0.9,hold,1019.1814794232769,6449.140359201739,216154.4702620968
117,532,6448.736471852949,,,0.9,hold,1048.9278606291741,6448.736471852949,212542.89490927418
118,506,6328.238826628654,,,0.9,hold,1047.8711023638325,6328.238826628654,213827.27469758064
119,3364,6080.93808672505,,,0.9,hold,1021.8329007548671,6080.93808672505,210040.85458669355
120,616,6071.9517822265625,,,0.9,hold,958.1034282561271,6071.9517822265625,203387.62373991936
121,568,6196.0435082220265,,,0.9,hold,912.8024845738565,6196.0435082220265,203016.83568548388
122,16603,6510.392330046623,,,0.9,hold,964.0423300958449,6510.392330046623,200788.4122983871
123,82915,6185.321883663054,,,0.9,hold,921.7505042783675,6185.321883663054,193908.81804435485
124,236764,6230.388041834677,,,0.9,hold,957.942751730642,6230.388041834677,199875.16784274194
125,90760,6261.793551537298,,,0.9,hold,989.7533399520382,6261.793551537298,201407.92691532258
126,236764,6135.580755418347,,,0.9,hold,1020.6147625830865,6135.580755418347,201624.2883064516
127,532,6101.961984942036,,,0.9,hold,972.2981476322298,6101.961984942036,204459.18548387097
128,48197,5946.897762175529,,,0.9,hold,971.2971942040228,5946.897762175529,193216.66097530242
129,769,5707.641666535408,,,0.9,hold,1003.493545778336,5707.641666535408,183468.51278981855
130,669,5965.438817178049,,,0.9,hold,1052.2356532927483,5965.438817178049,176084.40442288306
131,1171,5923.534504552042,,,0.9,hold,997.5782889089277,5923.534504552042,174460.45180191533
132,1156,5920.323637931578,,,0.9,hold,998.6061278312437,5920.323637931578,172583.14232610888
133,95330,6090.645249889743,,,0.9,hold,912.6395263671875,6090.645249889743,178111.33839465727
134,12535,5912.87053655809,,,0.9,hold,880.1745329826109,5912.87053655809,179382.99792086694
135,3629,5430.757562452747,,,0.9,hold,883.3917423371346,5430.757562452747,180394.6879410282
136,49177,5398.049160865045,,,0.9,hold,844.0681260631931,5398.049160865045,176864.70180191533
137,532,5486.026629048009,,,0.9,hold,833.7156756001134,5486.026629048009,182995.642578125
138,84531,5602.43473766696,,,0.9,hold,877.45312992219,5602.43473766696,181473.58562247985
139,699,5289.127199234501,,,0.9,hold,902.0872773201235,5289.127199234501,184681.00396925403
140,42390,5254.249072659401,,,0.9,hold,909.3784071399319,5254.249072659401,186605.43970514112
141,236764,4853.777140955771,,,0.9,hold,925.8549440445438,4853.777140955771,182978.7214591734
142,1651,4584.335726830267,,,0.9,hold,954.8854301206527,4584.335726830267,183640.50472530242
143,506,4558.138894357989,,,0.9,hold,958.9041113084362,4558.138894357989,189269.26026965727
144,20687,4492.142013057585,,,0.9,hold,901.4036953833795,4492.142013057585,185865.59091481855
145,23580,4431.844823037424,,,0.9,hold,860.6735652800529,4431.844823037424,183576.45785030242
146,31361,4529.520425119707,,,0.9,hold,873.639040793142,4529.520425119707,197826.34469506048
147,506,4410.868577526462,,,0.9,hold,840.4899712839434,4410.868577526462,200448.51707409273
148,177384,4399.269739950857,,,0.9,hold,796.4089569584016,4399.269739950857,203876.80865675403
149,529,4577.16460984753,,,0.9,hold,800.7364757907006,4577.16460984753,205813.77035030242
150,506,4665.983431908392,,,0.9,hold,803.8245898831275,4665.983431908392,207130.4480216734
151,3869,4708.534284037928,,,0.9,hold,790.7964521838772,4708.534284037928,202386.67937247985
152,18080,4671.055925923009,,,0.9,hold,809.8335782943234,4671.055925923009,204047.5659652218
153,236761,4455.042521815146,,,0.9,hold,757.1072943902785,4455.042521815146,202533.34771925403
154,107,4761.400613107989,,,0.9,hold,813.5438995361328,4761.400613107989,203024.81168094758
155,236829,4806.959844773815,,,0.9,hold,779.5326045866935,4806.959844773815,202757.41047127015
156,5213,4875.434666787424,,,0.9,hold,727.4179426623929,4875.434666787424,199828.4134954637
