step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,18393.03515625,,,0.9,hold,140.33261108398438,18393.03515625,431534.5
2,9551,11606.584228515625,,,0.9,hold,144.73956298828125,11606.584228515625,346376.7265625
3,15414,8816.416585286459,,,0.9,hold,639.8332112630209,8816.416585286459,308511.0677083333
4,236390,10394.427185058594,9704.008992513021,6596.866282778205,0.9,hold,628.5212249755859,10394.427185058594,261810.529296875
5,205520,9410.950537109375,9842.092631022137,5906.876007433454,0.9,hold,592.41845703125,9410.950537109375,282828.7359375
6,236858,9932.439575195312,9770.23561537001,5394.608786510451,0.9,hold,618.7349548339844,9932.439575195312,307525.98828125
7,236751,8946.504952566964,9793.407609630767,4994.759758163453,0.9,hold,577.8661586216518,8946.504952566964,276487.4698660714
8,3392,8308.971923828125,9687.544777497791,4680.557711015282,0.9,hold,514.9638891220093,8308.971923828125,254443.5654296875
9,618,9993.702256944445,9534.370015978939,4434.088462431132,0.9,hold,562.3830490112305,9993.702256944445,249235.56857638888
10,668,10170.53544921875,9580.30324007549,4208.802109043128,0.9,hold,612.595305633545,10170.53544921875,235529.39921875
11,20843,9387.077714399858,9633.960713633967,4016.5210593526353,0.9,hold,569.1811058738015,9387.077714399858,247336.0049715909
12,506,8827.21890258789,9613.387130364457,3846.13147168536,0.9,hold,573.6142355600992,8827.21890258789,265081.416015625
13,97434,8822.666081355168,9552.912651304721,3701.176995105118,0.9,hold,562.7963286179763,8822.666081355168,263331.2133413461
14,528,9179.761919294086,9500.75218202261,3571.49843490516,0.9,hold,544.7829987662179,9179.761919294086,271157.32756696426
15,506,8806.601391601562,9479.352831174041,3451.3241975891992,0.9,hold,541.691081237793,8806.601391601562,267993.4578125
16,15123,8711.742179870605,9437.305866200762,3345.6958179151393,0.9,hold,514.3321433067322,8711.742179870605,257464.0029296875
17,236764,9083.8780373966,9394.625649357811,3250.288345070572,0.9,hold,525.8423116347369,9083.8780373966,254336.8088235294
18,1061,8701.434265136719,9377.361893137746,3159.5144049457995,0.9,hold,551.5093905131022,8701.434265136719,255643.58159722222
19,81964,8346.802740799752,9341.786754821902,3078.947144813512,0.9,hold,533.7112398649517,8346.802740799752,255852.21381578947
