step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,8865.6376953125,,,0.9,hold,94.83192443847656,8865.6376953125,307339.375
2,6927,6464.1798095703125,,,0.9,hold,121.6294174194336,6464.1798095703125,275240.0859375
3,135735,7782.948323567708,,,0.9,hold,825.2671051025391,7782.948323567708,257754.796875
4,2342,7383.030944824219,5778.19145711263,3442.7260602030806,0.9,hold,710.6748466491699,7383.030944824219,235321.57421875
5,506,7408.006005859375,6099.1593546549475,3145.4684461141733,0.9,hold,644.3063690185547,7408.006005859375,220147.659375
6,82999,6739.7257893880205,6317.300463189019,2912.5425611914156,0.9,hold,627.5378087361654,6739.7257893880205,214366.97395833334
7,4771,7349.935581752232,6377.646938360305,2700.5390017892046,0.9,hold,668.1549137660435,7349.935581752232,222440.7544642857
8,236764,6908.460968017578,6499.183018784295,2546.506267335506,0.9,hold,630.0596446990967,6908.460968017578,208716.455078125
9,496,6407.525526258681,6544.658346476882,2404.3120925982435,0.9,hold,696.1445566813151,6407.525526258681,211659.40798611112
10,85278,6339.794653320312,6530.945064455062,2281.3017033460014,0.9,hold,637.073208618164,6339.794653320312,210083.06875
11,161658,6324.436101740057,6513.567754351903,2175.8298608414475,0.9,hold,652.9303450150924,6324.436101740057,198600.22301136365
12,600,6003.898213704427,6497.806783300915,2083.8542275505165,0.9,hold,644.4253412882487,6003.898213704427,199350.22005208334
13,1603,5770.162672776442,6459.813816408878,2006.4235675866337,0.9,hold,735.1743797889122,5770.162672776442,195865.45072115384
14,34518,5858.859095982143,6410.553020435132,1941.5790307859502,0.9,hold,702.5745195661273,5858.859095982143,197484.4486607143
15,2597,5836.30703125,6373.7734254716,1880.7849950883387,0.9,hold,698.31533203125,5836.30703125,206027.91875
16,1944,5758.194427490234,6340.181775832751,1825.7036093718061,0.9,hold,682.8991451263428,5758.194427490234,210700.662109375
17,532,5546.977467256434,6305.947225930249,1776.4784051451993,0.9,hold,664.6269818474265,5546.977467256434,213041.56893382352
18,40357,5439.216539171007,6263.78223933726,1735.1579667442065,0.9,hold,670.2879028320312,5439.216539171007,218270.62239583334
19,236761,5987.239373458059,6220.384044591668,1698.8857181458866,0.9,hold,741.7739000822369,5987.239373458059,223959.5271381579
20,1293,5827.68935546875,6208.726811034987,1656.6484177231512,0.9,hold,833.41240234375,5827.68935546875,224166.3796875
21,236858,5803.096726190476,6190.582170293737,1618.7584212498555,0.9,hold,812.5732276553199,5803.096726190476,222831.16145833334
22,236753,5780.743985262784,6172.969195561772,1583.5988293611285,0.9,hold,782.8723352605647,5780.743985262784,228158.24928977274
23,1010,5763.357612941576,6155.915925548773,1550.8542869486366,0.9,hold,757.8990763788638,5763.357612941576,237310.50339673914
24,180130,5647.168192545573,6139.559329190139,1520.226251745758,0.9,hold,737.2735958099365,5647.168192545573,235990.58723958334
25,531,6124.22232421875,6119.863683724356,1492.633372615417,0.9,hold,733.2563482666015,6124.22232421875,240164.415
26,506,7092.660137469952,6120.031323743371,1463.6476810879965,0.9,hold,724.9363385714017,7092.660137469952,236950.67788461538
27,78921,6871.94689489294,6156.054613140651,1447.9851571432068,0.9,hold,704.3494844789858,6871.94689489294,237061.24537037036
28,236764,6946.895499093192,6181.622194631804,1428.0862011063182,0.9,hold,724.8602136884417,6946.895499093192,231845.61690848213
29,27971,6945.578015557651,6208.010929268404,1410.1784452319994,0.9,hold,745.4682043667498,6945.578015557651,227670.45905172414
30,2557,6953.614526367188,6232.596498811379,1392.7833748099958,0.9,hold,758.3900487263998,6953.614526367188,224574.89114583333
31,2787,6830.700825352823,6255.855144861566,1376.0446233315874,0.9,hold,751.1120344592679,6830.700825352823,223866.96925403227
32,914,7126.3364415322585,6273.8190723769185,1358.0613944798697,0.9,hold,759.1684973932082,7126.3364415322585,221091.3618951613
33,35980,7137.660510647682,6299.652932048293,1345.2874660503264,0.9,hold,764.5490299347908,7137.660510647682,217562.99949596773
34,236858,7174.1402233492945,6324.300213771805,1332.8976415979619,0.9,hold,722.0245646815146,7174.1402233492945,215471.7827620968
35,236751,7130.619148500504,6348.58135690259,1321.3255372240874,0.9,hold,749.8397187263735,7130.619148500504,213640.33266129033
36,3155,7190.43681483115,6370.304628891421,1309.1678423936041,0.9,hold,753.824700140184,7190.43681483115,220358.06350806452
37,573,7135.276272681452,6392.470363646549,1298.1855715637753,0.9,hold,741.6134372834237,7135.276272681452,221376.19758064515
38,999,7216.593151461693,6412.017887568521,1286.4968181301656,0.9,hold,721.9245098483178,7216.593151461693,222418.83568548388
39,16898,7168.450463079637,6432.64802254014,1276.2480794856453,0.9,hold,718.9958136773879,7168.450463079637,222380.7258064516
40,496,7186.729555191532,6451.043083553626,1265.4191731988876,0.9,hold,689.8502212032195,7186.729555191532,220188.52721774194
41,32424,7497.564043598791,6468.986656032601,1255.0333888962093,0.9,hold,691.7948573943107,7497.564043598791,218819.62802419355
42,2130,7827.122920866936,6493.476593831795,1249.8784964090992,0.765,down,685.4855233469317,7827.122920866936,228693.96824596773
43,837,7840.494597404234,6524.491624693078,1251.505996851312,0.765,down,718.3038886285598,7840.494597404234,224524.16633064515
44,236764,7818.485690209173,6554.4007831637855,1252.651691679841,0.765,down,665.6685667960875,7818.485690209173,223976.7368951613
45,528,7689.7802576864915,6582.491558875905,1252.5919526774003,0.9,hold,668.3220761206842,7689.7802576864915,219323.0141129032
46,914,7649.812373991936,6606.56305232831,1249.3809873025348,0.9,hold,652.2497917913621,7649.812373991936,212523.6189516129
47,8737,7562.957551033266,6628.759846406259,1245.152673905752,0.9,hold,642.5098384734123,7562.957551033266,208632.8256048387
48,236764,7900.033147996472,6648.222298585988,1239.3175801619384,0.765,down,659.5266595655872,7900.033147996472,212266.03780241936
49,9655,8069.366644090222,6673.769458778039,1239.3105167246513,0.765,down,668.7835466938634,8069.366644090222,206545.90650201612
50,668,7879.781903666834,6701.681402484282,1242.315378315489,0.9,hold,613.6923936413181,7879.781903666834,206003.00730846773
51,236858,7990.071651335686,6724.781412311391,1240.873203123377,0.765,down,540.4404848160282,7990.071651335686,202239.64390120967
52,236753,7979.569209929436,6749.1139169080125,1241.1087887461392,0.9,hold,532.3626142932522,7979.569209929436,218789.11214717742
53,6956,7990.755150579637,6772.33005451219,1240.6914318074441,0.9,hold,531.9536644720262,7990.755150579637,231504.95992943548
54,531,8055.639207409275,6794.893482217142,1240.0774692279242,0.765,down,542.0341555687689,8055.639207409275,227115.9538810484
55,2016,8047.658856791834,6817.816131766091,1240.2445151462523,0.9,hold,542.936034664031,8047.658856791834,226558.5461189516
56,496,7547.915739982359,6839.777608998694,1239.8650496812986,0.9,hold,540.5435195430632,7547.915739982359,223951.81527217742
57,47429,6567.043815366684,6852.201084980863,1232.4524203128474,0.9,hold,537.8761158604776,6567.043815366684,226149.5788810484
58,23986,6762.071781281502,6847.284580332343,1222.3453564588647,0.9,hold,547.7154171851373,6762.071781281502,221238.18472782258
59,855,6587.2319847845265,6845.8402956026675,1211.992140966225,0.9,hold,528.1624111052482,6587.2319847845265,236568.734375
60,529,7012.376232516381,6841.5301570890315,1202.3056714556562,0.9,hold,521.0265429096837,7012.376232516381,238494.58190524194
61,112062,6901.990458826865,6844.330912423906,1192.607320945288,0.9,hold,489.7542739375945,6901.990458826865,252487.8586189516
62,28003,7054.78814500378,6845.260905107825,1182.9727217198117,0.9,hold,495.1313786660471,7054.78814500378,257794.00882056452
63,236761,7749.240072927168,6848.586734312523,1173.8386449317231,0.9,hold,496.5066917173324,7749.240072927168,257193.97605846773
64,108,7769.047296339466,6862.659442728376,1169.9761159265722,0.9,hold,598.5737900272493,7769.047296339466,258285.22101814515
65,2209,7502.74371141003,6876.60387124547,1166.2888086591395,0.9,hold,572.2121257166708,7502.74371141003,256817.92464717742
66,104907,7435.958161384829,6886.09083852069,1159.9440554006483,0.9,hold,538.8849620203817,7435.958161384829,261166.5461189516
67,1343,7263.71880906628,6894.297813488813,1153.184269588248,0.9,hold,548.0596210110572,7263.71880906628,262190.3092237903
68,14479,7443.341863816784,6899.730475188481,1145.536993443402,0.9,hold,553.0001683388987,7443.341863816784,271634.3782762097
69,9772,7910.400772586946,6907.6089011106305,1139.0599401936563,0.9,hold,555.8579347672,7910.400772586946,270497.41355846776
70,607,7955.761880197832,6921.934499274577,1137.1379908194995,0.9,hold,563.4640365108366,7955.761880197832,275148.15549395164
71,59180,7903.30076156124,6936.495448301666,1135.6548167375397,0.9,hold,558.4487033967049,7903.30076156124,289470.04460685485
72,236772,8619.553407730595,6949.923299874716,1133.4024038563007,0.765,down,567.293200092931,8619.553407730595,308341.8082157258
73,236744,8500.305266349545,6972.79494518781,1142.2205612063424,0.765,down,558.1377268145161,8500.305266349545,299680.0650201613
74,6793,8476.229614257812,6993.43697655486,1148.1036481345454,0.765,down,511.3583497078188,8476.229614257812,305908.70967741933
75,66823,8599.706098002773,7013.207545057566,1153.0357923364245,0.765,down,557.2813164495652,8599.706098002773,325531.4002016129
76,236764,8602.367845104587,7034.082526017371,1159.6036352775168,0.765,down,569.6638798867502,8602.367845104587,336179.2716733871
77,116396,8544.856173607612,7054.449867823698,1165.6518267401534,0.765,down,610.2259201542024,8544.856173607612,362509.69909274194
78,48622,8616.022047473538,7073.557640974774,1170.229730688576,0.765,down,638.4756400815902,8616.022047473538,364476.6355846774
79,64134,8278.257603799144,7093.082506879822,1175.5161247081944,0.765,down,624.9301206527218,8278.257603799144,358501.38155241933
80,236764,8438.908088930191,7107.897195591313,1175.544004954305,0.765,down,602.5847069524949,8438.908088930191,360471.5027721774
81,532,8592.567804151966,7124.32942884241,1177.4738345942176,0.765,down,644.4008198399698,8592.567804151966,354606.18951612903
82,506,8541.091477917087,7142.234774882771,1181.3151503987694,0.765,down,638.391223292197,8541.091477917087,361465.55241935485
83,85976,8608.550730059223,7159.0884701000505,1184.0540625132012,0.765,down,637.8532008509482,8608.550730059223,343390.0756048387
84,38115,8905.198254000756,7176.343973194804,1187.437234169544,0.765,down,661.4650561424994,8905.198254000756,323407.7404233871
85,529,8722.087288148941,7196.683435321932,1195.0603071461248,0.765,down,656.3885948427262,8722.087288148941,327069.5982862903
86,55725,9017.513297788559,7214.420689424572,1199.293285814512,0.765,down,659.4918554982831,9017.513297788559,339755.71925403224
87,532,9089.05111595892,7235.14589181956,1207.7715331618856,0.765,down,654.8490686724263,9089.05111595892,345041.25050403224
88,29285,9321.609816028225,7256.212996639327,1216.8600558402486,0.765,down,686.6436046477287,9321.609816028225,350751.3719758064
89,236761,9613.72470388105,7279.419702475158,1229.4320958494545,0.765,down,723.7815007855816,9613.72470388105,367344.2217741936
90,236161,9653.624228200604,7305.356424713002,1246.8280973393164,0.765,down,765.2741135627992,9653.624228200604,359538.3608870968
91,542,9149.947454637097,7331.161565410668,1263.894172803384,0.765,down,803.1795996389081,9149.947454637097,364153.9203629032
92,70579,9197.97509765625,7350.9309772500865,1271.074594447607,0.765,down,804.398322566863,9197.97509765625,359202.88205645164
93,196158,12412.864383820564,7370.791666716819,1278.4941826473646,0.765,down,819.4982095533802,12412.864383820564,364611.11491935485
94,657,12477.291803175403,7424.43073817537,1372.8559727764373,0.765,down,850.2524524811776,12477.291803175403,367460.1199596774
95,1515,12889.91072328629,7477.618749385896,1459.7317863883204,0.765,down,751.7824601204164,12889.91072328629,365938.3956653226
96,236761,12861.753701486896,7533.9967907806895,1552.6032385436913,0.765,down,756.9772365939233,12861.753701486896,364604.5262096774
97,1293,13261.265294228831,7588.922119757041,1635.645902454698,0.765,down,774.5403523598948,13261.265294228831,364840.6048387097
98,691,13183.25513876638,7646.803172557774,1724.2416113469478,0.765,down,755.0673933952086,13183.25513876638,357946.5267137097
99,1003,13070.956279139366,7702.726929792204,1802.6287660196126,0.765,down,749.3899888069399,13070.956279139366,347119.9027217742
100,531,12331.553951140373,7756.409223285676,1871.4360363740775,0.765,down,743.4849329302388,12331.553951140373,362718.54788306454
101,32986,12493.47820454259,7801.707685937703,1916.4529583084093,0.765,down,734.0938816685831,12493.47820454259,384211.79133064515
102,5668,13046.270141601562,7847.7054361201035,1962.2638131721694,0.765,down,742.1004414712229,13046.270141601562,378928.0967741936
103,531,12149.315599010837,7898.176938115069,2018.1496413717439,0.765,down,736.332128955472,12149.315599010837,357627.60206653224
104,496,11787.535601215977,7939.053271392914,2050.8206386885017,0.765,down,741.2881501720798,11787.535601215977,367859.98034274194
105,57746,11890.154615832913,7975.705484057897,2074.975045691867,0.765,down,742.1091512864635,11890.154615832913,363031.8359375
106,12399,11904.773472939769,8012.634249452,2099.5464637323544,0.765,down,711.2859878540039,11904.773472939769,341305.7941028226
107,1056,11922.951073431199,8049.009382381792,2123.005447914964,0.765,down,699.5743996404832,11922.951073431199,332565.4715221774
108,914,12001.803092710434,8084.879212854472,2145.481351293537,0.765,down,683.4877533451204,12001.803092710434,311705.3203125
109,7068,12642.006674489667,8120.8142943210405,2168.022991530602,0.765,down,657.1093959193075,12642.006674489667,311505.41607862903
110,12956,12656.531057050152,8161.916043231665,2200.393836714032,0.765,down,660.1438187629946,12656.531057050152,315593.2467237903
111,2613,12524.078814106602,8202.408070383182,2231.248594176822,0.765,down,663.6172231858776,12524.078814106602,316307.7986391129
112,18420,12130.270535376763,8240.994416309284,2258.160365793488,0.765,down,622.2993895007718,12130.270535376763,322000.02721774194
113,236761,12070.978220293598,8275.412789044394,2277.4634407196463,0.765,down,627.0559461039882,12070.978220293598,315782.36491935485
114,108,11927.108189736644,8308.707222651843,2294.908236006613,0.765,down,664.1941680908203,11927.108189736644,314678.24168346776
115,3834,11692.815709267894,8340.171578887363,2309.473513189834,0.765,down,638.1494103708575,11692.815709267894,312945.72883064515
116,506,11836.571804908013,8369.073683459608,2320.2911782721126,0.765,down,634.3802069387128,11836.571804908013,312324.74899193546
117,3225,11473.792653729839,8398.710419540364,2332.29997543574,0.765,down,626.984016910676,11473.792653729839,303238.3881048387
118,529,11698.862777217742,8424.770438474174,2339.4405849669847,0.765,down,629.6281996696226,11698.862777217742,303154.7862903226
119,506,11627.017562373992,8452.283819472019,2348.683709423501,0.765,down,589.8813301824754,11627.017562373992,299046.8205645161
120,24625,11143.439657888104,8478.739933996201,2356.615596007244,0.765,down,549.841666190855,11143.439657888104,285600.25856854836
121,32049,11067.09371062248,8500.762245763903,2359.2238355470718,0.765,down,501.4736054943454,11067.09371062248,283407.3407258064
122,5028,11090.603523500504,8521.79774957422,2360.9015764754017,0.765,down,450.743778597924,11090.603523500504,277370.6154233871
