step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
0,108,0.0,,,0.9,hold,0.0,0.0,0.0
1,818,7723.74609375,,,0.9,hold,101.79360961914062,7723.74609375,146752.15625
2,8870,4801.533386230469,,,0.9,hold,146.0526123046875,4801.533386230469,142632.9921875
3,39244,4796.1619059244795,,,0.9,hold,421.2151285807292,4796.1619059244795,192971.93229166666
4,15610,5234.379486083984,,,0.9,hold,419.6039352416992,5234.379486083984,197955.79296875
5,568,9379.034057617188,,,0.9,hold,385.94306640625,9379.034057617188,194844.228125
6,32936,11679.098368326822,,,0.9,hold,485.43861897786456,11679.098368326822,179485.20833333334
7,236768,11308.628540039062,,,0.9,hold,519.5227399553571,11308.628540039062,172250.5234375
8,563,10720.437850952148,,,0.9,hold,527.2661285400391,10720.437850952148,166284.0859375
9,506,9695.265543619791,,,0.9,hold,483.5425330268012,9695.265543619791,160633.40972222222
10,7875,8976.956713867188,,,0.9,hold,444.7990447998047,8976.956713867188,162784.628125
11,529,8886.921852805397,,,0.9,hold,495.0269803133878,8886.921852805397,167382.31818181818
12,496,8341.917500813803,,,0.9,hold,480.08569590250653,8341.917500813803,165665.13932291666
13,5194,8750.473876953125,,,0.9,hold,470.6448012131911,8750.473876953125,157442.61899038462
14,236764,8680.869506835938,,,0.9,hold,539.770017351423,8680.869506835938,155534.43638392858
15,7757,8299.10693359375,,,0.9,hold,664.0324523925781,8299.10693359375,151471.03958333333
16,573,7905.463973999023,,,0.9,hold,671.0986843109131,7905.463973999023,150859.8994140625
17,44952,7588.020795036765,,,0.9,hold,644.4880658318015,7588.020795036765,151513.42463235295
18,11808,7543.505316840277,,,0.9,hold,637.7631259494358,7543.505316840277,150994.03125
19,600,7263.753700657895,,,0.9,hold,619.0932970548931,7263.753700657895,150745.29111842104
20,3442,7250.2447265625,,,0.9,hold,639.7346649169922,7250.2447265625,149583.944140625
21,506,6993.818068731399,,,0.9,hold,637.8880934942337,6993.818068731399,149367.78013392858
