turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,47467,0.0
0,2,gen,3545,1.993869423866272
0,3,gen,11508,1.8606799840927124
0,4,gen,311,1.6419780651728313
0,5,gen,279,1.4769294708967209
0,6,gen,18335,1.3341887950897218
0,7,gen,315,1.3988348245620728
0,8,gen,501,1.3379009451184953
0,9,gen,42545,1.326365128159523
0,10,gen,304,1.4285372495651245
0,11,gen,37596,1.444890284538269
0,12,gen,11,1.4836196140809492
0,13,gen,1741,1.4902529915173848
0,14,gen,438,1.4651134656025813
0,15,gen,6351,1.4429843085152763
0,16,gen,5109,1.4578958829243978
0,17,gen,323,1.4774489030241966
0,18,gen,4621,1.4898313774782068
0,19,gen,82668,1.5264146592881944
0,20,gen,11,1.534790365319503
0,21,gen,892,1.5360590457916259
0,22,gen,9225,1.5052987365495591
0,23,gen,1039,1.5115710307251324
0,24,gen,8660,1.5050130849299224
0,25,gen,315,1.5058319295446079
0,26,gen,5746,1.4875533604621887
0,27,gen,323,1.500230575983341
0,28,gen,862,1.5023902632572033
0,29,gen,5888,1.4942453312022346
0,30,gen,13,1.4970178213612786
0,31,gen,151645,1.5117157757282258
1,32,prefill_end,-1,1.4859394027340798
1,33,gen,47467,1.4859394027340798
1,34,gen,279,1.472945720918717
1,35,gen,31805,1.4483063547841963
1,36,gen,315,1.4719981397351911
1,37,gen,264,1.4809357504690848
1,38,gen,729,1.4893280286942758
1,39,gen,646,1.4730498348512957
1,40,gen,387,1.4987492619022247
1,41,gen,28292,1.4844504633257467
1,42,gen,86335,1.4616605120320474
1,43,gen,11,1.4623736066202964
1,44,gen,10693,1.4454968052525674
1,45,gen,20976,1.4421964614622054
1,46,gen,5380,1.4885548583922847
1,47,gen,311,1.4880498301598333
1,48,gen,15055,1.4749327398115588
1,49,gen,501,1.4605709160527875
1,50,gen,25709,1.4517380922071395
1,51,gen,1119,1.4330800656349427
1,52,gen,279,1.4187042828529113
1,53,gen,7709,1.397122896486713
1,54,gen,315,1.4237833369162776
1,55,gen,5746,1.4142011711674352
1,56,gen,323,1.418184757232666
1,57,gen,11625,1.4208422976155435
1,58,gen,6351,1.4467583471728909
1,59,gen,5322,1.4394846000979025
1,60,gen,803,1.434902548789978
1,61,gen,29720,1.4539530507979854
1,62,gen,13,1.4520069245369203
1,63,gen,151645,1.450758699447878
2,64,prefill_end,-1,1.4519097978068936
2,65,gen,22171,1.4519097978068936
2,66,gen,2249,1.4498835821305551
2,67,gen,279,1.454162093900865
2,68,gen,31805,1.4222482846629234
2,69,gen,315,1.4288310677774492
2,70,gen,264,1.4329314212645254
2,71,gen,729,1.4232335859729397
2,72,gen,374,1.4015557727506083
2,73,gen,264,1.4240003497369829
2,74,gen,7988,1.3988332806095
2,75,gen,5392,1.3939440346533252
2,76,gen,429,1.3858107655279097
2,77,gen,20992,1.3814447522163391
2,78,gen,279,1.349583512352359
2,79,gen,4379,1.3475678217026494
2,80,gen,315,1.3697493518552473
2,81,gen,2297,1.3644923144771206
2,82,gen,315,1.3781009124171348
2,83,gen,264,1.3695646582111236
2,84,gen,3890,1.3618265947987955
2,85,gen,11,1.3811141060244652
2,86,gen,8568,1.3814375400543213
2,87,gen,705,1.393715412386002
2,88,gen,501,1.3715689316872628
2,89,gen,23607,1.3582494816472452
2,90,gen,304,1.3487028095030016
2,91,gen,37596,1.3450540861775797
2,92,gen,323,1.356196282371398
2,93,gen,1181,1.3458238859330454
2,94,gen,8357,1.338629159235185
2,95,gen,11,1.3277855169388555
2,96,gen,1741,1.3609503334568394
2,97,gen,438,1.3569886011462058
2,98,gen,304,1.364262882740267
2,99,gen,21321,1.3546865928557612
2,100,gen,323,1.3690709510157186
2,101,gen,14667,1.386665392306543
2,102,gen,13,1.4098760120330318
2,103,gen,151645,1.4431456173619917
3,104,prefill_end,-1,1.4196259302477683
3,105,gen,785,1.4196259302477683
3,106,gen,5355,1.4213264603768625
3,107,gen,95362,1.423874689686683
3,108,gen,45195,1.4622222146680277
3,109,gen,57817,1.4811598562425183
3,110,gen,11,1.4890864972145326
3,111,gen,17767,1.5068315113744428
3,112,gen,64,1.495211451284347
3,113,gen,61,1.5237746661709202
3,114,gen,17,1.5163761069697719
3,115,gen,488,1.5231711326106903
3,116,gen,293,1.547975121005889
3,117,gen,61,1.5515010356903076
3,118,gen,17,1.5484965847384544
3,119,gen,284,1.5304922634555447
3,120,gen,272,1.5496717018465842
3,121,gen,61,1.5690576241862388
3,122,gen,17,1.5794020333597738
3,123,gen,59,1.5852351900069945
3,124,gen,701,1.5612065311401122
3,125,gen,98632,1.533163474452111
3,126,gen,398,1.5535567575885403
3,127,gen,16555,1.5301056792659145
3,128,gen,279,1.5098754359829811
3,129,gen,5025,1.498428633136134
3,130,gen,304,1.5116026439974386
3,131,gen,1290,1.548397219950153
3,132,gen,12,1.5671318327226946
3,133,gen,38940,1.5601335321703265
3,134,gen,42446,1.56806492997754
3,135,gen,11,1.5533074851958983
3,136,gen,30699,1.5874192560872724
3,137,gen,279,1.613756000995636
3,138,gen,28316,1.6073837684046837
3,139,gen,315,1.5920399523550464
3,140,gen,279,1.5649786591529846
3,141,gen,11067,1.5342444104533042
3,142,gen,304,1.534456564534095
3,143,gen,264,1.5445540412779777
3,144,gen,4285,1.507810656101473
3,145,gen,23606,1.5074464332672857
3,146,gen,13,1.5139602864942243
3,147,gen,151645,1.5148454654601313
