turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,47467,0.0
0,2,gen,374,1.993869423866272
0,3,gen,279,1.6165089011192322
0,4,gen,1882,1.3397207458813984
0,5,gen,315,1.363552674651146
0,6,gen,41890,1.3171933054924012
0,7,gen,6540,1.4046299159526825
0,8,gen,11,1.4881889053753443
0,9,gen,7361,1.562571458518505
0,10,gen,11,1.6846876343091328
0,11,gen,323,1.7031983435153961
0,12,gen,8660,1.626693140376698
0,13,gen,1526,1.6447621087233226
0,14,gen,3139,1.6784587915127094
0,15,gen,11,1.6953051771436418
0,16,gen,6731,1.7087986628214518
0,17,gen,11,1.7448078244924545
0,18,gen,476,1.7412530464284561
0,19,gen,7600,1.698600110080507
0,20,gen,13,1.7248434549883793
0,21,gen,12741,1.7574671655893326
0,22,gen,344,1.7578663286708651
0,23,gen,5859,1.7550870153036984
0,24,gen,525,1.7505261250164197
0,25,gen,5896,1.7513112102945645
0,26,gen,23316,1.774234664440155
0,27,gen,6693,1.7632942497730255
0,28,gen,897,1.7671168402389243
0,29,gen,374,1.7800951365913664
0,30,gen,14257,1.7671318691352318
0,31,gen,504,1.7810658514499664
0,32,gen,11,1.7814319229895068
0,33,gen,476,1.7868195791398325
0,34,gen,14257,1.7905303028322035
0,35,gen,504,1.855736909374114
0,36,gen,11,1.8668873310089111
0,37,gen,825,1.8586864913663557
0,38,gen,476,1.8603110755643537
0,39,gen,803,1.862561866160362
0,40,gen,16533,1.849598221240505
0,41,gen,11770,1.8363498622371304
0,42,gen,476,1.8315659165382385
0,43,gen,14937,1.8658762516513947
0,44,gen,13,1.8834339918628815
0,45,gen,151645,1.904074457383925
1,46,prefill_end,-1,1.8716824439264113
1,47,gen,2121,1.8716824439264113
1,48,gen,279,1.8532894349867297
1,49,gen,31805,1.805781074108616
1,50,gen,10901,1.8270148827183632
1,51,gen,279,1.8787077626874369
1,52,gen,24017,1.838911739087874
1,53,gen,11,1.8208708397803768
1,54,gen,432,1.8157103696177084
1,55,gen,51014,1.7991282882228974
1,56,gen,279,1.799550469844572
1,57,gen,1879,1.7759938336187793
1,58,gen,4889,1.749905292064913
1,59,gen,11,1.7548136076619547
1,60,gen,9271,1.7455433087964212
1,61,gen,501,1.7243903548486772
1,62,gen,5510,1.7231795499401708
1,63,gen,311,1.698286412223693
1,64,gen,3796,1.6738555412138663
1,65,gen,1181,1.6500272693172577
1,66,gen,6540,1.655247563315976
1,67,gen,323,1.6183839709528032
1,68,gen,3535,1.6179210159086412
1,69,gen,819,1.6523496489371023
1,70,gen,304,1.637894703495887
1,71,gen,5257,1.634266730277769
1,72,gen,25283,1.6281168730028215
1,73,gen,13,1.5991371831586283
1,74,gen,151645,1.600735810495192
2,75,prefill_end,-1,1.5604651108864815
2,76,gen,785,1.5604651108864815
2,77,gen,31805,1.511038653312191
2,78,gen,11,1.4791064993027718
2,79,gen,264,1.497624651078255
2,80,gen,9814,1.4855735225062217
2,81,gen,7286,1.517395467527451
2,82,gen,304,1.5061948741635969
