turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,40,0.0
0,2,gen,2776,1.0381484031677246
0,3,gen,14589,0.9549537897109985
0,4,gen,11,1.231220801671346
0,5,gen,714,1.246267169713974
0,6,gen,1052,1.1675676703453064
0,7,gen,4977,1.1883644759654999
0,8,gen,311,1.2809461610657829
0,9,gen,387,1.2420458942651749
0,10,gen,264,1.1849216288990445
0,11,gen,69747,1.1234421730041504
0,12,gen,13,1.1716792691837659
0,13,gen,1446,1.203693429629008
0,14,gen,4588,1.2159739549343402
0,15,gen,369,1.2396608080182756
0,16,gen,264,1.2310392141342164
0,17,gen,2805,1.2137691862881184
0,18,gen,11064,1.2335604113690994
0,19,gen,25529,1.2832618057727814
0,20,gen,714,1.2938355489781028
0,21,gen,3207,1.3433169811964034
0,22,gen,944,1.3611270104135786
0,23,gen,13837,1.3835173655639996
0,24,gen,892,1.3881440655044888
0,25,gen,3364,1.391678201655547
0,26,gen,498,1.4011417651176452
0,27,gen,2299,1.4205822692467616
0,28,gen,22023,1.4014532941359061
0,29,gen,311,1.4084829070738383
0,30,gen,13,1.3987763195202267
0,31,gen,16503,1.3897688925266265
0,32,gen,498,1.3942965942044412
0,33,gen,4486,1.3868545659126774
0,34,gen,3410,1.382864023408582
0,35,gen,803,1.3610327109213798
0,36,gen,2266,1.3612659073645068
0,37,gen,476,1.3803085165639077
0,38,gen,37163,1.3988439267681492
0,39,gen,892,1.3943138391740861
0,40,gen,3364,1.4192385692750253
0,41,gen,498,1.4441466293027323
0,42,gen,2299,1.4790768411851698
0,43,gen,8014,1.45264127754396
0,44,gen,304,1.45269722900083
0,45,gen,30,1.442875414125381
0,46,gen,17147,1.448468017962671
0,47,gen,803,1.4750299703690313
0,48,gen,1995,1.4953421046656947
0,49,gen,11,1.4818821491733674
0,50,gen,358,1.4570728078965218
0,51,gen,646,1.4456259358313777
0,52,gen,944,1.4058858079295005
0,53,gen,3010,1.3870834112167358
0,54,gen,264,1.3757005776128461
0,55,gen,9760,1.3560618200609762
0,56,gen,11064,1.3573851162387478
0,57,gen,25529,1.371933594826729
0,58,gen,13,1.3513003895359654
0,59,gen,151645,1.3785050453678254
1,60,prefill_end,-1,1.3571465496093995
1,61,gen,12522,1.3571465496093995
1,62,gen,5193,1.365519933162197
1,63,gen,264,1.3818231724923657
1,64,gen,882,1.387581011941356
1,65,gen,11,1.407764978947178
1,66,gen,304,1.4166079855734302
1,67,gen,264,1.4223260821834687
1,68,gen,2613,1.4076296129534323
1,69,gen,6290,1.4029356971863778
1,70,gen,2598,1.3903773638509935
1,71,gen,8051,1.3927047214200419
1,72,gen,1621,1.398590830064589
1,73,gen,779,1.407154986935277
1,74,gen,11,1.4267588315471527
1,75,gen,1052,1.4485585074270926
1,76,gen,12163,1.4345096272806968
1,77,gen,264,1.4388613893139748
1,78,gen,21583,1.4151412344747973
1,79,gen,12305,1.411994755268097
1,80,gen,6941,1.4265240219331556
1,81,gen,4892,1.447705897592729
1,82,gen,1694,1.4717726342139705
1,83,gen,13,1.4928566005922133
1,84,gen,4892,1.5333034011625475
1,85,gen,1694,1.5545523608884504
1,86,gen,1030,1.5403157414928559
1,87,gen,1012,1.5565687552575143
1,88,gen,264,1.536815647156008
1,89,gen,4462,1.497960219460149
1,90,gen,315,1.5105991728844181
1,91,gen,279,1.4844165540510608
1,92,gen,8051,1.4773799257893716
1,93,gen,1621,1.4972792825391215
1,94,gen,779,1.4851623965847878
1,95,gen,25860,1.4773954960607714
1,96,gen,8307,1.487288644236903
1,97,gen,369,1.5156153171293196
1,98,gen,1657,1.526729360703499
1,99,gen,1635,1.5467573615812487
1,100,gen,11,1.5429000335354959
1,101,gen,16380,1.5313015849359575
1,102,gen,5257,1.5263909543714216
1,103,gen,9079,1.5154687877624267
1,104,gen,1741,1.5052696139581743
1,105,gen,438,1.4939282498052042
1,106,gen,15826,1.4883140806228883
1,107,gen,25945,1.5108060125381715
1,108,gen,11,1.5209995296693617
1,109,gen,72741,1.5487261818301292
1,110,gen,10779,1.5540034232601043
1,111,gen,11,1.5455202018060992
1,112,gen,323,1.547669283805355
1,113,gen,1496,1.5015327372858602
1,114,gen,45827,1.482244743454841
1,115,gen,448,1.4690393728594626
1,116,gen,2841,1.4558333485357222
1,117,gen,594,1.4937967119678375
1,118,gen,3868,1.4928659912078612
1,119,gen,13,1.5229779481887817
1,120,gen,5301,1.565851059652144
1,121,gen,2849,1.555430091196491
1,122,gen,1033,1.5780760395911433
1,123,gen,10199,1.5906950985231707
1,124,gen,448,1.5676589454374006
1,125,gen,68682,1.5617309597230726
1,126,gen,29497,1.5654070858032472
1,127,gen,11,1.547424529829333
1,128,gen,714,1.5247132566667372
1,129,gen,566,1.5082851321466508
1,130,gen,1030,1.5020576850060494
1,131,gen,2677,1.4985202993116071
1,132,gen,80071,1.5032979846000671
1,133,gen,279,1.4996059998389213
1,134,gen,8266,1.4839405917352246
1,135,gen,315,1.4879942767081722
1,136,gen,1660,1.460475419798205
1,137,gen,5390,1.45172139329295
1,138,gen,311,1.4530994065346257
1,139,gen,279,1.4462046642457285
1,140,gen,12677,1.4135825057183542
1,141,gen,879,1.4007769515437465
1,142,gen,12163,1.3932222435551305
1,143,gen,304,1.3858562707901
1,144,gen,279,1.3911509859946467
1,145,gen,6290,1.3771956216904424
1,146,gen,382,1.3656267293037907
1,147,gen,3966,1.3890169224431437
1,148,gen,39698,1.3698275723764974
1,149,gen,13354,1.3956735537898155
1,150,gen,11,1.390506419443315
1,151,gen,438,1.36021012836887
1,152,gen,4892,1.3569271506801728
1,153,gen,1694,1.3742380430621486
1,154,gen,572,1.3718011898379172
1,155,gen,11699,1.3664176291035068
1,156,gen,553,1.3773925169821708
1,157,gen,279,1.3741382456594897
1,158,gen,2310,1.3649838855189662
1,159,gen,37871,1.386597667970965
1,160,gen,4916,1.416836400185862
1,161,gen,304,1.4217263498613912
1,162,gen,279,1.442716959984072
1,163,gen,6290,1.428428424942878
1,164,gen,9334,1.4353034938535383
1,165,gen,11,1.44491974576827
1,166,gen,566,1.4504294299310254
1,167,gen,13686,1.4458467806539228
1,168,gen,2494,1.454460355543321
1,169,gen,18511,1.4410051491952711
1,170,gen,13,1.4390639143605386
1,171,gen,576,1.4580449692664608
1,172,gen,7015,1.4374450829721266
1,173,gen,572,1.449575662612915
1,174,gen,6243,1.4417208240878197
1,175,gen,11,1.4688948335186127
1,176,gen,24172,1.491292618936108
1,177,gen,1293,1.5063952476747575
1,178,gen,34512,1.49780265362032
1,179,gen,3941,1.5014698851493098
1,180,gen,279,1.4957747959321546
1,181,gen,33828,1.4742242136309225
1,182,gen,891,1.503899416615886
1,183,gen,10812,1.5036751377967097
1,184,gen,14371,1.4665524228926627
1,185,gen,13,1.4797550209106938
1,186,gen,576,1.504465506922814
1,187,gen,45285,1.4902555596443914
1,188,gen,11691,1.506455748311935
1,189,gen,264,1.5453008893997437
1,190,gen,37578,1.5211079178317901
1,191,gen,40366,1.5025255622402314
1,192,gen,315,1.511480317961785
1,193,gen,16009,1.4969387342852931
1,194,gen,95640,1.546559283810277
1,195,gen,11,1.5358350930675384
1,196,gen,323,1.5337914920622302
1,197,gen,279,1.5035463206229671
1,198,gen,3720,1.5030962478729986
1,199,gen,572,1.5096864642635468
