turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,2120,0.0
0,2,gen,1783,1.6167540550231934
0,3,gen,15503,1.568932831287384
0,4,gen,990,1.6909455458323162
0,5,gen,12499,1.6271256506443024
0,6,gen,39489,1.784726881980896
0,7,gen,320,1.7337189118067424
0,8,gen,8281,1.817472049168178
0,9,gen,17,1.8389022946357727
0,10,gen,8,1.8227409256829157
0,11,gen,369,1.8060232639312743
0,12,gen,7249,1.7746916575865312
0,13,gen,73667,1.8368487854798634
0,14,gen,13,1.809376936692458
0,15,gen,1096,1.8159992950303214
0,16,gen,1882,1.7743199984232585
0,17,gen,6147,1.741957701742649
0,18,gen,1105,1.7334175250109505
0,19,gen,311,1.7259222865104675
0,20,gen,8193,1.6955301385176809
0,21,gen,862,1.6742144107818604
0,22,gen,1828,1.654898694583348
0,23,gen,3607,1.6347643353722312
0,24,gen,1667,1.6430628662524016
0,25,gen,39020,1.6615673055251439
0,26,gen,13,1.6807860136032104
0,27,gen,4354,1.7107559946867137
0,28,gen,11,1.6904856363932292
0,29,gen,304,1.6623739515032088
0,30,gen,7877,1.6385520018380264
0,31,gen,21737,1.654150027036667
0,32,gen,11,1.6460259018405792
0,33,gen,10779,1.6344531063110597
0,34,gen,1231,1.6362353313353755
0,35,gen,1083,1.6265048961485586
0,36,gen,990,1.6058854076170153
0,37,gen,1008,1.5671022918916517
0,38,gen,44512,1.560438246496262
0,39,gen,1075,1.543469992376143
0,40,gen,46403,1.5400714662767225
0,41,gen,476,1.5630162858193921
0,42,gen,23552,1.5821852241792986
0,43,gen,429,1.5950730596819231
0,44,gen,807,1.5727781115039703
0,45,gen,1184,1.558552174798904
0,46,gen,369,1.5438987535815085
0,47,gen,6513,1.5477900216656346
0,48,gen,382,1.5654136000141021
0,49,gen,2121,1.5827116254837281
0,50,gen,369,1.5830475188070727
0,51,gen,12677,1.5921738051599073
0,52,gen,11,1.6116436508394056
0,53,gen,2670,1.61225192200753
0,54,gen,2506,1.6254801346409706
0,55,gen,388,1.6465807134105312
0,56,gen,11,1.6197409764412911
0,57,gen,10779,1.6079926163919511
0,58,gen,525,1.5863876131273085
0,59,gen,825,1.5938981060058839
0,60,gen,315,1.6129202938848926
0,61,gen,279,1.6108613571813029
0,62,gen,1887,1.5716195817916625
0,63,gen,8173,1.5621815785284965
0,64,gen,315,1.565578781789349
0,65,gen,23552,1.5469845744871324
0,66,gen,582,1.5703202389901685
0,67,gen,36297,1.6286336241229888
0,68,gen,13,1.6478473967121494
0,69,gen,15277,1.6689186961420122
0,70,gen,11,1.6536175685544168
0,71,gen,10779,1.6208214606008222
0,72,gen,525,1.5921496422060075
0,73,gen,16587,1.5627610337349676
0,74,gen,369,1.5479379469348538
0,75,gen,1039,1.5251438002432547
0,76,gen,19661,1.5276128861211962
0,77,gen,11,1.5305917378394835
0,78,gen,714,1.5390874647325086
0,79,gen,582,1.5154041628683768
0,80,gen,1513,1.4875792034210698
0,81,gen,944,1.4795145180917555
0,82,gen,5961,1.4790258907502698
0,83,gen,990,1.4599729391836351
0,84,gen,1105,1.4630538725083875
0,85,gen,369,1.4456858211948025
0,86,gen,1039,1.4035715210822322
0,87,gen,19661,1.3952857275162973
0,88,gen,438,1.384147092219322
0,89,gen,264,1.384720504283905
0,90,gen,9419,1.3734620213508606
0,91,gen,13,1.372223694478312
0,92,gen,1205,1.3983213055518366
0,93,gen,6761,1.411070715996527
0,94,gen,389,1.4243441973963091
0,95,gen,1105,1.4123938064421377
0,96,gen,369,1.419329822063446
0,97,gen,279,1.3790461536376708
0,98,gen,23552,1.3212356778883165
0,99,gen,807,1.3313524473098017
0,100,gen,8193,1.3479229538671431
0,101,gen,1526,1.3519528969641654
0,102,gen,7249,1.369037962728931
0,103,gen,73667,1.3860091278629918
0,104,gen,13,1.3885086505643782
0,105,gen,151645,1.4009084855356524
1,106,prefill_end,-1,1.3981064365756126
1,107,gen,40,1.3981064365756126
1,108,gen,36879,1.392055082705713
1,109,gen,11,1.4019062922846885
1,110,gen,714,1.3947375647483333
1,111,gen,358,1.3887696343083535
1,112,gen,1513,1.3877028111488587
1,113,gen,944,1.397908495318505
1,114,gen,614,1.4080056221254411
1,115,gen,894,1.4019288209176832
1,116,gen,4867,1.3869608236897377
1,117,gen,12126,1.4038879506049617
1,118,gen,476,1.4208855494376151
1,119,gen,2266,1.4446701580478298
1,120,gen,504,1.4551240859493133
1,121,gen,892,1.4434813914760467
1,122,gen,311,1.4600219534289451
1,123,gen,3060,1.4481576719591696
1,124,gen,279,1.4507413756462835
1,125,gen,2661,1.4393100219388162
1,126,gen,1467,1.4327694312218697
1,127,gen,13,1.4424837020135695
1,128,gen,576,1.4464782053424465
1,129,gen,1467,1.4442823394652335
1,130,gen,3897,1.4463004239143864
1,131,gen,4977,1.4115928430711069
1,132,gen,311,1.381590360595334
1,133,gen,387,1.3594892082675811
1,134,gen,264,1.3330912590026855
1,135,gen,3405,1.2865788917387686
1,136,gen,476,1.291224858453197
1,137,gen,5114,1.2897994652871163
1,138,gen,911,1.3123397077283552
1,139,gen,279,1.3329861279456847
1,140,gen,12783,1.300126673713807
1,141,gen,315,1.3043279359417577
1,142,gen,10779,1.309096659383466
1,143,gen,323,1.320293664932251
1,144,gen,12677,1.3135198931540213
1,145,gen,304,1.3021786328284972
1,146,gen,12687,1.3121745624849874
1,147,gen,311,1.3303045745818847
1,148,gen,10779,1.3126174692184693
1,149,gen,11,1.3129872718164999
1,150,gen,714,1.31368907613139
1,151,gen,432,1.2891035041501444
1,152,gen,3171,1.2712418494686004
1,153,gen,944,1.2629152651756042
1,154,gen,3410,1.2702903747558594
1,155,gen,3322,1.2433214745213907
1,156,gen,1995,1.254187072477033
1,157,gen,369,1.2454502928641535
1,158,gen,752,1.2486963887368479
1,159,gen,311,1.2557734020294682
1,160,gen,3060,1.2598577045625257
1,161,gen,264,1.2828513941457194
1,162,gen,12126,1.2878057591376766
1,163,gen,476,1.2850592770884115
1,164,gen,41171,1.3150885470451847
1,165,gen,13,1.3576253229571926
1,166,gen,1416,1.4051753032592036
1,167,gen,498,1.397374278114688
1,168,gen,614,1.3698156841339604
1,169,gen,894,1.342279351526691
1,170,gen,3151,1.3178507397251744
1,171,gen,4755,1.3285669492137047
1,172,gen,476,1.3286470001743687
1,173,gen,1184,1.3465358461103132
1,174,gen,1995,1.3511680883745993
1,175,gen,389,1.3605430760691244
1,176,gen,264,1.358037542912268
1,177,gen,3953,1.341383368738236
1,178,gen,8544,1.329046118643976
1,179,gen,5435,1.3338363016805341
1,180,gen,311,1.3270561925826534
1,181,gen,10779,1.3047018435693556
1,182,gen,476,1.3166273543911595
1,183,gen,3738,1.336823449980828
1,184,gen,12,1.3554834685017985
1,185,gen,20827,1.3629857897758484
1,186,gen,21880,1.3922912728401922
1,187,gen,11,1.418985366821289
1,188,gen,358,1.4388018654238792
1,189,gen,4172,1.4331953294815556
1,190,gen,387,1.4201589938132995
1,191,gen,6247,1.4148160219192505
1,192,gen,311,1.412104606628418
1,193,gen,1492,1.410232347826804
1,194,gen,13,1.4045525097077893
1,195,gen,151645,1.4063881635665894
2,196,prefill_end,-1,1.3780149106056458
2,197,gen,785,1.3780149106056458
2,198,gen,8059,1.3343566944522243
2,199,gen,42972,1.3519381688487144
2,200,gen,3100,1.3899367201712824
2,201,gen,323,1.4336829089349317
2,202,gen,8628,1.4591261379180416
2,203,gen,311,1.476163644944468
2,204,gen,279,1.4840967539818055
2,205,gen,4573,1.459410100213943
2,206,gen,11,1.4477314660626073
2,207,gen,892,1.4389497022474966
2,208,gen,374,1.4339791055648559
2,209,gen,7565,1.4316225244152931
2,210,gen,369,1.439732293928823
2,211,gen,279,1.4411565680657663
