turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,47467,0.0
0,2,gen,3545,1.993869423866272
0,3,gen,11508,1.8606799840927124
0,4,gen,311,1.6419780651728313
0,5,gen,279,1.4769294708967209
0,6,gen,18335,1.3341887950897218
0,7,gen,315,1.3988348245620728
0,8,gen,501,1.3379009451184953
0,9,gen,42545,1.326365128159523
0,10,gen,304,1.4285372495651245
0,11,gen,37596,1.444890284538269
0,12,gen,11,1.4836196140809492
0,13,gen,1741,1.4902529915173848
0,14,gen,438,1.4651134656025813
0,15,gen,6351,1.4429843085152763
0,16,gen,5109,1.4578958829243978
0,17,gen,323,1.4774489030241966
0,18,gen,4621,1.4898313774782068
0,19,gen,82668,1.5264146592881944
0,20,gen,11,1.534790365319503
0,21,gen,892,1.5360590457916259
0,22,gen,9225,1.5052987365495591
0,23,gen,1039,1.5115710307251324
0,24,gen,8660,1.5050130849299224
0,25,gen,315,1.5058319295446079
0,26,gen,5746,1.4875533604621887
0,27,gen,323,1.500230575983341
0,28,gen,862,1.5023902632572033
0,29,gen,5888,1.4942453312022346
0,30,gen,13,1.4970178213612786
0,31,gen,151645,1.5117157757282258
1,32,prefill_end,-1,1.4869506743646437
1,33,gen,2121,1.4869506743646437
1,34,gen,264,1.4654740172047769
1,35,gen,1102,1.4477898843826786
1,36,gen,315,1.472716469918528
1,37,gen,279,1.473260767998234
1,38,gen,31805,1.4742020560849098
1,39,gen,594,1.4862225670968332
1,40,gen,18335,1.5145900518663469
1,41,gen,11,1.5170462169954855
1,42,gen,432,1.488025926774548
1,43,gen,42493,1.474538057081161
1,44,gen,28475,1.462801279560212
1,45,gen,1039,1.4542464902324062
1,46,gen,8660,1.4595229318065028
1,47,gen,315,1.4683505142888715
1,48,gen,1246,1.449147339790098
1,49,gen,5746,1.4320092508869786
1,50,gen,2297,1.43616331777265
1,51,gen,323,1.4244647256789669
1,52,gen,16282,1.4235242182208645
1,53,gen,11,1.4310477049120012
1,54,gen,81468,1.4645518814363787
1,55,gen,279,1.4633062712607845
1,56,gen,1616,1.4517615937417554
1,57,gen,369,1.4401121581754377
1,58,gen,82687,1.446915582303078
1,59,gen,304,1.4361729256568416
1,60,gen,5257,1.4217716666959948
1,61,gen,12344,1.4225712495465432
1,62,gen,323,1.4237606160102352
1,63,gen,14667,1.4040390156930493
1,64,gen,5043,1.432024863458449
1,65,gen,13,1.443094511185923
1,66,gen,151645,1.4552860913738128
2,67,prefill_end,-1,1.4150524466268477
2,68,gen,785,1.4150524466268477
2,69,gen,18335,1.4069866249638219
2,70,gen,315,1.429661618125054
2,71,gen,42545,1.3905160619366554
2,72,gen,304,1.395661377137707
2,73,gen,37596,1.4093123174482776
2,74,gen,8930,1.4130952588973507
2,75,gen,705,1.4446464853902017
2,76,gen,264,1.4280849579841859
2,77,gen,501,1.4140825867652893
2,78,gen,12871,1.4064854479605151
2,79,gen,315,1.4069749482216374
2,80,gen,8660,1.4048608752989
2,81,gen,11,1.4161103060168605
2,82,gen,10693,1.4118017592737753
