turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,47467,0.0
0,2,gen,374,1.993869423866272
0,3,gen,279,1.6165089011192322
0,4,gen,1882,1.3397207458813984
0,5,gen,315,1.363552674651146
0,6,gen,41890,1.3171933054924012
0,7,gen,6540,1.4046299159526825
0,8,gen,11,1.4881889053753443
0,9,gen,7361,1.562571458518505
0,10,gen,11,1.6846876343091328
0,11,gen,323,1.7031983435153961
0,12,gen,8660,1.626693140376698
0,13,gen,1526,1.6447621087233226
0,14,gen,3139,1.6784587915127094
0,15,gen,11,1.6953051771436418
0,16,gen,6731,1.7087986628214518
0,17,gen,11,1.7448078244924545
0,18,gen,476,1.7412530464284561
0,19,gen,7600,1.698600110080507
0,20,gen,13,1.7248434549883793
0,21,gen,12741,1.7574671655893326
0,22,gen,344,1.7578663286708651
0,23,gen,5859,1.7550870153036984
0,24,gen,525,1.7505261250164197
0,25,gen,5896,1.7513112102945645
0,26,gen,23316,1.774234664440155
0,27,gen,6693,1.7632942497730255
0,28,gen,897,1.7671168402389243
0,29,gen,374,1.7800951365913664
0,30,gen,14257,1.7671318691352318
0,31,gen,504,1.7810658514499664
0,32,gen,11,1.7814319229895068
0,33,gen,476,1.7868195791398325
0,34,gen,14257,1.7905303028322035
0,35,gen,504,1.855736909374114
0,36,gen,11,1.8668873310089111
0,37,gen,825,1.8586864913663557
0,38,gen,476,1.8603110755643537
0,39,gen,803,1.862561866160362
0,40,gen,16533,1.849598221240505
0,41,gen,11770,1.8363498622371304
0,42,gen,476,1.8315659165382385
0,43,gen,14937,1.8658762516513947
0,44,gen,13,1.8834339918628815
0,45,gen,151645,1.904074457383925
1,46,prefill_end,-1,1.8726519557737535
1,47,gen,785,1.8726519557737535
1,48,gen,897,1.8388267947781471
1,49,gen,315,1.8184534388203775
1,50,gen,264,1.7938655941717085
1,51,gen,31805,1.7909639054729092
1,52,gen,374,1.791791433288205
1,53,gen,14257,1.7873653615674665
1,54,gen,504,1.7750889543564088
1,55,gen,11,1.7576264931309609
1,56,gen,476,1.752818755565151
1,57,gen,14257,1.7396409146247371
1,58,gen,504,1.7332088966523447
1,59,gen,11,1.7254762322671953
1,60,gen,825,1.6925328604636654
1,61,gen,476,1.674299426617161
1,62,gen,803,1.67975244791277
1,63,gen,16533,1.6550358591541168
1,64,gen,11770,1.65529397033876
1,65,gen,476,1.63509165663873
1,66,gen,14937,1.6461881533745797
1,67,gen,11,1.616442366953819
1,68,gen,323,1.6138102604496865
1,69,gen,432,1.6097081226687278
1,70,gen,374,1.5809496775750191
1,71,gen,3545,1.540332140461091
1,72,gen,1483,1.523852898228553
1,73,gen,369,1.4973502851301623
1,74,gen,60216,1.4761819493386052
1,75,gen,3173,1.5013557441772953
1,76,gen,11,1.4601928957047001
1,77,gen,32322,1.4259985992985387
1,78,gen,11,1.4584571526896568
1,79,gen,476,1.4808011401084162
1,80,gen,9162,1.4570887780958606
1,81,gen,9895,1.4901395017100918
1,82,gen,13,1.5143463534693564
