turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,785,0.0
0,2,gen,5355,0.949326753616333
0,3,gen,95362,1.225823700428009
0,4,gen,45195,1.515891194343567
0,5,gen,57817,1.5788987874984741
0,6,gen,5302,1.6382627725601195
0,7,gen,429,1.6449300646781921
0,8,gen,304,1.5828710964747839
0,9,gen,264,1.5607668161392212
0,10,gen,1290,1.4955792890654669
0,11,gen,12,1.5875970542430877
0,12,gen,38940,1.6011119051413103
0,13,gen,21495,1.6463490476210911
0,14,gen,11,1.6723824051710277
0,15,gen,279,1.6696648384843553
0,16,gen,9334,1.6311450362205506
0,17,gen,315,1.6971788294613361
0,18,gen,279,1.7065163675476522
0,19,gen,3084,1.7014680802822113
0,20,gen,315,1.7306109698195207
0,21,gen,279,1.7128425866365433
0,22,gen,9751,1.6875099596523104
0,23,gen,65628,1.7278170395981183
0,24,gen,810,1.7201017530068108
0,25,gen,320,1.7272829885284107
0,26,gen,1782,1.750581157207489
0,27,gen,3108,1.7335636271880224
0,28,gen,14002,1.7406273837442752
0,29,gen,279,1.7529622805970055
0,30,gen,1290,1.7509874331540074
0,31,gen,9210,1.7685037155946095
0,32,gen,8,1.7666418494716767
0,33,gen,374,1.79296302218591
0,34,gen,6144,1.7787361279610665
0,35,gen,311,1.7658081073914804
0,36,gen,279,1.7525392174720764
0,37,gen,2629,1.7275032900994824
0,38,gen,315,1.741205890332499
0,39,gen,279,1.7479591119673945
0,40,gen,31340,1.7361750545040253
0,41,gen,315,1.7872201204299927
0,42,gen,279,1.7588220142549085
0,43,gen,28316,1.7466094032410653
0,44,gen,315,1.74232485986525
0,45,gen,279,1.7158276496394989
0,46,gen,1008,1.6955580596000916
0,47,gen,1378,1.7136483576989943
0,48,gen,11067,1.6678117667475054
0,49,gen,13,1.6559947152291574
0,50,gen,151645,1.6673520380450833
1,51,prefill_end,-1,1.6225747850633436
1,52,gen,95456,1.6225747850633436
1,53,gen,0,1.6374145034820802
1,54,gen,5692,1.646420242324952
1,55,gen,594,1.617683470249176
1,56,gen,264,1.6041432522958325
1,57,gen,25529,1.5798666688703722
1,58,gen,315,1.5583588480949402
1,59,gen,264,1.549017600474819
1,60,gen,11064,1.5155558316938338
1,61,gen,315,1.497023917013599
1,62,gen,279,1.4736540567490362
1,63,gen,5355,1.4271672021958135
1,64,gen,95362,1.419573801179086
1,65,gen,45195,1.4183395889497572
1,66,gen,57817,1.4334772806013785
1,67,gen,1667,1.4403397287091901
1,68,gen,55327,1.4616843288944614
1,69,gen,56633,1.5076711620053938
1,70,gen,1447,1.492800772190094
1,71,gen,16,1.521289227470275
1,72,gen,13,1.526722256214388
1,73,gen,5145,1.4820917902454254
1,74,gen,448,1.4830449877246734
1,75,gen,264,1.477892304620435
1,76,gen,1290,1.4400866012419424
1,77,gen,21495,1.473713711384804
1,78,gen,448,1.498057025094186
1,79,gen,11067,1.4940357150570038
1,80,gen,17767,1.5085474156564282
1,81,gen,64,1.527674719210594
1,82,gen,59,1.5176202770202392
1,83,gen,701,1.5257246109747118
1,84,gen,17767,1.4925218801344595
1,85,gen,65,1.4710147073191981
1,86,gen,59,1.4551845904319518
1,87,gen,701,1.452796782216718
1,88,gen,323,1.4422746300697327
1,89,gen,9751,1.4129219631994925
1,90,gen,65628,1.4408314689513175
1,91,gen,810,1.4646674798380943
1,92,gen,17767,1.4700591121950457
1,93,gen,66,1.480444408232166
1,94,gen,59,1.502260754185338
1,95,gen,4292,1.4980119312963178
1,96,gen,17,1.4642757465762477
1,97,gen,13,1.446803823594124
1,98,gen,18678,1.4159619981242764
1,99,gen,31340,1.391191561375895
1,100,gen,389,1.3860007582172271
1,101,gen,1817,1.4032345837162388
