turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,12522,0.0
0,2,gen,5193,1.5743168592453003
0,3,gen,264,1.5956234335899353
0,4,gen,882,1.6080096165339153
0,5,gen,11,1.5625461041927338
0,6,gen,1052,1.451634120941162
0,7,gen,572,1.3928059538205464
0,8,gen,264,1.302430774484362
0,9,gen,21583,1.245815560221672
0,10,gen,12305,1.3067705366346571
0,11,gen,6941,1.3736767411231994
0,12,gen,431,1.4106605378064243
0,13,gen,12,1.4180634220441182
0,14,gen,21,1.4231579212042003
0,15,gen,19,1.4299222486359733
0,16,gen,13,1.4040775060653687
0,17,gen,1260,1.4299239292740822
0,18,gen,1030,1.4165239053613998
0,19,gen,1012,1.4026005930370755
0,20,gen,1483,1.3780343752158315
0,21,gen,304,1.3870962053537368
0,22,gen,34059,1.370358373437609
0,23,gen,369,1.3856467685916207
0,24,gen,10793,1.3990186789761418
0,25,gen,11,1.4119545742869377
0,26,gen,16380,1.4056373095512391
0,27,gen,58077,1.4260927782608912
0,28,gen,9079,1.4425685516110174
0,29,gen,1741,1.4465210757085256
0,30,gen,438,1.4617181255899627
0,31,gen,80659,1.4610661129156748
0,32,gen,12645,1.4705953040430624
0,33,gen,323,1.4713193889587157
0,34,gen,23189,1.478628598874615
0,35,gen,3871,1.4843560630275356
0,36,gen,13,1.4861750698858691
0,37,gen,3776,1.5162787841212364
0,38,gen,1899,1.535467134368035
0,39,gen,11,1.555929499287759
0,40,gen,566,1.5607022354679723
0,41,gen,6635,1.5428909755522204
0,42,gen,311,1.534126039474241
0,43,gen,5931,1.5106567298212359
0,44,gen,17943,1.509266164995009
0,45,gen,323,1.5221808379696262
0,46,gen,15800,1.5227984843715545
0,47,gen,311,1.554285580112088
0,48,gen,264,1.538761758035229
0,49,gen,11340,1.5258952513817818
0,50,gen,14126,1.5383143482669708
0,51,gen,1380,1.5659951625331756
0,52,gen,566,1.566783074409731
0,53,gen,1410,1.5760132189719909
0,54,gen,5244,1.561591548304404
0,55,gen,389,1.560800560059086
0,56,gen,806,1.5415055098072175
0,57,gen,63305,1.5293235778808594
0,58,gen,382,1.5264322680811728
0,59,gen,49,1.5385809136975197
0,60,gen,12,1.5387014189074117
0,61,gen,21,1.5189290738874865
0,62,gen,19,1.501060437771582
0,63,gen,1030,1.4857202056915528
0,64,gen,2677,1.477139163401819
0,65,gen,1012,1.455851883657517
0,66,gen,60814,1.42063775754744
0,67,gen,553,1.4304232443532636
0,68,gen,1947,1.4078031009243381
0,69,gen,11,1.4138324683712375
0,70,gen,323,1.423682528157388
0,71,gen,566,1.4168135446886863
0,72,gen,6635,1.41064227204169
0,73,gen,311,1.4083042856185668
0,74,gen,3960,1.4120190778086263
0,75,gen,1246,1.4164942214565892
0,76,gen,311,1.39980129080434
0,77,gen,6177,1.3788634846287389
0,78,gen,13,1.3643729379100185
0,79,gen,1260,1.3779280031881025
0,80,gen,7391,1.3886699349649492
0,81,gen,806,1.3887949201368517
0,82,gen,2849,1.3658529154716
0,83,gen,20956,1.366796499298465
0,84,gen,2310,1.387793654395688
0,85,gen,18824,1.414434011905424
0,86,gen,6467,1.4349146177691798
0,87,gen,323,1.461744802613412
0,88,gen,35566,1.4811850151708048
0,89,gen,448,1.475713893290489
0,90,gen,4285,1.4478044875206486
0,91,gen,61626,1.4517363905906677
0,92,gen,323,1.49133954317339
0,93,gen,72378,1.5198438744391165
0,94,gen,2264,1.5715604635976976
0,95,gen,13,1.5776605836806759
0,96,gen,1260,1.5963835062519196
0,97,gen,1496,1.6108206068315813
0,98,gen,10859,1.6000364730435033
0,99,gen,264,1.6178316204778609
0,100,gen,2205,1.586818729677508
0,101,gen,1947,1.5732458291515228
0,102,gen,6335,1.6182171644703034
0,103,gen,11,1.6503040406011766
0,104,gen,1380,1.6379458865811747
0,105,gen,566,1.639030441161125
0,106,gen,2270,1.6294318476030905
0,107,gen,1008,1.6400469503095072
0,108,gen,13511,1.6603476635871395
0,109,gen,323,1.6648587469131715
0,110,gen,6094,1.6604116405210188
0,111,gen,806,1.6791393929912197
0,112,gen,2948,1.669151484966278
0,113,gen,369,1.6931552713917148
0,114,gen,18824,1.675995324888537
0,115,gen,382,1.6685636947231908
0,116,gen,2121,1.67124617292035
0,117,gen,431,1.6501028749250597
0,118,gen,12,1.6455411007327418
0,119,gen,21,1.6314807380399396
0,120,gen,19,1.6014204621315002
0,121,gen,23983,1.5928692952279122
0,122,gen,11,1.5899204804051308
0,123,gen,566,1.5507738801740831
0,124,gen,572,1.522309926248366
0,125,gen,14453,1.4537001809766215
0,126,gen,553,1.4524018379949755
0,127,gen,1246,1.4286245838288338
0,128,gen,1753,1.42981804186298
0,129,gen,566,1.4240486967948176
0,130,gen,14006,1.4043138334828038
0,131,gen,279,1.4246872874998278
0,132,gen,1882,1.4233771043439065
0,133,gen,13,1.396633973044734
0,134,gen,1260,1.384337515600266
0,135,gen,11105,1.3791347799762603
0,136,gen,429,1.3929914101477592
0,137,gen,566,1.384723465288839
0,138,gen,1410,1.3604727022109493
0,139,gen,6177,1.3456632783336024
0,140,gen,448,1.339204768980703
0,141,gen,264,1.3316598207719865
0,142,gen,10601,1.3020950498119477
0,143,gen,315,1.3201055507506094
0,144,gen,53415,1.2953503035729932
0,145,gen,323,1.3220053545890316
0,146,gen,27597,1.3173644062011474
0,147,gen,11,1.3011275587543365
0,148,gen,1753,1.3015615574775203
0,149,gen,1075,1.3072893754128487
0,150,gen,566,1.332708026132276
0,151,gen,1030,1.3432070689816629
0,152,gen,1012,1.3371123152394448
0,153,gen,55068,1.3140411453862344
0,154,gen,311,1.3381472479912542
0,155,gen,653,1.3538094239850198
0,156,gen,304,1.3687294856194527
0,157,gen,806,1.3685263452991363
0,158,gen,8633,1.3653904007327171
0,159,gen,2272,1.382326445271892
0,160,gen,13,1.387269120062551
0,161,gen,1260,1.4083623232380036
0,162,gen,97404,1.393489872255633
0,163,gen,448,1.4112804205186906
0,164,gen,2155,1.4073407496175458
0,165,gen,7987,1.3917974656628025
0,166,gen,323,1.413419496628546
0,167,gen,12538,1.4115361167538552
0,168,gen,11,1.4262282694539716
0,169,gen,323,1.4469278108689092
0,170,gen,5135,1.43636501989057
0,171,gen,806,1.4367448975962978
0,172,gen,35592,1.4394297445974042
0,173,gen,6009,1.4572323426123588
0,174,gen,311,1.4549891929472647
0,175,gen,1896,1.4437536885661464
0,176,gen,389,1.4254037103345316
0,177,gen,264,1.4017992807972817
0,178,gen,2272,1.373107216050548
0,179,gen,315,1.374546464412443
0,180,gen,862,1.342476160295548
0,181,gen,1828,1.3297583057034401
0,182,gen,382,1.3570159981327672
0,183,gen,785,1.3894014493111642
0,184,gen,60821,1.396414251096787
0,185,gen,6009,1.3792380113755502
0,186,gen,311,1.3875895219464456
0,187,gen,5293,1.371340532456675
0,188,gen,279,1.3686338086282053
0,189,gen,6233,1.3770257522982936
0,190,gen,35592,1.3676800362525448
0,191,gen,20704,1.3656671143347217
0,192,gen,304,1.355920712794027
1,193,prefill_end,-1,1.3671610874514426
1,194,gen,785,1.3671610874514426
1,195,gen,17133,1.350726648684471
1,196,gen,330,1.349778111903898
1,197,gen,49,1.3333563939217599
1,198,gen,12,1.3333237459582667
1,199,gen,21,1.323026470599636
1,200,gen,19,1.3188181365689924
1,201,gen,1,1.335015727627662
1,202,gen,374,1.3260306004554994
1,203,gen,537,1.30978496420768
1,204,gen,7225,1.2919998092036094
1,205,gen,5326,1.2804472138804774
1,206,gen,11,1.3011296622214779
1,207,gen,773,1.2986711436702358
1,208,gen,279,1.3003216731932856
1,209,gen,11652,1.3065159705377394
1,210,gen,9539,1.2907291112407562
1,211,gen,438,1.3153627514839172
1,212,gen,11223,1.3146390780325858
1,213,gen,13,1.3116300817458861
1,214,gen,4354,1.3014366261420711
1,215,gen,11,1.3063898298048204
1,216,gen,2041,1.28491763530239
1,217,gen,279,1.2752681970596313
1,218,gen,4583,1.284449275462858
1,219,gen,2266,1.2787653919189208
1,220,gen,315,1.2929371499246167
1,221,gen,279,1.2831901292647085
1,222,gen,3364,1.260786517973869
1,223,gen,11,1.2507895423519997
1,224,gen,358,1.2681143553026262
1,225,gen,4157,1.2363708019256592
1,226,gen,29257,1.2541741863373788
1,227,gen,7023,1.2544345240439139
1,228,gen,1128,1.2571844708534978
1,229,gen,330,1.2492882051775533
1,230,gen,49,1.2522016109958771
1,231,gen,12,1.249896695536952
1,232,gen,21,1.2374102011803658
1,233,gen,19,1.2324512139443429
1,234,gen,1,1.2359670285255677
1,235,gen,2578,1.2399103583828095
1,236,gen,387,1.2458189975830816
1,237,gen,22023,1.236470059041054
1,238,gen,311,1.2424132420170693
1,239,gen,476,1.2457704928613478
1,240,gen,1128,1.2630368990282859
1,241,gen,432,1.2618277399770674
1,242,gen,374,1.2427059700412135
1,243,gen,3730,1.2248314215290932
1,244,gen,13,1.2090398361605983
1,245,gen,1416,1.219147088066224
1,246,gen,498,1.2226174358398683
1,247,gen,614,1.2260671123381583
1,248,gen,803,1.2114820384210157
1,249,gen,1995,1.2133026488365666
1,250,gen,911,1.2096072146969457
1,251,gen,279,1.1902603968497245
1,252,gen,3364,1.1811832881742907
1,253,gen,476,1.1951968419936396
1,254,gen,1128,1.209538346336734
1,255,gen,330,1.2049567103385925
1,256,gen,49,1.2107632948506264
1,257,gen,12,1.210568372280367
1,258,gen,21,1.2022138122589356
1,259,gen,19,1.1931922993352335
1,260,gen,1,1.1842420543393781
1,261,gen,10868,1.1694122206780218
1,262,gen,11,1.1653596547342115
1,263,gen,358,1.1870030606946638
1,264,gen,4172,1.1909740567207336
1,265,gen,387,1.1943343435564349
1,266,gen,6247,1.1971655488014221
1,267,gen,311,1.197543199985258
1,268,gen,3410,1.2000033028664128
1,269,gen,264,1.1917235409059832
1,270,gen,803,1.1863362558426396
1,271,gen,11682,1.170611258476011
1,272,gen,2033,1.17025286920609
1,273,gen,13,1.1776246947626914
1,274,gen,151645,1.1999850811496857
2,275,prefill_end,-1,1.1879918729105303
2,276,gen,2132,1.1879918729105303
2,277,gen,4977,1.15315995870098
2,278,gen,1052,1.1484923074322362
2,279,gen,2578,1.1511690097470437
2,280,gen,387,1.1574055340982252
2,281,gen,264,1.1563112620384461
2,282,gen,6514,1.1376585229750602
2,283,gen,5239,1.1574126405100669
2,284,gen,476,1.166691832004055
2,285,gen,1045,1.1849157867893096
2,286,gen,7402,1.175507870412642
2,287,gen,1995,1.186676888696609
2,288,gen,304,1.1848369048487755
2,289,gen,697,1.181386391962728
2,290,gen,1681,1.188519633585407
2,291,gen,13,1.1946304363589133
2,292,gen,1446,1.2082648065782362
2,293,gen,9733,1.228114051203574
2,294,gen,264,1.2294190968236616
2,295,gen,17133,1.210907643841159
2,296,gen,330,1.211096256009994
2,297,gen,49,1.2179717940668906
2,298,gen,12,1.2300735481323735
2,299,gen,21,1.212730134687116
2,300,gen,19,1.213567183863732
2,301,gen,1,1.2095374368852185
2,302,gen,323,1.211198095352419
2,303,gen,4588,1.2098556507018305
2,304,gen,911,1.2173362412760336
2,305,gen,264,1.2139462174907807
2,306,gen,18824,1.189743932216398
2,307,gen,11,1.2027746804298893
2,308,gen,714,1.2184106572981803
2,309,gen,1221,1.2123450502272575
2,310,gen,498,1.21725635374746
2,311,gen,3207,1.2121246418645304
2,312,gen,944,1.2293808979372824
2,313,gen,3410,1.2658412629558193
2,314,gen,279,1.2512198628917817
2,315,gen,2480,1.240655081887399
2,316,gen,2266,1.2219672491473537
2,317,gen,315,1.2241619844590463
2,318,gen,279,1.2022800695511602
2,319,gen,3364,1.1794191579664908
2,320,gen,476,1.178453032047518
2,321,gen,279,1.19109026270528
2,322,gen,3681,1.1790559849431437
2,323,gen,949,1.1774375265644443
2,324,gen,315,1.17138946248639
2,325,gen,279,1.164648950099945
2,326,gen,11652,1.1640651322180224
2,327,gen,13,1.1724222956165191
2,328,gen,4710,1.1772338248068286
2,329,gen,2679,1.1506796690725511
2,330,gen,498,1.1617096431793705
2,331,gen,8791,1.1535584695877568
2,332,gen,311,1.1639820260386313
2,333,gen,2548,1.1629280717142167
2,334,gen,911,1.1787668889568699
2,335,gen,264,1.1727447432856406
2,336,gen,18824,1.1528805744263433
2,337,gen,11,1.16591844443352
2,338,gen,432,1.1654105359508145
2,339,gen,1035,1.1550207157288828
2,340,gen,387,1.1494123858790244
2,341,gen,10950,1.1345220938805611
2,342,gen,311,1.1570677680353965
2,343,gen,1414,1.1432894199125228
2,344,gen,803,1.1187569729743465
2,345,gen,911,1.1137193345254468
2,346,gen,279,1.1231217826566389
2,347,gen,6534,1.1113290556015507
2,348,gen,476,1.1037378426521056
2,349,gen,279,1.1206695110567155
2,350,gen,2266,1.1288168622601418
2,351,gen,315,1.1359890199476672
2,352,gen,279,1.121040198110765
2,353,gen,3364,1.1140730707876143
2,354,gen,13,1.1064386271661328
2,355,gen,38478,1.1141617355808136
2,356,gen,11,1.1267793043967216
2,357,gen,421,1.1287485495690377
2,358,gen,498,1.1090167030211417
2,359,gen,2299,1.08870897177727
2,360,gen,3330,1.1020604795025242
2,361,gen,369,1.0963480857110792
2,362,gen,12994,1.0973946567504638
2,363,gen,448,1.0991729786319118
2,364,gen,2494,1.104259031434213
2,365,gen,770,1.0999269235518672
2,366,gen,11,1.089621093965346
2,367,gen,4486,1.1063067317008972
2,368,gen,3410,1.1024963182787741
2,369,gen,803,1.0929786793647274
2,370,gen,3565,1.0969178119013387
2,371,gen,476,1.1060045649928432
2,372,gen,37163,1.1356858111196948
2,373,gen,697,1.1356529132012398
