turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,31772,0.0
0,2,gen,73667,2.5801408290863037
0,3,gen,374,2.1161781549453735
0,4,gen,279,2.16321070988973
0,5,gen,1882,1.8872594833374023
0,6,gen,553,1.8004112005233766
0,7,gen,892,1.8475152452786763
0,8,gen,10779,1.8602327619280135
0,9,gen,990,1.8868941366672516
0,10,gen,39020,1.9173851013183594
0,11,gen,311,1.9523075103759766
0,12,gen,5508,1.96473106470975
0,13,gen,12499,1.9368667503197987
0,14,gen,39489,1.980287561049828
0,15,gen,323,1.951823421886989
0,16,gen,3015,1.9569888909657795
0,17,gen,1119,1.960493952035904
0,18,gen,33223,1.9889149806078743
0,19,gen,323,1.9915375841988459
0,20,gen,23552,1.990707328445033
0,21,gen,13,1.998023921251297
0,22,gen,151645,2.0267670438403176
1,23,prefill_end,-1,1.9710373932665044
1,24,gen,2120,1.9710373932665044
1,25,gen,1783,1.9411507948585178
1,26,gen,15503,1.9249956707159679
1,27,gen,990,1.927078471183777
1,28,gen,279,1.8994825803316557
1,29,gen,92859,1.8646010314976726
1,30,gen,315,1.8591400533914566
1,31,gen,3100,1.8404528457542946
1,32,gen,304,1.8370423456033071
1,33,gen,279,1.8396327707075304
1,34,gen,6303,1.7886958103026114
1,35,gen,323,1.809562781164723
1,36,gen,2518,1.7985102841931004
1,37,gen,5479,1.8218097513721836
1,38,gen,315,1.8391391058121958
1,39,gen,279,1.810215171306364
1,40,gen,19745,1.778361605059716
1,41,gen,369,1.7694269649444088
1,42,gen,7249,1.7649947020315355
1,43,gen,73667,1.7633782779016802
1,44,gen,13,1.7413402065154044
1,45,gen,4220,1.746872155897079
1,46,gen,7987,1.7103016914859894
1,47,gen,2138,1.7116691297100437
1,48,gen,10779,1.7045534464620775
1,49,gen,311,1.7005370278512277
1,50,gen,12322,1.6689763030698221
1,51,gen,279,1.6465394189280849
1,52,gen,1429,1.6147853155289926
1,53,gen,4802,1.5951893694939152
1,54,gen,369,1.5655187387620249
1,55,gen,33437,1.5986759143490945
1,56,gen,12499,1.6187523430393589
1,57,gen,39489,1.6408674313176064
1,58,gen,323,1.6203226408650797
1,59,gen,3015,1.640997177170169
1,60,gen,1119,1.665965364825341
1,61,gen,33223,1.6780859231948853
1,62,gen,11,1.6905688316591325
1,63,gen,892,1.6997905661982875
1,64,gen,374,1.6786093634943808
1,65,gen,279,1.6696221751551474
1,66,gen,4802,1.6202581851713118
1,67,gen,2530,1.6309552461870256
1,68,gen,369,1.6191019742719588
1,69,gen,279,1.5887435828485796
1,70,gen,6008,1.5749039092371542
1,71,gen,594,1.594636251849513
1,72,gen,6513,1.5829986180028608
1,73,gen,323,1.5760621101625505
1,74,gen,4401,1.5576999495106358
1,75,gen,13,1.5624626067376906
1,76,gen,576,1.5688422726046654
1,77,gen,6176,1.5575530721295265
1,78,gen,3100,1.5767677214837843
1,79,gen,374,1.569256797913582
1,80,gen,537,1.5487690125742266
1,81,gen,41001,1.5301154448140053
1,82,gen,438,1.5525106210862436
1,83,gen,29720,1.587839145814219
1,84,gen,553,1.595374422688638
1,85,gen,10779,1.5987494953217045
1,86,gen,11,1.5953030778515724
1,87,gen,892,1.5877932656195857
1,88,gen,374,1.5522902127235167
1,89,gen,3170,1.5343089026789511
1,90,gen,432,1.5170672055213683
1,91,gen,7952,1.506408776006391
1,92,gen,6176,1.494752864683828
1,93,gen,311,1.5054280950177101
1,94,gen,1039,1.5035940408706665
1,95,gen,6414,1.5045808707514117
1,96,gen,13,1.5324457614652571
1,97,gen,151645,1.5686669541943459
2,98,prefill_end,-1,1.5253949569117637
2,99,gen,2304,1.5253949569117637
2,100,gen,4693,1.520790817276124
2,101,gen,4994,1.5316212888686889
2,102,gen,6176,1.5625783589578444
2,103,gen,1576,1.576082048877593
2,104,gen,315,1.5932583731989707
2,105,gen,279,1.563696511330143
2,106,gen,23694,1.5373626716675297
2,107,gen,1368,1.5574997086678781
2,108,gen,36733,1.5432055188763527
2,109,gen,5127,1.585621803037582
2,110,gen,24705,1.5647701871010564
2,111,gen,323,1.5852924623797018
2,112,gen,1803,1.6110659299358245
2,113,gen,65628,1.6392795212807194
2,114,gen,16960,1.64366808437532
2,115,gen,13,1.637314429206233
2,116,gen,91379,1.6300004009277589
2,117,gen,5127,1.6510884281127685
2,118,gen,24705,1.6471853698453596
2,119,gen,15503,1.6628794458604628
2,120,gen,90011,1.7016543322993862
2,121,gen,6303,1.7464720799076943
2,122,gen,323,1.777665736213807
2,123,gen,2518,1.791608666220019
2,124,gen,3100,1.7887144915519222
2,125,gen,11,1.7686793977214443
2,126,gen,892,1.7514864494723659
2,127,gen,6147,1.7485366079115099
2,128,gen,10901,1.7454346283789604
2,129,gen,311,1.7480780674565224
2,130,gen,4994,1.767147579500752
2,131,gen,6176,1.7702490091323853
2,132,gen,13,1.780351181184092
2,133,gen,4354,1.7843633082605177
2,134,gen,11,1.7571902121267011
2,135,gen,1803,1.7216550784726297
2,136,gen,65628,1.747730810796061
2,137,gen,16960,1.7938585223690156
2,138,gen,11,1.7819122633626383
2,139,gen,892,1.7681411447063569
2,140,gen,2968,1.7237625160524923
2,141,gen,10901,1.7426301817740164
2,142,gen,862,1.7360651339254072
