turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,785,0.0
0,2,gen,31805,0.7796191573143005
0,3,gen,315,1.2694368064403534
0,4,gen,7437,1.2485918402671814
0,5,gen,2075,1.456264689564705
0,6,gen,8,1.4692267060279847
0,7,gen,448,1.3942634960015614
0,8,gen,5091,1.4261366724967957
0,9,gen,311,1.4465532675385475
0,10,gen,856,1.411029213004642
0,11,gen,374,1.4071417510509492
0,12,gen,7960,1.4064898653463884
0,13,gen,2075,1.4507224013408024
0,14,gen,568,1.4602941962388845
0,15,gen,151645,1.4463860946042197
1,16,prefill_end,-1,1.397087574005127
1,17,gen,1249,1.397087574005127
1,18,gen,3535,1.3733110427856445
1,19,gen,3170,1.3729825510698206
1,20,gen,279,1.3681424856185913
1,21,gen,31805,1.3495569605576365
1,22,gen,315,1.361529815196991
1,23,gen,7437,1.3502538147426786
1,24,gen,2075,1.3827752579342236
1,25,gen,8,1.3835320420887158
1,26,gen,374,1.365147369603316
1,27,gen,7960,1.3502426218986512
1,28,gen,2075,1.3678491413593292
1,29,gen,701,1.3740540323434052
1,30,gen,582,1.3689277576548713
1,31,gen,646,1.353534801252957
1,32,gen,990,1.328103526433309
1,33,gen,279,1.3150580236988683
1,34,gen,4982,1.3225972825481045
1,35,gen,12671,1.3329966164404345
1,36,gen,323,1.3585633558611716
1,37,gen,279,1.345401527420167
1,38,gen,7271,1.3278738779406394
1,39,gen,315,1.3523220496792947
1,40,gen,279,1.344015484856021
1,41,gen,52933,1.3195140900150422
1,42,gen,263,1.3543844838296213
1,43,gen,23375,1.3497963951480003
1,44,gen,5746,1.347670305159784
1,45,gen,13,1.3321230988348685
1,46,gen,5692,1.3390352533709617
1,47,gen,594,1.3481524375177198
1,48,gen,264,1.365115213778711
1,49,gen,3019,1.3661791259242642
1,50,gen,14319,1.3820359380014482
1,51,gen,29208,1.4014464020729065
1,52,gen,16148,1.4303628879208719
1,53,gen,1447,1.4255158074440495
1,54,gen,16,1.4405678260710932
1,55,gen,13,1.414032103553895
1,56,gen,3070,1.4053701566111656
1,57,gen,4562,1.409729507661635
1,58,gen,21224,1.4630290269851685
1,59,gen,19709,1.463319020886575
1,60,gen,95518,1.4705855269585886
1,61,gen,1913,1.4842059766092608
1,62,gen,279,1.5105687322155121
1,63,gen,4982,1.5145568270837106
1,64,gen,12671,1.5707078479951428
1,65,gen,11,1.609793705324973
1,66,gen,279,1.590156816667126
1,67,gen,57668,1.552167175277587
1,68,gen,315,1.563576373361772
1,69,gen,458,1.5774550995519083
1,70,gen,9210,1.5565276857345336
1,71,gen,856,1.555654393088433
1,72,gen,374,1.5742601579235447
1,73,gen,279,1.5546157898441437
1,74,gen,379,1.5421785577650993
1,75,gen,80697,1.5553541452653947
1,76,gen,315,1.5528112573008384
1,77,gen,279,1.5380401342145857
1,78,gen,1459,1.5175844104059282
1,79,gen,1380,1.52338126590175
1,80,gen,279,1.5354548673475943
1,81,gen,15022,1.5150397073838018
1,82,gen,3108,1.5267579459374951
1,83,gen,315,1.516002691561176
1,84,gen,279,1.5268363279681052
1,85,gen,9210,1.5114852055426566
1,86,gen,88184,1.5262539944341105
1,87,gen,279,1.5594757391560463
1,88,gen,12671,1.5713130524081569
1,89,gen,13,1.545989946011574
1,90,gen,576,1.5428940230800259
1,91,gen,75259,1.5163054024019549
1,92,gen,315,1.5262627313213963
1,93,gen,458,1.5125179502271837
1,94,gen,9210,1.5235644771206764
1,95,gen,856,1.4739339082471785
1,96,gen,374,1.4416547898323304
1,97,gen,279,1.4413860690209173
1,98,gen,856,1.4424608042163234
1,99,gen,80697,1.4289639707534545
1,100,gen,315,1.425418367308955
1,101,gen,279,1.43015302958027
