turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,2121,0.0
0,2,gen,279,1.4241100549697876
0,3,gen,7015,1.1589370369911194
0,4,gen,6009,1.459200421969096
0,5,gen,311,1.582291841506958
0,6,gen,738,1.480441951751709
0,7,gen,389,1.487813691298167
0,8,gen,279,1.4846526214054652
0,9,gen,55517,1.420173965394497
0,10,gen,13648,1.4677311248249478
0,11,gen,11,1.490517395734787
0,12,gen,279,1.5089824578978799
0,13,gen,326,1.4545551041762035
0,14,gen,57909,1.4560085076552172
0,15,gen,53416,1.4418907846723283
0,16,gen,11,1.443064816792806
0,17,gen,4392,1.4263179823756218
0,18,gen,13,1.437265760758344
0,19,gen,44136,1.3916641573111217
0,20,gen,11,1.408563466448533
0,21,gen,14638,1.4091296762228012
0,22,gen,518,1.4109097463744027
0,23,gen,279,1.3904845118522644
0,24,gen,6821,1.3642740379209104
0,25,gen,315,1.3675793384512265
0,26,gen,279,1.3549903082847594
0,27,gen,43006,1.3353685117684877
0,28,gen,11,1.3504103797453422
0,29,gen,806,1.3678244756800788
0,30,gen,6414,1.361717135741793
0,31,gen,35101,1.3709351519743602
0,32,gen,279,1.3860590515598175
0,33,gen,34074,1.3813429936285941
0,34,gen,369,1.3933107026161686
0,35,gen,894,1.378746792193382
0,36,gen,11929,1.3523077407190878
0,37,gen,315,1.3692381939580363
0,38,gen,7978,1.3606106561999167
0,39,gen,13,1.361509225060863
0,40,gen,576,1.388994736056174
0,41,gen,16876,1.3638334889565744
0,42,gen,33753,1.3676143269385062
0,43,gen,2348,1.361735720788279
0,44,gen,279,1.375954895250259
0,45,gen,30184,1.3644263379035457
0,46,gen,11,1.3826007900699493
0,47,gen,323,1.3929375313943433
0,48,gen,279,1.380643371612795
0,49,gen,3729,1.3582524311157964
0,50,gen,3720,1.404469036286877
0,51,gen,572,1.4054675794416858
0,52,gen,10199,1.3971540158794773
0,53,gen,448,1.3980900010754984
0,54,gen,279,1.4041177861152156
0,55,gen,73875,1.4054474234580994
0,56,gen,21878,1.4310070218578461
