turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,785,0.0
0,2,gen,5355,0.949326753616333
0,3,gen,95362,1.225823700428009
0,4,gen,45195,1.515891194343567
0,5,gen,57817,1.5788987874984741
0,6,gen,5302,1.6382627725601195
0,7,gen,429,1.6449300646781921
0,8,gen,304,1.5828710964747839
0,9,gen,264,1.5607668161392212
0,10,gen,1290,1.4955792890654669
0,11,gen,12,1.5875970542430877
0,12,gen,38940,1.6011119051413103
0,13,gen,21495,1.6463490476210911
0,14,gen,11,1.6723824051710277
0,15,gen,279,1.6696648384843553
0,16,gen,9334,1.6311450362205506
0,17,gen,315,1.6971788294613361
0,18,gen,279,1.7065163675476522
0,19,gen,3084,1.7014680802822113
0,20,gen,315,1.7306109698195207
0,21,gen,279,1.7128425866365433
0,22,gen,9751,1.6875099596523104
0,23,gen,65628,1.7278170395981183
0,24,gen,810,1.7201017530068108
0,25,gen,320,1.7272829885284107
0,26,gen,1782,1.750581157207489
0,27,gen,3108,1.7335636271880224
0,28,gen,14002,1.7406273837442752
0,29,gen,279,1.7529622805970055
0,30,gen,1290,1.7509874331540074
0,31,gen,9210,1.7685037155946095
0,32,gen,8,1.7666418494716767
0,33,gen,374,1.79296302218591
0,34,gen,6144,1.7787361279610665
0,35,gen,311,1.7658081073914804
0,36,gen,279,1.7525392174720764
0,37,gen,2629,1.7275032900994824
0,38,gen,315,1.741205890332499
0,39,gen,279,1.7479591119673945
0,40,gen,31340,1.7361750545040253
0,41,gen,315,1.7872201204299927
0,42,gen,279,1.7588220142549085
0,43,gen,28316,1.7466094032410653
0,44,gen,315,1.74232485986525
0,45,gen,279,1.7158276496394989
0,46,gen,1008,1.6955580596000916
0,47,gen,1378,1.7136483576989943
0,48,gen,11067,1.6678117667475054
0,49,gen,13,1.6559947152291574
0,50,gen,151645,1.6673520380450833
1,51,prefill_end,-1,1.6230099720339621
1,52,gen,95456,1.6230099720339621
1,53,gen,0,1.6322556368766292
1,54,gen,5692,1.6386014588417546
1,55,gen,374,1.6085259625988622
1,56,gen,264,1.5940285824960279
1,57,gen,25529,1.5663293350127436
1,58,gen,315,1.5435564691020596
1,59,gen,264,1.5346044628850875
1,60,gen,11064,1.5004727725059754
1,61,gen,315,1.4816780013422812
1,62,gen,279,1.457747470948004
1,63,gen,5355,1.4102523038464208
1,64,gen,95362,1.4038892157616154
1,65,gen,45195,1.4049974006991233
1,66,gen,57817,1.4209611050544246
1,67,gen,1667,1.4278809043668932
1,68,gen,279,1.4495115068651014
1,69,gen,7286,1.4425199224102883
1,70,gen,315,1.422159952502097
1,71,gen,4428,1.413527904018279
1,72,gen,42446,1.4508164351986301
1,73,gen,323,1.425285400882844
1,74,gen,279,1.4317051326074908
1,75,gen,3082,1.4183107826017565
1,76,gen,315,1.4117915341931004
1,77,gen,42446,1.413625753694965
1,78,gen,1447,1.4440668955925973
1,79,gen,16,1.4717322568739615
1,80,gen,13,1.4694752097129822
1,81,gen,3070,1.4580403277950902
1,82,gen,8137,1.4292841284505782
1,83,gen,264,1.463918674376703
1,84,gen,1290,1.4404475054433268
1,85,gen,12,1.4682106837149589
1,86,gen,38940,1.4695348182032186
1,87,gen,21495,1.494576375330648
1,88,gen,334,1.5137959891749966
1,89,gen,448,1.5196589289173004
1,90,gen,11067,1.5370966446015142
1,91,gen,17767,1.5666540284310617
1,92,gen,64,1.5848994524248186
1,93,gen,59,1.6063029612264326
1,94,gen,701,1.616487531892715
1,95,gen,17767,1.5938737719289717
1,96,gen,65,1.5624271285149358
1,97,gen,59,1.5513326506460867
1,98,gen,701,1.523724009913783
1,99,gen,323,1.4858290514638346
1,100,gen,9751,1.481174659344458
1,101,gen,65628,1.4984427709733286
