turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,0.0
0,1,gen,785,0.0
0,2,gen,5355,0.949326753616333
0,3,gen,95362,1.225823700428009
0,4,gen,45195,1.515891194343567
0,5,gen,57817,1.5788987874984741
0,6,gen,5302,1.6382627725601195
0,7,gen,429,1.6449300646781921
0,8,gen,304,1.5828710964747839
0,9,gen,264,1.5607668161392212
0,10,gen,1290,1.4955792890654669
0,11,gen,12,1.5875970542430877
0,12,gen,38940,1.6011119051413103
0,13,gen,21495,1.6463490476210911
0,14,gen,11,1.6723824051710277
0,15,gen,279,1.6696648384843553
0,16,gen,9334,1.6311450362205506
0,17,gen,315,1.6971788294613361
0,18,gen,279,1.7065163675476522
0,19,gen,3084,1.7014680802822113
0,20,gen,315,1.7306109698195207
0,21,gen,279,1.7128425866365433
0,22,gen,9751,1.6875099596523104
0,23,gen,65628,1.7278170395981183
0,24,gen,810,1.7201017530068108
0,25,gen,320,1.7272829885284107
0,26,gen,1782,1.750581157207489
0,27,gen,3108,1.7335636271880224
0,28,gen,14002,1.7406273837442752
0,29,gen,279,1.7529622805970055
0,30,gen,1290,1.7509874331540074
0,31,gen,9210,1.7685037155946095
0,32,gen,8,1.7666418494716767
0,33,gen,374,1.79296302218591
0,34,gen,6144,1.7787361279610665
0,35,gen,311,1.7658081073914804
0,36,gen,279,1.7525392174720764
0,37,gen,2629,1.7275032900994824
0,38,gen,315,1.741205890332499
0,39,gen,279,1.7479591119673945
0,40,gen,31340,1.7361750545040253
0,41,gen,315,1.7872201204299927
0,42,gen,279,1.7588220142549085
0,43,gen,28316,1.7466094032410653
0,44,gen,315,1.74232485986525
0,45,gen,279,1.7158276496394989
0,46,gen,1008,1.6955580596000916
0,47,gen,1378,1.7136483576989943
0,48,gen,11067,1.6678117667475054
0,49,gen,13,1.6559947152291574
0,50,gen,151645,1.6673520380450833
1,51,prefill_end,-1,1.6225747850633436
1,52,gen,1249,1.6225747850633436
1,53,gen,12118,1.6127119506559064
1,54,gen,279,1.6225403105058978
1,55,gen,5355,1.5715724191358011
1,56,gen,95362,1.5677868896915066
1,57,gen,45195,1.562228798866272
1,58,gen,57817,1.5366512344729515
1,59,gen,11,1.5546252150689401
1,60,gen,825,1.5464148175331853
1,61,gen,646,1.520547778375687
1,62,gen,990,1.4999143269754225
1,63,gen,3807,1.4588142095073577
1,64,gen,52484,1.4464304447174072
1,65,gen,19827,1.459019337930987
1,66,gen,13,1.4845735180762507
1,67,gen,5692,1.4732707431239467
1,68,gen,594,1.4780477016202864
1,69,gen,264,1.4789546997316423
1,70,gen,25529,1.4436170670293993
1,71,gen,315,1.448373310027584
1,72,gen,264,1.4497752881819201
1,73,gen,4285,1.3996538000722085
1,74,gen,11064,1.3854946359511344
1,75,gen,1667,1.393255922102159
1,76,gen,55327,1.3793838870140813
1,77,gen,56633,1.4228426564124323
1,78,gen,1447,1.4455303069083922
1,79,gen,16,1.4693817553981658
1,80,gen,13,1.4679246410246818
1,81,gen,21144,1.4590198224590671
1,82,gen,264,1.4306504649500693
1,83,gen,1290,1.4348147511482239
1,84,gen,12,1.471512754117289
1,85,gen,38940,1.4780170475282977
1,86,gen,21495,1.5076851806332987
1,87,gen,448,1.514091810872478
1,88,gen,11067,1.506934069818066
1,89,gen,17767,1.512442050441619
1,90,gen,64,1.518005378784672
1,91,gen,59,1.516486740881397
1,92,gen,701,1.5107564387782928
1,93,gen,17767,1.502739946688375
1,94,gen,65,1.4966521589986739
1,95,gen,59,1.4926750640715323
1,96,gen,701,1.4570071485734755
1,97,gen,323,1.4235229799824376
1,98,gen,9751,1.404177971424595
1,99,gen,65628,1.4184611362795676
1,100,gen,810,1.434621009134477
1,101,gen,17767,1.45660759364405
