turn,step,phase,token_id,fisher_value
0,0,prefill_end,-1,1.5999613359746285
0,1,gen,96183,1.6960056441405726
0,2,gen,259,1.4984833684590748
0,3,gen,3341,1.5689058250537562
0,4,gen,525,1.623844925077805
0,5,gen,8881,1.653297343556917
0,6,gen,553,1.6043364305504886
0,7,gen,279,1.4374084090610102
0,8,gen,69919,1.5540873309921577
0,9,gen,6815,1.6703860868790934
0,10,gen,315,1.59341157590589
0,11,gen,279,1.6722610054116636
0,12,gen,17788,1.4701895012585948
0,13,gen,323,1.5463033419215775
0,14,gen,279,1.5863094513297373
0,15,gen,7015,1.6257442609920032
0,16,gen,389,1.7242660105093546
0,17,gen,279,1.8339520531649107
0,18,gen,9237,1.7990289760666511
0,19,gen,594,1.5863332033197057
0,20,gen,53180,1.788602597877275
0,21,gen,13,1.795904230974277
0,22,gen,576,1.5771905933792263
0,23,gen,9237,1.7530327295608288
0,24,gen,594,1.652996074797154
0,25,gen,12695,1.7485621251181434
0,26,gen,1083,1.6120490157886231
0,27,gen,11088,1.877015192987245
0,28,gen,264,1.7975212851206281
0,29,gen,3476,1.8182363584978103
0,30,gen,304,1.7409522099072583
0,31,gen,6825,1.7018616688234867
0,32,gen,85459,1.6250034536178761
0,33,gen,8437,1.706560287739054
0,34,gen,13,1.4059489061310249
0,35,gen,576,1.7356939123483812
0,36,gen,69919,1.575170242240735
0,37,gen,5344,1.7927753516940386
0,38,gen,315,1.9804152120107879
0,39,gen,279,1.7411577612157074
0,40,gen,17788,1.7752507727903595
0,41,gen,323,1.6798180158507234
0,42,gen,7015,1.8816371032170502
0,43,gen,11137,1.5534887220313875
0,44,gen,279,1.7453959316465817
0,45,gen,53180,1.7577055720009889
0,46,gen,311,1.84065349435921
0,47,gen,7028,1.576321747211173
0,48,gen,709,1.6416025745565
0,49,gen,700,1.500035690181359
0,50,gen,389,1.5695621555542383
0,51,gen,279,1.5987450675076953
0,52,gen,3108,1.562464879583258
0,53,gen,315,1.6681632371621822
0,54,gen,279,1.7551583773135553
0,55,gen,9237,1.6882230371928224
0,56,gen,12880,1.6602170189478134
0,57,gen,279,1.6000939938583922
0,58,gen,17788,1.463352508153471
0,59,gen,323,1.4509412591527464
0,60,gen,279,1.3697175121359955
0,61,gen,7015,1.644689911804747
0,62,gen,11,1.7502248369860793
0,63,gen,6825,1.633672802110597
0,64,gen,1550,1.6206966310524629
1,65,prefill_end,-1,1.764868050385561
1,66,gen,785,1.5727933662916924
1,67,gen,8059,1.5523456963308075
1,68,gen,1558,1.213983570920678
1,69,gen,16792,1.5659000776809908
1,70,gen,311,1.3235849117555416
1,71,gen,279,1.8307770096200315
1,72,gen,18003,1.856865760953295
1,73,gen,315,1.664629464843708
1,74,gen,259,1.75861165710378
1,75,gen,3341,1.6722062560235706
1,76,gen,11,1.5490573985633351
1,77,gen,7892,1.9458715795474986
1,78,gen,1181,1.6442481799988473
1,79,gen,2456,1.591412670462237
1,80,gen,374,1.7741337549166363
1,81,gen,2686,1.7878469634623873
1,82,gen,37517,1.7442663367242692
1,83,gen,1091,1.5291712523116405
1,84,gen,429,1.6558700962168447
1,85,gen,315,1.5369088975426974
1,86,gen,279,1.5735648458900071
1,87,gen,17330,1.5364057066469639
1,88,gen,13,1.6989575367819945
1,89,gen,3197,1.5918883881523291
1,90,gen,279,1.4053447641252688
1,91,gen,8059,1.6488051949489029
1,92,gen,11,1.7275455314458423
1,93,gen,17330,1.5927635598556873
1,94,gen,11,1.749306024474255
1,95,gen,323,1.8161648399326609
1,96,gen,9237,1.6341027114845428
1,97,gen,525,1.7695523177701167
1,98,gen,26118,1.5873729752876196
1,99,gen,304,1.396171084404757
1,100,gen,264,1.6758934692851182
1,101,gen,7678,1.5264776892293668
1,102,gen,1555,1.8785394541371836
1,103,gen,11,1.5101458702960775
1,104,gen,448,1.739911637663745
1,105,gen,279,1.8982829569591018
1,106,gen,8059,1.7714068623316392
1,107,gen,389,1.795272463043672
1,108,gen,825,1.7523278857741325
1,109,gen,3108,1.6308690103095809
1,110,gen,323,1.4905668998549142
1,111,gen,279,1.5714740344789702
1,112,gen,17330,1.45188723053821
1,113,gen,389,1.509201013915543
1,114,gen,279,1.70766710981318
1,115,gen,1008,1.6416677635045165
1,116,gen,11,1.4257075761289875
1,117,gen,279,1.2427399362210534
1,118,gen,69919,1.7440410356618623
1,119,gen,8437,1.6485198939973331
1,120,gen,315,1.7582713573552473
1,121,gen,2176,1.5363566768764423
1,122,gen,279,1.4205690812225753
1,123,gen,8059,1.542195165419685
1,124,gen,323,1.7429847240899512
1,125,gen,279,1.5859912739788298
1,126,gen,17330,1.467806932165882
1,127,gen,15963,1.2313836461928025
1,128,gen,311,1.3539238263643154
1,129,gen,1855,1.7276206944260153
